date,selected_method,net_return,benchmark_return,net_active_return,turnover,cost,max_industry_weight,size_exposure,switch,weight_lingxi,weight_lingxi_pitnorm,weight_lingxi_pitnorm_gate_return_floor
2025-12-12,lingxi_pitnorm,0.00343334566896484,0.0004914403353500566,0.0029419053336147832,0.30000000000000004,0.00030000000000000003,0.2,-0.12698816834600635,0.0,0.0,1.0,0.0
2025-12-15,lingxi_pitnorm,0.004590657121424558,0.002839725099357175,0.0017509320220673828,0.0,0.0,0.2,-0.12263271255903163,0.0,0.0,1.0,0.0
2025-12-16,lingxi_pitnorm,0.0031634616784402313,0.0045977958613406325,-0.0014343341829004012,0.1,0.0001,0.2,-0.30979287263769706,0.0,0.0,1.0,0.0
2025-12-17,lingxi_pitnorm,0.0010886510497979307,0.00245816442943086,-0.0013695133796329292,0.1,0.0001,0.2,-0.30426216884798407,0.0,0.0,1.0,0.0
2025-12-18,lingxi_pitnorm,0.004386834725006043,0.0036541108833507375,0.0007327238416553056,0.1,0.0001,0.2,-0.1841865393068325,0.0,0.0,1.0,0.0
2025-12-19,lingxi_pitnorm,0.004642881676919441,0.0031397629145682704,0.0015031187623511708,0.0,0.0,0.2,-0.1761073635527417,0.0,0.0,1.0,0.0
2025-12-22,lingxi_pitnorm,0.0056295992005156135,0.0010554086643290279,0.004574190536186585,0.1,0.0001,0.1,-0.17927727833396645,0.0,0.0,1.0,0.0
2025-12-23,lingxi_pitnorm,0.012182890334971417,0.0017860927969039898,0.010396797538067427,0.0,0.0,0.1,-0.18322645568742146,0.0,0.0,1.0,0.0
2025-12-24,lingxi_pitnorm,0.012393675131762788,0.0005591207463392191,0.011834554385423569,0.1,0.0001,0.1,-0.05171643703292261,0.0,0.0,1.0,0.0
2025-12-25,lingxi_pitnorm,0.013479909577569402,0.002864153601204117,0.010615755976365285,0.2,0.0002,0.1,-0.03970534993230501,0.0,0.0,1.0,0.0
2025-12-26,lingxi_pitnorm,0.016770486232881382,0.005717411698787327,0.011053074534094055,0.30000000000000004,0.00030000000000000003,0.2,-0.0930548673594096,0.0,0.0,1.0,0.0
2025-12-29,lingxi_pitnorm,0.01288797663853444,0.00611288771818198,0.0067750889203524595,0.2,0.0002,0.1,0.06661626159569778,0.0,0.0,1.0,0.0
2025-12-30,lingxi_pitnorm,0.009634446362988212,0.005358893641861458,0.004275552721126754,0.30000000000000004,0.00030000000000000003,0.1,-0.054807173654555896,0.0,0.0,1.0,0.0
2025-12-31,lingxi_pitnorm,0.010803336399853397,0.007035855020725452,0.003767481379127945,0.1,0.0001,0.1,0.09611975820291008,0.0,0.0,1.0,0.0
2026-01-05,lingxi_pitnorm,0.010191355499691657,0.006223133085063758,0.003968222414627899,0.2,0.0002,0.1,0.4491189387173229,0.0,0.0,1.0,0.0
2026-01-06,lingxi_pitnorm,0.004552939160145968,0.001438891944071259,0.0031140472160747093,0.2,0.0002,0.2,0.465299363960213,0.0,0.0,1.0,0.0
2026-01-07,lingxi_pitnorm,0.0020249659522178125,0.0010909098258447658,0.0009340561263730467,0.30000000000000004,0.00030000000000000003,0.1,0.2741982852568938,0.0,0.0,1.0,0.0
2026-01-08,lingxi_pitnorm,-0.00220346900492278,0.0011086472917516501,-0.00331211629667443,0.2,0.0002,0.2,0.06339128509258529,0.0,0.0,1.0,0.0
2026-01-09,lingxi_pitnorm,-0.00566966113028288,-0.0007762612572583193,-0.004893399873024561,0.2,0.0002,0.2,0.18551433765975744,0.0,0.0,1.0,0.0
2026-01-12,lingxi_pitnorm,-0.008761211221805173,-0.0018107678213307985,-0.006950443400474375,0.1,0.0001,0.2,0.1868776280725335,0.0,0.0,1.0,0.0
2026-01-13,lingxi_pitnorm,-0.001340924680532791,-0.0003273329053769289,-0.0010135917751558621,0.30000000000000004,0.00030000000000000003,0.2,-0.062092828372442455,0.0,0.0,1.0,0.0
2026-01-14,lingxi_pitnorm,0.0007823733348190843,0.00022827554314175713,0.0005540977916773271,0.2,0.0002,0.1,0.1858687303245503,0.0,0.0,1.0,0.0
2026-01-15,lingxi_pitnorm,0.002307448153001006,0.0008370141700684529,0.0014704339829325532,0.2,0.0002,0.1,0.12089522712113876,0.0,0.0,1.0,0.0
2026-01-16,lingxi_pitnorm,0.005460515784454534,0.0017279896272880267,0.0037325261571665076,0.30000000000000004,0.00030000000000000003,0.2,0.0494368376904184,0.0,0.0,1.0,0.0
2026-01-19,lingxi_pitnorm,0.0024452285195207166,0.0010870224838462083,0.0013582060356745083,0.2,0.0002,0.2,0.10814425919419435,0.0,0.0,1.0,0.0
2026-01-20,lingxi_pitnorm,-0.002493672723142122,-0.00012961852445112306,-0.002364054198690999,0.2,0.0002,0.2,0.30261036094976745,0.0,0.0,1.0,0.0
2026-01-21,lingxi_pitnorm,0.00043096618307524774,0.0006909647560114884,-0.00025999857293624066,0.2,0.0002,0.1,0.4034249028819126,0.0,0.0,1.0,0.0
2026-01-22,lingxi_pitnorm,-0.0005091531980388028,0.0016254366936601268,-0.0021345898916989296,0.30000000000000004,0.00030000000000000003,0.2,0.706286332237692,0.0,0.0,1.0,0.0
2026-01-23,lingxi_pitnorm,-0.00172146309515812,-0.0014039391564016057,-0.00031752393875651426,0.30000000000000004,0.00030000000000000003,0.1,0.522263890212372,0.0,0.0,1.0,0.0
2026-01-26,lingxi_pitnorm,-0.004422268103359019,-0.006016864287582533,0.0015945961842235134,0.30000000000000004,0.00030000000000000003,0.2,0.25963849131898087,0.0,0.0,1.0,0.0
2026-01-27,lingxi_pitnorm,0.0016414604774460239,-0.002216000159624513,0.003857460637070537,0.2,0.0002,0.2,-0.16113021821625395,0.0,0.0,1.0,0.0
2026-01-28,lingxi_pitnorm,0.0030304494334967226,-0.00023335668188288603,0.003263806115379609,0.30000000000000004,0.00030000000000000003,0.2,-0.14918078470779506,0.0,0.0,1.0,0.0
2026-01-29,lingxi_pitnorm,0.0006932943744411891,-0.0024716817125717385,0.0031649760870129276,0.1,0.0001,0.2,-0.17111195710589655,0.0,0.0,1.0,0.0
2026-01-30,lingxi_pitnorm,0.00804874713211507,-0.0006198227827235003,0.00866856991483857,0.2,0.0002,0.2,-0.2268704152873049,0.0,0.0,1.0,0.0
2026-02-02,lingxi_pitnorm,0.009259338397397027,0.006298334680475079,0.0029610037169219483,0.2,0.0002,0.2,0.2754954701206458,0.0,0.0,1.0,0.0
2026-02-03,lingxi_pitnorm,0.005418251196711797,0.0037721939783880434,0.0016460572183237534,0.4,0.0004,0.2,-0.004081282978390277,0.0,0.0,1.0,0.0
2026-02-04,lingxi_pitnorm,0.0006058253754187226,0.0014335916873563232,-0.0008277663119376006,0.1,0.0001,0.30000000000000004,-0.04996602233701708,0.0,0.0,1.0,0.0
2026-02-05,lingxi_pitnorm,0.003100852841258246,0.0026104069369407147,0.0004904459043175314,0.2,0.0002,0.2,-0.18245306475021295,0.0,0.0,1.0,0.0
2026-02-06,lingxi_pitnorm,-0.0011387348915492888,0.0007580746124759141,-0.0018968095040252028,0.2,0.0002,0.2,-0.08034242014334936,0.0,0.0,1.0,0.0
2026-02-09,lingxi_pitnorm,0.003372596838540343,0.0005525155779259085,0.0028200812606144344,0.2,0.0002,0.2,-0.17682583283407638,0.0,0.0,1.0,0.0
2026-02-10,lingxi_pitnorm,-4.843234417041027e-05,0.0011310511134198242,-0.0011794834575902344,0.2,0.0002,0.2,0.10561494458174536,0.0,0.0,1.0,0.0
2026-02-11,lingxi_pitnorm,0.005425701294595666,0.00116788223773242,0.004257819056863246,0.30000000000000004,0.00030000000000000003,0.30000000000000004,-0.10212834131588622,0.0,0.0,1.0,0.0
2026-02-12,lingxi_pitnorm,0.006171439318457242,0.0013284227836919944,0.004843016534765248,0.30000000000000004,0.00030000000000000003,0.2,-0.07266720400912874,0.0,0.0,1.0,0.0
2026-02-13,lingxi_pitnorm,0.011863576942671787,0.004530561344147659,0.007333015598524128,0.1,0.0001,0.30000000000000004,-0.20598353282201032,0.0,0.0,1.0,0.0
2026-02-24,lingxi_pitnorm,0.0010954391571006486,-0.0008466438118666763,0.001942082968967325,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.17703317654224193,0.0,0.0,1.0,0.0
2026-02-25,lingxi_pitnorm,0.009613038735023057,-0.004015856851141398,0.013628895586164456,0.4,0.0004,0.30000000000000004,-0.13889176657415092,0.0,0.0,1.0,0.0
2026-02-26,lingxi_pitnorm,0.004391643812255697,-0.0027714302356427046,0.0071630740478984024,0.2,0.0002,0.30000000000000004,-0.02777747562897659,0.0,0.0,1.0,0.0
2026-02-27,lingxi_pitnorm,0.003591981088588514,-0.001869255101150423,0.005461236189738937,0.2,0.0002,0.30000000000000004,-0.07858843354244982,0.0,0.0,1.0,0.0
2026-03-02,lingxi_pitnorm,-0.005788407538208828,-0.004006892039317495,-0.0017815154988913328,0.2,0.0002,0.2,0.20558657153665294,0.0,0.0,1.0,0.0
2026-03-03,lingxi_pitnorm,-0.0020530813456804027,0.0008873682302331027,-0.0029404495759135056,0.1,0.0001,0.2,0.23830249536609927,0.0,0.0,1.0,0.0
2026-03-04,lingxi_pitnorm,0.010370789460550084,0.004448883435811143,0.005921906024738941,0.4,0.0004,0.2,0.15352567996166044,0.0,0.0,1.0,0.0
2026-03-05,lingxi_pitnorm,0.018368279771429206,0.00295984124645844,0.015408438524970767,0.30000000000000004,0.00030000000000000003,0.1,-0.08051369054033941,0.0,0.0,1.0,0.0
2026-03-06,lingxi_pitnorm,0.015512736577799077,0.0003385787817410022,0.015174157796058074,0.4,0.0004,0.2,0.08243387047834716,0.0,0.0,1.0,0.0
2026-03-09,lingxi_pitnorm,0.010823465057261032,0.0012100297795999697,0.009613435277661063,0.1,0.0001,0.1,0.021158041238546588,0.0,0.0,1.0,0.0
2026-03-10,lingxi_pitnorm,0.003227729423648716,-0.002225124936258571,0.005452854359907286,0.30000000000000004,0.00030000000000000003,0.1,0.4196073526776871,0.0,0.0,1.0,0.0
2026-03-11,lingxi_pitnorm,-0.004063695461694434,-0.0032383871406873378,-0.0008253083210070966,0.2,0.0002,0.2,0.17021158724475072,0.0,0.0,1.0,0.0
2026-03-12,lingxi_pitnorm,-0.006292124267730725,-0.006306833074911082,1.4708807180356838e-05,0.1,0.0001,0.2,0.17318569729425803,0.0,0.0,1.0,0.0
2026-03-13,lingxi_pitnorm,-0.012493814634876995,-0.006739236920328638,-0.005754577714548357,0.2,0.0002,0.2,0.4034570374806208,0.0,0.0,1.0,0.0
2026-03-16,lingxi_pitnorm,-0.013073618973565316,-0.012478341476972264,-0.0005952774965930514,0.30000000000000004,0.00030000000000000003,0.2,0.3137212900616717,0.0,0.0,1.0,0.0
2026-03-17,lingxi_pitnorm,-0.0025631129883267475,-0.008162836249641942,0.005599723261315194,0.30000000000000004,0.00030000000000000003,0.2,0.32384519553323443,0.0,0.0,1.0,0.0
2026-03-18,lingxi_pitnorm,-0.0004451108729325679,-0.006215594524937629,0.005770483652005061,0.2,0.0002,0.2,-0.000790065645279725,0.0,0.0,1.0,0.0
2026-03-19,lingxi_pitnorm,-0.002776645023281787,-0.005657247848204424,0.002880602824922637,0.30000000000000004,0.00030000000000000003,0.2,-0.09646066163186262,0.0,0.0,1.0,0.0
2026-03-20,lingxi_pitnorm,-0.0018524732795650765,-0.0028588577429649194,0.001006384463399843,0.2,0.0002,0.2,-0.12221638906284227,0.0,0.0,1.0,0.0
2026-03-23,lingxi_pitnorm,7.789608975347997e-05,0.003551331820017877,-0.003473435730264397,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.5306723581378101,0.0,0.0,1.0,0.0
2026-03-24,lingxi_pitnorm,-0.007273936837728116,-0.0015703172239781879,-0.005703619613749928,0.0,0.0,0.30000000000000004,0.5252720132309925,0.0,0.0,1.0,0.0
2026-03-25,lingxi_pitnorm,-0.0015993850452852018,-0.0011258500406617137,-0.0004735350046234882,0.2,0.0002,0.2,0.17084376098109644,0.0,0.0,1.0,0.0
2026-03-26,lingxi_pitnorm,-0.0032564442496777236,-3.0730062026652816e-06,-0.0032533712434750584,0.2,0.0002,0.2,-0.18871231506874508,0.0,0.0,1.0,0.0
2026-03-27,lingxi_pitnorm,-0.002714983391840864,-0.003435893660224911,0.0007209102683840471,0.2,0.0002,0.2,-0.24626018792811877,0.0,0.0,1.0,0.0
2026-03-30,lingxi_pitnorm,-0.0013827655808330295,-0.00287249595198108,0.0014897303711480505,0.30000000000000004,0.00030000000000000003,0.2,-0.3764781785598803,0.0,0.0,1.0,0.0
2026-03-31,lingxi_pitnorm,0.007537474494073837,0.005349864509538689,0.002187609984535148,0.2,0.0002,0.2,-0.2862781549163671,0.0,0.0,1.0,0.0
2026-04-01,lingxi_pitnorm,0.004547019015223416,0.0005030401250614238,0.004043978890161992,0.2,0.0002,0.2,-0.10274890459357877,0.0,0.0,1.0,0.0
2026-04-02,lingxi_pitnorm,0.008145834651024952,0.004440364398980744,0.003705470252044208,0.2,0.0002,0.2,-0.20600369758590276,0.0,0.0,1.0,0.0
2026-04-03,lingxi_pitnorm,0.013368051390044955,0.006891968103893799,0.006476083286151156,0.30000000000000004,0.00030000000000000003,0.2,-0.0341199945303714,0.0,0.0,1.0,0.0
2026-04-07,lingxi_pitnorm,0.012072747985512153,0.008533179752846638,0.003539568232665515,0.1,0.0001,0.2,0.2619496198454456,0.0,0.0,1.0,0.0
2026-04-08,lingxi_pitnorm,0.009266001879391311,0.0013634397220326137,0.007902562157358697,0.30000000000000004,0.00030000000000000003,0.2,0.2003870216409993,0.0,0.0,1.0,0.0
2026-04-09,lingxi_pitnorm,0.012562247190624987,0.0044970831716942255,0.008065164018930761,0.0,0.0,0.2,0.2232266516589263,0.0,0.0,1.0,0.0
2026-04-10,lingxi_pitnorm,0.005212398833182843,0.0014499453590156772,0.003762453474167166,0.1,0.0001,0.2,0.10639221625027773,0.0,0.0,1.0,0.0
2026-04-13,lingxi_pitnorm,0.007278009302924937,0.002618931789932698,0.004659077512992239,0.1,0.0001,0.2,0.07632304083327313,0.0,0.0,1.0,0.0
2026-04-14,lingxi_pitnorm,0.006430470345626675,0.0009168800653162222,0.0055135902803104524,0.1,0.0001,0.2,0.005357255149895934,0.0,0.0,1.0,0.0
2026-04-15,lingxi_pitnorm,0.0160222453240507,0.0025909908503646177,0.013431254473686084,0.2,0.0002,0.2,-0.11828086290017126,0.0,0.0,1.0,0.0
2026-04-16,lingxi_pitnorm,0.0024392451516825103,0.0008969481198435478,0.0015422970318389627,0.30000000000000004,0.00030000000000000003,0.2,-0.215201830066043,0.0,0.0,1.0,0.0
2026-04-17,lingxi_pitnorm,0.005395006303232102,0.0011075948934491976,0.004287411409782904,0.2,0.0002,0.1,-0.4152961546491909,0.0,0.0,1.0,0.0
2026-04-20,lingxi_pitnorm,0.0024176821264621996,0.00016013497246192878,0.002257547154000271,0.2,0.0002,0.1,-0.39294833253478956,0.0,0.0,1.0,0.0
2026-04-21,lingxi_pitnorm,0.0009667212171227192,-8.600583772776135e-05,0.0010527270548504805,0.2,0.0002,0.1,-0.24776018851197534,0.0,0.0,1.0,0.0
2026-04-22,lingxi_pitnorm,0.002934527681975896,0.001008511355726558,0.001926016326249338,0.4,0.0004,0.2,-0.18787633140257753,0.0,0.0,1.0,0.0
2026-04-23,lingxi_pitnorm,-0.0008825641300207523,0.0009818429004480613,-0.0018644070304688135,1.0,0.001,0.9999999999999999,-0.019974890777078258,0.0,0.0,1.0,0.0
2026-04-24,lingxi_pitnorm,0.0051004778391086645,0.0037770456930298762,0.0013234321460787882,1.0,0.001,0.1,0.24382414805904418,0.0,0.0,1.0,0.0
2026-04-27,lingxi_pitnorm,0.0037719374222332093,0.003739573850301678,3.236357193153131e-05,0.2,0.0002,0.2,-0.02110349057967653,0.0,0.0,1.0,0.0
2026-04-28,lingxi_pitnorm,0.00040822271426005385,0.00365394814766098,-0.003245725433400926,0.30000000000000004,0.00030000000000000003,0.1,-0.19008134001681043,0.0,0.0,1.0,0.0
2026-04-29,lingxi_pitnorm,0.000948052839005438,0.004121101359428897,-0.0031730485204234586,0.5,0.0005,0.1,-0.17817964298306066,0.0,0.0,1.0,0.0
2026-04-30,lingxi_pitnorm,0.00028596051838618606,0.003585529101058191,-0.003299568582672005,0.4,0.0004,0.1,0.19852567263682275,0.0,0.0,1.0,0.0
2026-05-06,lingxi_pitnorm,-0.004166107620478769,0.0029604220283056828,-0.007126529648784451,0.30000000000000004,0.00030000000000000003,0.2,-0.3834365249245266,0.0,0.0,1.0,0.0
2026-05-07,lingxi_pitnorm,-0.0060947763939955355,-0.000847456661630777,-0.0052473197323647585,0.2,0.0002,0.2,-0.36969197761183636,0.0,0.0,1.0,0.0
2026-05-08,lingxi_pitnorm,-0.002220046618170066,-0.002454824064026826,0.00023477744585675975,0.30000000000000004,0.00030000000000000003,0.1,-0.6634116744687084,0.0,0.0,1.0,0.0
2026-05-11,lingxi_pitnorm,-0.005770802457518011,-0.005954640257929306,0.00018383780041129547,0.2,0.0002,0.2,-0.6345726890335754,0.0,0.0,1.0,0.0
2026-05-12,lingxi_pitnorm,-0.0025552342167419325,-0.0037514904388275365,0.001196256222085604,0.2,0.0002,0.2,-0.24216045439350253,0.0,0.0,1.0,0.0
2026-05-13,lingxi_pitnorm,-0.009137917290503584,-0.006210645873264828,-0.0029272714172387552,0.2,0.0002,0.2,-0.0637988857733518,0.0,0.0,1.0,0.0
2026-05-14,lingxi_pitnorm,-0.007440924202800328,-0.005370700841812899,-0.0020702233609874296,0.1,0.0001,0.2,-0.22656915684091672,0.0,0.0,1.0,0.0
2026-05-15,lingxi_pitnorm,-0.0037618820935706714,-0.002154872026180404,-0.0016070100673902673,0.1,0.0001,0.2,-0.19485759771619726,0.0,0.0,1.0,0.0
2026-05-18,lingxi_pitnorm,-0.0006709907602452357,0.0008512244123711932,-0.001522215172616429,0.2,0.0002,0.2,-0.04902153582629509,0.0,0.0,1.0,0.0
2026-05-19,lingxi_pitnorm,0.002428520934895708,0.00021769116139686912,0.002210829773498839,0.2,0.0002,0.2,-0.33786797435069715,0.0,0.0,1.0,0.0
2026-05-20,lingxi_pitnorm,0.005759526316499263,-0.0007027582964442031,0.0064622846129434655,0.2,0.0002,0.2,-0.3124494355583636,0.0,0.0,1.0,0.0
2026-05-21,lingxi_pitnorm,0.00434540610465386,0.0009665204314660877,0.003378885673187772,0.2,0.0002,0.2,-0.2923250684808636,0.0,0.0,1.0,0.0
2026-05-22,lingxi_pitnorm,-0.0008047444685935456,-0.0007606308043433557,-4.411366425018993e-05,0.1,0.0001,0.2,-0.20273648969551772,0.0,0.0,1.0,0.0
2026-05-25,lingxi_pitnorm,-0.0001311927703952141,-0.0019684497160592424,0.0018372569456640284,0.2,0.0002,0.2,-0.30031500721634785,0.0,0.0,1.0,0.0
2026-05-26,lingxi_pitnorm,-0.006466410497925967,-0.00230082926801936,-0.004165581229906607,0.2,0.0002,0.2,-0.14356094853374657,0.0,0.0,1.0,0.0
2026-05-27,lingxi_pitnorm,-0.006667160629544775,-0.0009567787450301291,-0.005710381884514646,0.1,0.0001,0.2,-0.0588996113973117,0.0,0.0,1.0,0.0
2026-05-28,lingxi_pitnorm,-0.0054319336730526266,-0.002169984402095125,-0.0032619492709575018,0.2,0.0002,0.2,0.25131487449353784,0.0,0.0,1.0,0.0
2026-05-29,lingxi_pitnorm,-0.0014375442964370587,-0.0034570660303733713,0.0020195217339363126,0.2,0.0002,0.2,0.14859334859372453,0.0,0.0,1.0,0.0
2026-06-01,lingxi_pitnorm,-0.005872643434782208,-0.00795517466549925,0.002082531230717042,0.1,0.0001,0.2,0.12054907584361985,0.0,0.0,1.0,0.0
2026-06-02,lingxi_pitnorm,-0.0052950584282618444,-0.006080080052382086,0.0007850216241202419,0.2,0.0002,0.2,0.004264143267253218,0.0,0.0,1.0,0.0
2026-06-03,lingxi_pitnorm,-0.006623075718657811,-0.007044792030517123,0.00042171631185931174,0.30000000000000004,0.00030000000000000003,0.30000000000000004,-0.06279644818432217,0.0,0.0,1.0,0.0
2026-06-04,lingxi_pitnorm,-0.0029124008105196977,-0.005648321867651279,0.0027359210571315817,0.2,0.0002,0.30000000000000004,-0.0005956053841735809,0.0,0.0,1.0,0.0
2026-06-05,lingxi_pitnorm,0.002489489895581536,-0.0010353643312829407,0.003524854226864477,0.4,0.0004,0.2,0.49943234293660055,0.0,0.0,1.0,0.0
2026-06-08,lingxi_pitnorm,0.008414099160658961,0.006099070871207042,0.0023150282894519193,0.1,0.0001,0.2,0.2862925202325144,0.0,0.0,1.0,0.0
2026-06-09,lingxi_pitnorm,0.00844090485148259,0.00227481981775218,0.00616608503373041,0.1,0.0001,0.2,0.43040020645160837,0.0,0.0,1.0,0.0
2026-06-10,lingxi_pitnorm,0.008562834240852484,0.004653351897713033,0.003909482343139451,0.2,0.0002,0.30000000000000004,0.33527159371833903,0.0,0.0,1.0,0.0
2026-06-11,lingxi_pitnorm,0.012687108118219003,0.003206287306624825,0.009480820811594178,0.2,0.0002,0.2,0.06587531989316986,0.0,0.0,1.0,0.0
