date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2024-04-29,74,5,0.005707022793453431,0.0041833929833252,0.0015236298101282313,0.005507022793453432,0.0013236298101282316,0.2,0.0002,0.2,-0.08473243308797507
2024-04-30,75,5,0.0077980463061885445,0.005291623166982095,0.002506423139206449,0.007598046306188545,0.0023064231392064495,0.2,0.0002,0.4,-0.011857771263283468
2024-05-06,75,5,0.005191732189860625,0.002960728262636177,0.002231003927224448,0.004991732189860625,0.0020310039272244482,0.2,0.0002,0.4,-0.030806604564247664
2024-05-07,75,5,0.0059492420439282824,0.00239744053806963,0.0035518015058586525,0.0059492420439282824,0.0035518015058586525,0.0,0.0,0.4,-0.03959958677259934
2024-05-08,75,5,0.005391246668558551,0.0017500713742570277,0.0036411752943015232,0.0051912466685585515,0.0034411752943015236,0.2,0.0002,0.4,0.016753983127902217
2024-05-09,75,5,-0.0009213283906826141,-0.001107945141555692,0.00018661675087307792,-0.001121328390682614,-1.3383249126922058e-05,0.2,0.0002,0.2,-0.1101410819756623
2024-05-10,75,5,-0.003899063997279013,-0.0008841036364440693,-0.003014960360834944,-0.003899063997279013,-0.003014960360834944,0.0,0.0,0.2,-0.10328976137362034
2024-05-13,75,5,-0.007438526760161221,-0.0002675005754694624,-0.007171026184691759,-0.007638526760161221,-0.0073710261846917586,0.2,0.0002,0.2,-0.05579428123668606
2024-05-14,75,5,-0.007609099486149603,-0.0012812532808100386,-0.006327846205339564,-0.007609099486149603,-0.006327846205339564,0.0,0.0,0.2,-0.05878955366794969
2024-05-15,75,5,-0.006231631610316182,0.0007051965813486273,-0.006936828191664809,-0.006431631610316181,-0.007136828191664809,0.2,0.0002,0.2,0.008238449776694523
2024-05-16,75,5,-0.005735127280923704,-0.0013242797369865742,-0.00441084754393713,-0.005735127280923704,-0.00441084754393713,0.0,0.0,0.2,-0.008397408367912362
2024-05-17,75,5,-0.005800435968655071,-0.003245747443544919,-0.002554688525110152,-0.00600043596865507,-0.0027546885251101515,0.2,0.0002,0.2,-0.27659929962470997
2024-05-20,75,5,-0.0013406704896979616,-0.002337980664063865,0.0009973101743659034,-0.0013406704896979616,0.0009973101743659034,0.0,0.0,0.2,-0.2768276409220274
2024-05-21,75,5,-0.0005594378775180609,-0.002416537284872529,0.0018570994073544682,-0.0005594378775180609,0.0018570994073544682,0.0,0.0,0.2,-0.2775494996713608
2024-05-22,75,5,0.005028452629749114,-0.0016352833656317713,0.006663735995380886,0.004828452629749114,0.006463735995380885,0.2,0.0002,0.2,-0.41410662072931714
2024-05-23,75,5,0.003535993444587633,0.00023814546523055007,0.003297847979357083,0.003335993444587633,0.0030978479793570828,0.2,0.0002,0.2,-0.10276013611514756
2024-05-24,75,5,0.0018870836278208048,-1.6007619610106144e-05,0.001903091247430911,0.0016870836278208047,0.001703091247430911,0.2,0.0002,0.2,-0.10428351283115234
2024-05-27,75,5,-0.0015432321843212725,-0.0019154865381917445,0.000372254353870472,-0.0017432321843212726,0.00017225435387047193,0.2,0.0002,0.2,-0.08001888075954966
2024-05-28,75,5,0.0012385067964156393,0.0012783605512957502,-3.985375488011096e-05,0.0012385067964156393,-3.985375488011096e-05,0.0,0.0,0.2,-0.07972876790648087
2024-05-29,75,5,-0.0020754817416635965,-0.00020951025241238151,-0.001865971489251215,-0.0022754817416635966,-0.0020659714892512153,0.2,0.0002,0.2,0.005410311098376752
2024-05-30,75,5,0.0019446849924491527,0.0005712692775710311,0.0013734157148781218,0.0017446849924491526,0.0011734157148781217,0.2,0.0002,0.2,-0.15522449260219062
2024-05-31,75,5,0.0036048457481886987,0.0019822006890510323,0.0016226450591376664,0.0036048457481886987,0.0016226450591376664,0.0,0.0,0.2,-0.1512496917343107
2024-06-03,75,5,0.0024574123574454634,-0.0001582142711238831,0.0026156266285693465,0.0022574123574454633,0.0024156266285693465,0.2,0.0002,0.2,-0.22711952862195517
2024-06-04,75,5,0.00037320070555055376,-0.0015865160807107923,0.001959716786261346,0.00037320070555055376,0.001959716786261346,0.0,0.0,0.2,-0.22137046267619453
2024-06-05,75,5,0.0034028062086909295,-0.001972015370980108,0.005374821579671037,0.0030028062086909293,0.004974821579671038,0.4,0.0004,0.2,-0.15482644654984057
2024-06-06,75,5,-0.0011057063038598747,-0.0019138317115925077,0.0008081254077326331,-0.0011057063038598747,0.0008081254077326331,0.0,0.0,0.2,-0.13927452963419285
2024-06-07,75,5,0.0012475233239382178,-0.0031470901545848085,0.004394613478523026,0.0012475233239382178,0.004394613478523026,0.0,0.0,0.2,-0.13759057435109412
2024-06-11,75,5,0.004796340671266797,-0.0008512442249539627,0.00564758489622076,0.004796340671266797,0.00564758489622076,0.0,0.0,0.2,-0.14073097464137696
2024-06-12,75,5,0.0037628403902110904,-0.002703145920833942,0.006465986311045033,0.0037628403902110904,0.006465986311045033,0.0,0.0,0.2,-0.13177066462083076
2024-06-13,75,5,0.004974720150483077,-0.002717924079494466,0.0076926442299775424,0.004774720150483077,0.007492644229977544,0.2,0.0002,0.2,-0.06284280463322389
2024-06-14,75,5,0.0022077017734124025,-0.002944023763042292,0.005151725536454694,0.0020077017734124025,0.004951725536454695,0.2,0.0002,0.2,0.020991231078177464
2024-06-17,75,5,-0.0005818179296883131,-0.0034064498149684666,0.0028246318852801536,-0.0009818179296883132,0.0024246318852801534,0.4,0.0004,0.2,-0.1252827838640389
2024-06-18,75,5,-0.004585909535314538,-0.004345484162257932,-0.00024042537305660628,-0.004585909535314538,-0.00024042537305660628,0.0,0.0,0.2,-0.12120992381344564
2024-06-19,75,5,-0.003433041588495249,-0.0020038113420289285,-0.0014292302464663205,-0.003433041588495249,-0.0014292302464663205,0.0,0.0,0.2,-0.10874308576422109
2024-06-20,75,5,-0.003162140277979084,-0.002605732128456527,-0.0005564081495225571,-0.0035621402779790843,-0.0009564081495225573,0.4,0.0004,0.4,-0.13112112481898208
2024-06-21,75,5,0.004052333840253537,-0.00042418136615190126,0.004476515206405438,0.0038523338402535368,0.004276515206405438,0.2,0.0002,0.4,-0.028780935550912545
2024-06-24,75,5,0.003534218366392712,0.00267695383150129,0.0008572645348914223,0.003334218366392712,0.0006572645348914222,0.2,0.0002,0.4,-0.20454498211550742
2024-06-25,75,5,0.005408974040627754,0.0019361982595310235,0.0034727757810967307,0.0052089740406277545,0.003272775781096731,0.2,0.0002,0.4,-0.043733237932144675
2024-06-26,75,5,0.003928898625341169,0.0003109042115241959,0.0036179944138169727,0.003928898625341169,0.0036179944138169727,0.0,0.0,0.4,-0.04168547717774729
2024-06-27,75,5,-0.003751564239934657,0.0008195952373855463,-0.004571159477320203,-0.004151564239934657,-0.0049711594773202035,0.4,0.0004,0.4,0.01170997956443287
2024-06-28,75,5,-0.006914647109096203,-0.0007550556957855695,-0.006159591413310633,-0.0071146471090962025,-0.0063595914133106335,0.2,0.0002,0.4,0.24945391663809957
2024-07-01,75,5,-0.00353516809593013,-0.003890423393824427,0.00035525529789429697,-0.00393516809593013,-4.474470210570321e-05,0.4,0.0004,0.4,-0.0778787637551197
2024-07-02,75,5,0.0009064982338133776,-0.0009883064503616401,0.0018948046841750178,0.0007064982338133776,0.0016948046841750177,0.2,0.0002,0.4,-0.18522766081548703
2024-07-03,75,5,-0.004481923265212617,-0.0020919928751466374,-0.0023899303900659797,-0.004481923265212617,-0.0023899303900659797,0.0,0.0,0.4,-0.1806288145028745
2024-07-04,75,5,0.007505955012127199,0.0024448743501690293,0.00506108066195817,0.007105955012127199,0.00466108066195817,0.4,0.0004,0.2,-0.23859731539513618
2024-07-05,75,5,0.00010947091416150024,0.0015779343543479798,-0.0014684634401864796,0.00010947091416150024,-0.0014684634401864796,0.0,0.0,0.2,-0.21909165459117652
2024-07-08,75,5,0.002629490349334054,0.003672962499864065,-0.0010434721505300113,0.0022294903493340536,-0.0014434721505300115,0.4,0.0004,0.2,-0.26567941207926005
2024-07-09,75,5,-0.0033160305042696384,0.003239374151861446,-0.006555404656131084,-0.0033160305042696384,-0.006555404656131084,0.0,0.0,0.2,-0.26241584241650173
2024-07-10,75,5,-0.003964500115542409,0.004856143965616145,-0.008820644081158555,-0.003964500115542409,-0.008820644081158555,0.0,0.0,0.2,-0.27192419845677307
2024-07-11,75,5,-0.003159370116454054,0.003397438560881247,-0.0065568086773353015,-0.0033593701164540543,-0.006756808677335301,0.2,0.0002,0.2,-0.0689556771178843
2024-07-12,75,5,-0.0029955338928801378,0.004331131090419071,-0.007326664983299209,-0.0029955338928801378,-0.007326664983299209,0.0,0.0,0.2,-0.07960141787752661
2024-07-15,75,5,0.0007307552661499494,0.0026280726376879887,-0.0018973173715380394,0.0005307552661499495,-0.0020973173715380395,0.2,0.0002,0.2,-0.12437598921839843
2024-07-16,75,5,-0.01229496706528323,-0.0028746415963846234,-0.009420325468898608,-0.012494967065283231,-0.009620325468898608,0.2,0.0002,0.2,-0.20652253045266278
2024-07-17,75,5,-0.00811152770665569,-0.0033552450002983835,-0.004756282706357306,-0.00831152770665569,-0.004956282706357306,0.2,0.0002,0.2,-0.10205279553311186
2024-07-18,75,5,-0.013458638150068078,-0.006541067928790133,-0.006917570221277945,-0.013658638150068078,-0.007117570221277946,0.2,0.0002,0.2,-0.11645121947993253
2024-07-19,74,5,-0.010397220841401244,-0.0059069563480289205,-0.004490264493372324,-0.010597220841401245,-0.004690264493372324,0.2,0.0002,0.2,0.4693308657966426
2024-07-22,74,5,-0.006834332446440064,-0.005765389365465638,-0.001068943080974426,-0.007234332446440064,-0.0014689430809744263,0.4,0.0004,0.2,0.10424501671239383
2024-07-23,74,5,-0.004435516666588852,-0.0030538649238198417,-0.0013816517427690106,-0.004635516666588852,-0.0015816517427690103,0.2,0.0002,0.2,0.5417467810725611
2024-07-24,74,5,-0.002080714297293427,0.001459312125049799,-0.003540026422343226,-0.002480714297293427,-0.003940026422343226,0.4,0.0004,0.2,0.1373569383859703
2024-07-25,74,5,0.0010252381121606913,0.0013828019517361982,-0.00035756383957550697,0.0008252381121606913,-0.000557563839575507,0.2,0.0002,0.2,-0.4734539717424191
2024-07-26,74,5,-0.0032847652056233927,-0.001461836513545935,-0.0018229286920774578,-0.003484765205623393,-0.002022928692077458,0.2,0.0002,0.2,0.20771359808582446
2024-07-29,74,5,-0.004052763123958027,-0.003026028143199433,-0.0010267349807585942,-0.004052763123958027,-0.0010267349807585942,0.0,0.0,0.2,0.20967236578409043
2024-07-30,74,5,0.0019168639407934542,-0.0008486311970940654,0.0027654951378875197,0.001716863940793454,0.0025654951378875196,0.2,0.0002,0.2,-0.018263991450538697
2024-07-31,74,5,-0.005026160702195006,-0.00461607771082259,-0.00041008299137241643,-0.005426160702195006,-0.0008100829913724166,0.4,0.0004,0.2,0.007698143296746451
2024-08-01,74,5,-0.0010264148015534014,-0.003126406689069307,0.0020999918875159052,-0.0012264148015534015,0.0018999918875159053,0.2,0.0002,0.2,-0.422944008186974
2024-08-02,75,5,-0.003828182162209677,-0.0026429970771401795,-0.0011851850850694975,-0.004028182162209677,-0.0013851850850694976,0.2,0.0002,0.2,-0.16976812368753613
2024-08-05,75,5,-0.0016840796615609,-0.00024360056705453322,-0.0014404790945063669,-0.0016840796615609,-0.0014404790945063669,0.0,0.0,0.2,-0.17236011927575134
2024-08-06,75,5,-0.004171675883036383,-0.0010465495234442648,-0.0031251263595921184,-0.004171675883036383,-0.0031251263595921184,0.0,0.0,0.2,-0.16792504512655348
2024-08-07,75,5,-0.006848509868900181,-0.0029828294305147317,-0.0038656804383854493,-0.007048509868900181,-0.004065680438385449,0.2,0.0002,0.2,-0.3639452680042847
2024-08-08,75,5,-0.005903603131333437,-0.001093136324346573,-0.004810466806986864,-0.006103603131333436,-0.0050104668069868635,0.2,0.0002,0.2,-0.1693296024512776
2024-08-09,75,5,-0.0010140445210853732,-0.0008759546919477714,-0.00013808982913760177,-0.0012140445210853733,-0.00033808982913760186,0.2,0.0002,0.2,0.37039642595721745
2024-08-12,75,5,0.0025357442620492507,-0.0003592682915768461,0.002895012553626097,0.0023357442620492506,0.002695012553626097,0.2,0.0002,0.2,0.16194042272309161
2024-08-13,75,5,-0.0009836951448643516,-0.002557667549306734,0.0015739724044423822,-0.0009836951448643516,0.0015739724044423822,0.0,0.0,0.2,0.16376956549309085
2024-08-14,75,5,-0.0019019751837362619,-0.0011762476542887133,-0.0007257275294475485,-0.0021019751837362617,-0.0009257275294475484,0.2,0.0002,0.2,-0.0976982745376862
2024-08-15,75,5,-0.005220549169114168,-0.003453532978045103,-0.0017670161910690648,-0.005220549169114168,-0.0017670161910690648,0.0,0.0,0.2,-0.0946142206954459
2024-08-16,75,5,-0.0036210531842087597,-0.0021778192867648307,-0.001443233897443929,-0.00382105318420876,-0.001643233897443929,0.2,0.0002,0.4,-0.20788266177076586
2024-08-19,75,5,-0.0034098608783738847,-0.003367974464311606,-4.1886414062278915e-05,-0.0034098608783738847,-4.1886414062278915e-05,0.0,0.0,0.4,-0.2122087485765647
2024-08-20,75,5,-0.0026790241174046558,-0.002807169156111711,0.00012814503870705544,-0.0026790241174046558,0.00012814503870705544,0.0,0.0,0.4,-0.2138541817870756
2024-08-21,75,5,-0.002126880714708168,-0.0027440898453125165,0.0006172091306043486,-0.002326880714708168,0.0004172091306043485,0.2,0.0002,0.4,0.1252600608011747
2024-08-22,75,5,-0.0030819387690678335,-0.002290529897995822,-0.0007914088710720114,-0.0030819387690678335,-0.0007914088710720114,0.0,0.0,0.4,0.1273495786157497
2024-08-23,75,5,-0.0032778414388340326,-0.0013078070630738053,-0.0019700343757602275,-0.0032778414388340326,-0.0019700343757602275,0.0,0.0,0.4,0.11926018969669272
2024-08-26,75,5,-0.004025891685799632,-0.0034669328393995753,-0.0005589588464000564,-0.004225891685799631,-0.0007589588464000561,0.2,0.0002,0.4,0.07805192135146655
2024-08-27,75,5,-0.0002890235910680117,-0.001013181065101192,0.0007241574740331802,-0.0006890235910680118,0.00032415747403318016,0.4,0.0004,0.2,-0.119970411226058
2024-08-28,75,5,-0.0025680979268734696,-0.0017502875371902162,-0.0008178103896832533,-0.0027680979268734696,-0.0010178103896832534,0.2,0.0002,0.2,-0.25949442065429196
2024-08-29,75,5,-0.0031335603559079677,-0.0011993316980646116,-0.001934228657843356,-0.0033335603559079678,-0.0021342286578433563,0.2,0.0002,0.2,-0.06245725030818505
2024-08-30,75,5,-0.002502576968559018,-0.003858556261905877,0.0013559792933468592,-0.003102576968559018,0.0007559792933468593,0.6000000000000001,0.0006000000000000001,0.2,-0.33102607200301293
2024-09-02,75,5,-0.0004724794730912718,-0.0030654547657268942,0.0025929752926356223,-0.0006724794730912718,0.0023929752926356226,0.2,0.0002,0.4,-0.04549168351922894
2024-09-03,74,5,-0.0037628124314208608,-0.004175837494225181,0.00041302506280431993,-0.00396281243142086,0.00021302506280432027,0.2,0.0002,0.2,-0.16855155211266215
2024-09-04,74,5,-0.002841347104611942,-0.0042511520259347225,0.0014098049213227804,-0.003041347104611942,0.0012098049213227803,0.2,0.0002,0.4,-0.00513188911634721
2024-09-05,74,5,-0.0012019490217658247,-0.0050473271139541915,0.0038453780921883667,-0.0012019490217658247,0.0038453780921883667,0.0,0.0,0.4,-0.010242908803855144
2024-09-06,73,5,-0.0016359011179036286,-0.005326668603335524,0.003690767485431895,-0.0016359011179036286,0.003690767485431895,0.0,0.0,0.4,0.0006952233464847524
2024-09-09,73,5,0.0009950523256797882,-0.0017180742381605041,0.0027131265638402923,0.0009950523256797882,0.0027131265638402923,0.0,0.0,0.4,0.010623476520731145
2024-09-10,73,5,0.003029412812933301,0.0005449554097714056,0.002484457403161895,0.003029412812933301,0.002484457403161895,0.0,0.0,0.4,0.00511123851367401
2024-09-11,73,5,0.0009226649037030832,0.0014734194872618952,-0.000550754583558812,0.0009226649037030832,-0.000550754583558812,0.0,0.0,0.4,0.009805746054297515
2024-09-12,73,5,0.001973072123312396,0.0029421631039036654,-0.0009690909805912694,0.001773072123312396,-0.0011690909805912694,0.2,0.0002,0.2,0.07193207299680537
2024-09-13,73,5,0.006102339981994591,0.011269143115325215,-0.0051668031333306245,0.006102339981994591,-0.0051668031333306245,0.0,0.0,0.2,0.0772497948941755
2024-09-18,73,5,0.010069273135232412,0.013166913251747204,-0.0030976401165147913,0.010069273135232412,-0.0030976401165147913,0.0,0.0,0.2,0.08301687620904552
2024-09-19,74,5,0.015476735586804633,0.019029184650790953,-0.0035524490639863206,0.015476735586804633,-0.0035524490639863206,0.0,0.0,0.2,0.06019749228579485
2024-09-20,74,5,0.02061214715946929,0.027118616275089456,-0.006506469115620167,0.02041214715946929,-0.006706469115620166,0.2,0.0002,0.2,0.18688898296523782
2024-09-23,74,5,0.035458234480698944,0.04372632433466866,-0.008268089853969714,0.035258234480698945,-0.008468089853969712,0.2,0.0002,0.2,0.05840313062439151
2024-09-24,74,5,0.039072254259211535,0.04159267184738449,-0.002520417588172952,0.039072254259211535,-0.002520417588172952,0.0,0.0,0.2,0.044512331323335985
2024-09-25,74,5,0.03866006155183566,0.021499747743723215,0.01716031380811245,0.038460061551835664,0.01696031380811245,0.2,0.0002,0.2,-0.04670426224137181
2024-09-26,74,5,0.024790479172035147,0.01685228479341153,0.007938194378623618,0.02459047917203515,0.007738194378623619,0.2,0.0002,0.2,0.10989784936919733
2024-09-27,74,5,0.00666057020292731,0.00415986025104507,0.00250070995188224,0.00666057020292731,0.00250070995188224,0.0,0.0,0.2,0.11408782145251806
2024-09-30,74,5,-0.0038940955412135117,-0.0075725385820965595,0.003678443040883048,-0.004094095541213511,0.003478443040883048,0.2,0.0002,0.2,0.10156522741321794
2024-10-08,74,5,-0.019314957597419777,-0.01690772325467421,-0.002407234342745569,-0.019514957597419776,-0.002607234342745568,0.2,0.0002,0.2,0.18825817020594116
2024-10-09,74,5,-0.016514122570650228,-0.0035091573487115906,-0.013004965221938638,-0.016714122570650226,-0.013204965221938637,0.2,0.0002,0.2,0.5711065837568263
2024-10-10,75,5,-0.01185841556759419,-0.00893568627007733,-0.002922729297516859,-0.01205841556759419,-0.0031227292975168595,0.2,0.0002,0.2,0.6316131900099116
2024-10-11,75,5,0.0036105404640944493,-0.00021601360345943998,0.0038265540675538894,0.003410540464094449,0.0036265540675538893,0.2,0.0002,0.2,0.7487666998671827
2024-10-14,75,5,0.002055053631822421,-0.002456664206476192,0.004511717838298613,0.001855053631822421,0.0043117178382986125,0.2,0.0002,0.2,0.3459398096271933
2024-10-15,75,5,0.007448808937427468,0.003827628776886311,0.0036211801605411566,0.007248808937427468,0.003421180160541157,0.2,0.0002,0.2,0.3792844745584212
2024-10-16,75,5,0.008744942804452852,0.0055945863025216955,0.0031503565019311563,0.008544942804452851,0.002950356501931156,0.2,0.0002,0.2,0.08467423906445148
2024-10-17,75,5,0.008111922478945387,0.006169775919375662,0.0019421465595697253,0.007711922478945387,0.001542146559569725,0.4,0.0004,0.2,0.3573850110900345
2024-10-18,75,5,0.0001406153935397647,0.002531638042681501,-0.002391022649141736,-5.93846064602353e-05,-0.002591022649141736,0.2,0.0002,0.2,0.5566202914315532
2024-10-21,75,5,-0.001687049337856523,0.00404837959854247,-0.005735428936398994,-0.0018870493378565232,-0.0059354289363989935,0.2,0.0002,0.2,0.45731703688398184
2024-10-22,75,5,0.01669923278455224,0.0003705203006799982,0.016328712483872243,0.01629923278455224,0.015928712483872242,0.4,0.0004,0.4,0.048102796313699514
2024-10-23,75,5,0.009631490830459905,-0.0024332824904274497,0.012064773320887356,0.009431490830459905,0.011864773320887353,0.2,0.0002,0.4,0.26448242942967326
2024-10-24,75,5,0.016032717840757247,-6.239721632975777e-06,0.016038957562390224,0.015832717840757248,0.015838957562390225,0.2,0.0002,0.4,0.07568353372145964
2024-10-25,75,5,0.0035541150206601603,-5.44143675939397e-05,0.0036085293882541,0.0035541150206601603,0.0036085293882541,0.0,0.0,0.4,0.10872073804967641
2024-10-28,74,5,0.0020114267830552766,-0.0007728017629712689,0.0027842285460265457,0.0018114267830552765,0.002584228546026545,0.2,0.0002,0.4,0.6177933807569076
2024-10-29,74,5,0.011177654086006595,0.006306468888402077,0.004871185197604518,0.011177654086006595,0.004871185197604518,0.0,0.0,0.4,0.6167320182393077
2024-10-30,74,5,0.014675325299912414,0.008146786082517888,0.006528539217394526,0.014475325299912413,0.006328539217394525,0.2,0.0002,0.4,-0.07832064623563895
2024-10-31,74,5,0.012680954403183686,0.012560153538977567,0.0001208008642061189,0.012480954403183685,-7.919913579388163e-05,0.2,0.0002,0.4,0.649876305875253
2024-11-01,74,5,0.025405275338780696,0.010717691737262374,0.014687583601518322,0.025005275338780695,0.01428758360151832,0.4,0.0004,0.4,-0.2364984952219764
2024-11-04,74,5,0.037939054701234654,0.009301891865287789,0.028637162835946865,0.037739054701234655,0.028437162835946866,0.2,0.0002,0.4,-0.16194742069182944
2024-11-05,74,5,0.023819785994595503,0.00242287263897525,0.021396913355620252,0.023819785994595503,0.021396913355620252,0.0,0.0,0.4,-0.13045607957899463
2024-11-06,74,5,0.013478908967671515,0.0030843973412141503,0.010394511626457366,0.013478908967671515,0.010394511626457366,0.0,0.0,0.4,-0.0990478659303804
2024-11-07,74,5,0.001388993916072443,-0.00463846338862541,0.006027457304697854,0.001188993916072443,0.005827457304697853,0.2,0.0002,0.4,0.03582833676378527
2024-11-08,74,5,-0.013979066355257808,-0.006042832400659845,-0.007936233954597962,-0.014179066355257808,-0.008136233954597963,0.2,0.0002,0.4,-0.06813135010156657
2024-11-11,75,5,-0.023338856068310328,-0.006471941954570476,-0.01686691411373985,-0.023538856068310327,-0.01706691411373985,0.2,0.0002,0.4,-0.4508094206201978
2024-11-12,75,5,-0.018107921403890854,-0.0043868370936497765,-0.013721084310241077,-0.018307921403890853,-0.013921084310241076,0.2,0.0002,0.4,-0.11201132393749091
2024-11-13,75,5,-0.011273379108686088,-0.004936134690413024,-0.006337244418273064,-0.011473379108686088,-0.006537244418273065,0.2,0.0002,0.4,0.10219310721321051
2024-11-14,75,5,-0.004059956999434613,-0.001511109854771763,-0.00254884714466285,-0.004259956999434613,-0.00274884714466285,0.2,0.0002,0.4,-0.33789863589588975
2024-11-15,75,5,-0.0054627201090054495,-0.005107204432932993,-0.0003555156760724565,-0.0054627201090054495,-0.0003555156760724565,0.0,0.0,0.4,-0.364457459079059
2024-11-18,75,5,-0.004146676920474173,-0.006122902809047639,0.0019762258885734664,-0.004146676920474173,0.0019762258885734664,0.0,0.0,0.4,-0.36179915245917016
2024-11-19,75,5,-0.0050559491842158,-0.007178346351700895,0.002122397167485095,-0.0052559491842158,0.0019223971674850954,0.2,0.0002,0.4,-0.11703178457115015
2024-11-20,75,5,-0.002059280400405177,-0.004693892432091369,0.0026346120316861916,-0.002059280400405177,0.0026346120316861916,0.0,0.0,0.4,-0.12616713982272643
2024-11-21,75,5,-0.0048933681730058964,-0.005826253420381055,0.0009328852473751582,-0.005093368173005896,0.0007328852473751585,0.2,0.0002,0.4,-0.3517501678586008
2024-11-22,75,5,0.009442329291927827,0.002189384376318844,0.007252944915608983,0.009242329291927826,0.007052944915608982,0.2,0.0002,0.4,-0.16841197719240597
2024-11-25,75,5,0.011433482739147745,0.005320590551278206,0.0061128921878695385,0.011233482739147744,0.005912892187869538,0.2,0.0002,0.2,0.11133491827220965
2024-11-26,75,5,0.01368557802940173,0.00658630875739395,0.007099269272007779,0.013485578029401729,0.006899269272007779,0.2,0.0002,0.2,-0.3634449903586354
2024-11-27,75,5,0.003671429875503005,0.002279464814454584,0.0013919650610484209,0.003471429875503005,0.0011919650610484208,0.2,0.0002,0.2,0.10071503963258976
2024-11-28,75,5,0.004558371823403431,0.002576695973274425,0.001981675850129006,0.004558371823403431,0.001981675850129006,0.0,0.0,0.2,0.10953365800577686
2024-11-29,75,5,-0.002953506311244238,0.0022232730783729657,-0.005176779389617204,-0.002953506311244238,-0.005176779389617204,0.0,0.0,0.2,0.1271522386939985
2024-12-02,75,5,-0.009329857930632856,0.00015662173231494682,-0.009486479662947803,-0.009729857930632855,-0.009886479662947803,0.4,0.0004,0.2,0.013911734629594719
2024-12-03,75,5,-0.006149989114026692,8.001971378849533e-05,-0.0062300088278151875,-0.006149989114026692,-0.0062300088278151875,0.0,0.0,0.2,0.0006085180232737741
2024-12-04,75,5,-0.0009506778180924158,0.001987450359740668,-0.0029381281778330837,-0.0009506778180924158,-0.0029381281778330837,0.0,0.0,0.2,-0.01869467654565682
2024-12-05,75,5,-0.0024874070377083465,0.004605551467965436,-0.007092958505673782,-0.0024874070377083465,-0.007092958505673782,0.0,0.0,0.2,-0.012078413363830975
2024-12-06,75,5,-0.0038934719719376917,-0.0010392884397878732,-0.0028541835321498187,-0.004293471971937692,-0.003254183532149819,0.4,0.0004,0.2,0.08945140645045413
2024-12-09,75,5,-0.005699082599719692,-0.0015302884031258527,-0.004168794196593839,-0.005899082599719691,-0.004368794196593839,0.2,0.0002,0.2,-0.23992131438304654
2024-12-10,75,5,-0.009209258809615513,-0.002013115557191734,-0.007196143252423779,-0.009409258809615514,-0.00739614325242378,0.2,0.0002,0.2,-0.23856030966924813
2024-12-11,75,5,-0.004594667356302042,-0.0020039727761935948,-0.002590694580108447,-0.004594667356302042,-0.002590694580108447,0.0,0.0,0.2,-0.25145003679089406
2024-12-12,75,5,-0.007130519100486935,-0.0043575632630028695,-0.0027729558374840653,-0.0073305191004869345,-0.002972955837484065,0.2,0.0002,0.4,-0.12771842985767634
2024-12-13,75,5,-0.0018123982871639834,-0.0013507092613746826,-0.00046168902578930075,-0.0022123982871639835,-0.0008616890257893009,0.4,0.0004,0.4,0.46610095301658916
2024-12-16,75,5,0.003649913059994212,-0.0005927946405632657,0.0042427077005574776,0.003249913059994212,0.003842707700557478,0.4,0.0004,0.2,-0.13571878545008786
2024-12-17,75,5,0.008445088503172729,0.0015631733875815079,0.006881915115591221,0.00804508850317273,0.006481915115591222,0.4,0.0004,0.2,-0.10325261563485455
2024-12-18,75,5,0.0064065189161845336,0.0008388503291208058,0.005567668587063728,0.006006518916184533,0.005167668587063728,0.4,0.0004,0.2,-0.1919379211614718
2024-12-19,75,5,0.006529164605306992,0.0008971957584663551,0.005631968846840637,0.006329164605306992,0.005431968846840637,0.2,0.0002,0.2,-0.34674580814804834
2024-12-20,75,5,0.003503724715062666,0.0024207244931204637,0.0010830002219422022,0.0031037247150626657,0.000683000221942202,0.4,0.0004,0.2,0.1437791546051379
2024-12-23,75,5,0.006071264385542499,0.0028838777510841627,0.003187386634458336,0.006071264385542499,0.003187386634458336,0.0,0.0,0.2,0.14769266852542984
2024-12-24,75,5,0.0016442838453938255,-0.0012649879986243958,0.0029092718440182214,0.0016442838453938255,0.0029092718440182214,0.0,0.0,0.2,0.14366921857733672
