date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2023-01-03,70,5,0.005122040941676129,0.0021274322071788906,0.0029946087344972384,0.004622040941676129,0.002494608734497238,0.5,0.0005,0.2,0.49805859579504386
2023-01-04,70,5,0.016095515959242544,0.0020433175331675676,0.014052198426074976,0.015495515959242544,0.013452198426074976,0.6000000000000001,0.0006000000000000001,0.4,0.7251319704822627
2023-01-05,70,5,0.016402960743063223,0.0006696081002318308,0.01573335264283139,0.016202960743063224,0.015533352642831394,0.2,0.0002,0.4,0.669880947293997
2023-01-06,70,5,0.014436483438392642,0.0025837080767830804,0.011852775361609561,0.014436483438392642,0.011852775361609561,0.0,0.0,0.4,0.6860125320893893
2023-01-09,70,5,0.010304534631676292,0.004626266607835525,0.005678268023840766,0.010104534631676291,0.005478268023840766,0.2,0.0002,0.2,0.35241685036231374
2023-01-10,70,5,0.007806720954531299,0.004436995328535533,0.003369725625995766,0.0076067209545312995,0.0031697256259957665,0.2,0.0002,0.4,0.5147895771931346
2023-01-11,70,5,0.0034630849086828876,0.004653170266326256,-0.0011900853576433685,0.0034630849086828876,-0.0011900853576433685,0.0,0.0,0.4,0.5381766714451288
2023-01-12,70,5,0.003183790327388976,0.005715527580966308,-0.002531737253577332,0.003183790327388976,-0.002531737253577332,0.0,0.0,0.4,0.5410459870522963
2023-01-13,70,5,0.0007570719019855199,0.005869294701199091,-0.005112222799213571,0.0005570719019855199,-0.0053122227992135704,0.2,0.0002,0.4,0.7432509687600266
2023-01-16,70,5,0.000757610354177256,0.0029687276694826863,-0.0022111173153054305,0.000557610354177256,-0.00241111731530543,0.2,0.0002,0.2,0.011147803209901497
2023-01-17,70,5,0.0002323779117278013,0.002522834288451436,-0.0022904563767236347,3.2377911727801294e-05,-0.0024904563767236348,0.2,0.0002,0.2,0.02222348344526992
2023-01-18,70,5,0.0015871596542154664,0.004074999794845657,-0.002487840140630191,0.0013871596542154663,-0.002687840140630191,0.2,0.0002,0.2,0.39914978784523214
2023-01-19,70,5,0.0012309590978809393,0.0029151972308353474,-0.0016842381329544081,0.0010309590978809392,-0.0018842381329544082,0.2,0.0002,0.2,-0.1246413876837984
2023-01-20,70,5,-0.003664087852018065,-0.0007762685782311191,-0.002887819273786946,-0.003864087852018065,-0.0030878192737869457,0.2,0.0002,0.2,-0.11634891555519289
2023-01-30,70,5,0.00032882912889492744,-0.0026608246662949376,0.002989653795189865,-7.117087110507258e-05,0.0025896537951898653,0.4,0.0004,0.2,-0.5241257570959661
2023-01-31,70,5,0.0022780840480249994,-0.0017509090780434618,0.004028993126068461,0.0022780840480249994,0.004028993126068461,0.0,0.0,0.2,-0.524000212525916
2023-02-01,70,5,-0.005596592529371245,-0.004240576828101203,-0.0013560157012700415,-0.005596592529371245,-0.0013560157012700415,0.0,0.0,0.2,-0.5052283773616342
2023-02-02,70,5,-4.449888967927862e-07,-0.0022230227030327404,0.0022225777141359477,-0.0004004449888967928,0.0018225777141359476,0.4,0.0004,0.4,-0.30157843055381406
2023-02-03,70,5,-0.0023072693929510855,-0.0007611972980260519,-0.0015460720949250337,-0.0023072693929510855,-0.0015460720949250337,0.0,0.0,0.4,-0.2907717774553422
2023-02-06,70,5,-0.00041655509486042684,0.003298441684671166,-0.003714996779531593,-0.0006165550948604269,-0.003914996779531593,0.2,0.0002,0.2,-0.3631313342627891
2023-02-07,70,5,0.0028659636026799264,0.0037271520634376367,-0.0008611884607577103,0.0026659636026799263,-0.0010611884607577104,0.2,0.0002,0.2,0.3429346836066287
2023-02-08,69,5,0.006173053314329273,0.0038693373093387634,0.0023037160049905097,0.005773053314329273,0.0019037160049905095,0.4,0.0004,0.2,-0.6983493692490406
2023-02-09,69,5,0.0021460567294933376,-0.00010018478748978058,0.002246241516983118,0.0019460567294933375,0.002046241516983118,0.2,0.0002,0.2,-0.7312469615096049
2023-02-10,69,5,-0.0020497315620253164,-0.001479102531062836,-0.0005706290309624804,-0.0022497315620253165,-0.0007706290309624805,0.2,0.0002,0.2,-0.4479046594434273
2023-02-13,69,5,0.0018653870755651746,0.0012110215381111824,0.0006543655374539922,0.0012653870755651745,5.436553745399213e-05,0.6000000000000001,0.0006000000000000001,0.2,0.36977749440674046
2023-02-14,69,5,-0.0007475977016869262,0.0020278127305683206,-0.002775410432255247,-0.0009475977016869262,-0.0029754104322552467,0.2,0.0002,0.2,-0.30380950901360393
2023-02-15,69,5,-0.005040378090311161,0.0016140833383368938,-0.006654461428648055,-0.005240378090311161,-0.006854461428648055,0.2,0.0002,0.2,-0.21137442138412332
2023-02-16,69,5,-0.001149958829108515,0.0030730088022019575,-0.004222967631310473,-0.0013499588291085152,-0.0044229676313104725,0.2,0.0002,0.2,-0.0703596990543609
2023-02-17,70,5,0.004220981857959929,0.003362031657166567,0.0008589502007933622,0.0040209818579599295,0.0006589502007933626,0.2,0.0002,0.2,-0.5101998155880345
2023-02-20,70,5,-0.003731352865236319,-0.0013946090111625366,-0.0023367438540737827,-0.004131352865236319,-0.002736743854073782,0.4,0.0004,0.2,-0.5427398261728058
2023-02-21,70,5,-0.0010473611296559816,-0.0016607004546893706,0.000613339325033389,-0.0012473611296559817,0.00041333932503338886,0.2,0.0002,0.2,-0.5436807934093366
2023-02-22,70,5,0.003326839967700131,0.002135011695118981,0.0011918282725811497,0.0029268399677001306,0.0007918282725811496,0.4,0.0004,0.2,-0.5079578579140218
2023-02-23,70,5,0.009169683352812123,0.0026729522389394612,0.006496731113872662,0.008769683352812124,0.006096731113872662,0.4,0.0004,0.2,-0.7711923437799673
2023-02-24,70,5,0.01013660421091341,0.005190028083238619,0.004946576127674791,0.009736604210913411,0.004546576127674792,0.4,0.0004,0.2,-0.39136738390606496
2023-02-27,70,5,0.0062532146457010464,0.004904065421157209,0.0013491492245438375,0.005853214645701046,0.0009491492245438373,0.4,0.0004,0.4,-0.20256158413954672
2023-02-28,70,5,0.0015752694999320437,0.0006820383150675232,0.0008932311848645205,0.0013752694999320436,0.0006932311848645204,0.2,0.0002,0.2,-0.614744315336166
2023-03-01,70,5,0.0008635061247177101,-0.001990845987607814,0.002854352112325524,0.0006635061247177101,0.002654352112325524,0.2,0.0002,0.2,-0.5671930779003631
2023-03-02,70,5,-0.0013481135840583748,-0.0032539692822624506,0.0019058556982040759,-0.0015481135840583748,0.0017058556982040758,0.2,0.0002,0.2,-0.5115403674775099
2023-03-03,70,5,-0.011273637705083543,-0.007282889032475866,-0.003990748672607678,-0.011673637705083542,-0.004390748672607677,0.4,0.0004,0.2,-0.3948782659366774
2023-03-06,70,5,-0.007524654635210175,-0.004187864873817365,-0.0033367897613928096,-0.0077246546352101745,-0.0035367897613928093,0.2,0.0002,0.2,-0.3801319352591044
2023-03-07,70,5,-0.006013607714069664,-0.002603373390831324,-0.0034102343232383404,-0.006213607714069664,-0.00361023432323834,0.2,0.0002,0.2,-0.6956404279525721
2023-03-08,70,5,-0.004677672065887908,-0.0018190245550351383,-0.0028586475108527696,-0.0048776720658879075,-0.003058647510852769,0.2,0.0002,0.2,-0.34901172141173475
2023-03-09,70,5,-0.00769975470676382,-0.0028280772868666615,-0.004871677419897158,-0.00809975470676382,-0.0052716774198971585,0.4,0.0004,0.2,-0.42500973350144733
2023-03-10,70,5,0.0032748606152630936,0.0008968175086272193,0.0023780431066358744,0.0030748606152630935,0.0021780431066358743,0.2,0.0002,0.2,0.10528740734045172
2023-03-13,70,5,-0.003190510239541209,-0.0029813668970860327,-0.00020914334245517637,-0.0035905102395412092,-0.0006091433424551766,0.4,0.0004,0.2,-0.09721226921231718
2023-03-14,71,5,-0.004086484139636833,-0.0008857402824790746,-0.0032007438571577582,-0.004086484139636833,-0.0032007438571577582,0.0,0.0,0.2,-0.07855373742653526
2023-03-15,71,5,-0.0033324616256423223,-0.0013626538933848716,-0.0019698077322574505,-0.0033324616256423223,-0.0019698077322574505,0.0,0.0,0.2,-0.07841530235416627
2023-03-16,71,5,0.0025402352222020854,0.0021460707863713156,0.0003941644358307697,0.0023402352222020853,0.00019416443583076962,0.2,0.0002,0.2,0.11689340898497491
2023-03-17,71,5,0.0037826077664041115,0.00044399549816796823,0.0033386122682361433,0.0035826077664041114,0.003138612268236143,0.2,0.0002,0.2,-0.12426862295548347
2023-03-20,71,5,0.0009433742358428042,0.0014398550208776094,-0.0004964807850348052,0.0007433742358428043,-0.0006964807850348051,0.2,0.0002,0.2,-0.2023891597676588
2023-03-21,71,5,0.0081365660649994,0.0010235782065924153,0.007112987858406984,0.0081365660649994,0.007112987858406984,0.0,0.0,0.2,-0.21734916231251766
2023-03-22,71,5,0.00032427234291402044,0.0003349208958764069,-1.0648552962386475e-05,0.00012427234291402043,-0.00021064855296238648,0.2,0.0002,0.4,0.09798568024917387
2023-03-23,71,5,-0.003913571368240652,0.0010041769909694938,-0.004917748359210146,-0.003913571368240652,-0.004917748359210146,0.0,0.0,0.4,0.11383843308591679
2023-03-24,71,5,-0.0025547056311954687,0.0030797103681414195,-0.005634415999336888,-0.002754705631195469,-0.005834415999336888,0.2,0.0002,0.2,-0.057089875113042865
2023-03-27,71,5,0.004951882534624023,0.004139073557182051,0.0008128089774419719,0.004951882534624023,0.0008128089774419719,0.0,0.0,0.2,-0.07663288217148079
2023-03-28,71,5,0.00977964538160175,0.004510902170649784,0.005268743210951966,0.009379645381601751,0.004868743210951967,0.4,0.0004,0.2,-0.13400739525684102
2023-03-29,71,5,0.015803975175607006,0.005327661991013237,0.010476313184593768,0.015803975175607006,0.010476313184593768,0.0,0.0,0.2,-0.13403354497250675
2023-03-30,73,5,0.01615034440086744,0.004385731950286065,0.011764612450581375,0.01615034440086744,0.011764612450581375,0.0,0.0,0.2,-0.1262176915869695
2023-03-31,74,5,0.008933457249789866,0.0026642220421387,0.006269235207651167,0.008933457249789866,0.006269235207651167,0.0,0.0,0.2,-0.10121251866912573
2023-04-03,74,5,0.017592959916290916,0.0031026796753366526,0.014490280240954265,0.017392959916290918,0.014290280240954266,0.2,0.0002,0.4,-0.13268481288636558
2023-04-04,74,5,0.016271057033081994,0.0024349562954427595,0.013836100737639235,0.016271057033081994,0.013836100737639235,0.0,0.0,0.4,-0.11656185123710827
2023-04-06,74,5,0.0008413927080535543,0.0017283072879863619,-0.0008869145799328075,0.0006413927080535543,-0.0010869145799328075,0.2,0.0002,0.4,-0.5754813830108905
2023-04-07,74,5,0.01742344528697335,0.001471891584222133,0.01595155370275122,0.017223445286973352,0.01575155370275122,0.2,0.0002,0.4,-0.6901372776194776
2023-04-10,74,5,0.0071443434785482835,0.0039584042311764265,0.003185939247371857,0.006944343478548284,0.0029859392473718573,0.2,0.0002,0.4,-0.5836646435074169
2023-04-11,74,5,0.011308095667829213,0.0034200139980325337,0.007888081669796678,0.011108095667829212,0.0076880816697966784,0.2,0.0002,0.4,-0.6713308572217986
2023-04-12,74,5,0.0028439354448902645,0.001112392344209042,0.0017315431006812226,0.0026439354448902644,0.0015315431006812225,0.2,0.0002,0.4,-0.5961304094418391
2023-04-13,74,5,-0.003317175420305807,0.0001936846790290756,-0.0035108600993348825,-0.003517175420305807,-0.0037108600993348826,0.2,0.0002,0.4,-0.4142579775544597
2023-04-14,74,5,-0.008954341813658836,-0.0037219806798492205,-0.005232361133809616,-0.009154341813658836,-0.005432361133809616,0.2,0.0002,0.4,-0.5672905047752366
2023-04-17,74,5,-0.01132991429690088,-0.00822000432983676,-0.0031099099670641207,-0.011529914296900881,-0.0033099099670641213,0.2,0.0002,0.4,-0.43425892214233386
2023-04-18,75,5,2.7501616209923975e-05,-0.008537952152118238,0.008565453768328162,-0.00017249838379007604,0.008365453768328162,0.2,0.0002,0.4,-0.6424810343591503
2023-04-19,75,5,0.00048393073262401835,-0.006335775838124778,0.006819706570748796,0.00028393073262401836,0.006619706570748797,0.2,0.0002,0.4,-0.5958012122543792
2023-04-20,75,5,0.01263242468271423,-0.004106910878091672,0.016739335560805903,0.01243242468271423,0.016539335560805904,0.2,0.0002,0.4,-0.6517100067462955
2023-04-21,75,5,0.01931477793878164,0.0003000477964919034,0.019014730142289736,0.01931477793878164,0.019014730142289736,0.0,0.0,0.4,-0.6469944817129996
2023-04-24,74,5,0.02177888347951435,0.0036177508880054386,0.01816113259150891,0.02177888347951435,0.01816113259150891,0.0,0.0,0.4,-0.6281910918338554
2023-04-25,74,5,0.0200792484686154,0.0035835630017494206,0.01649568546686598,0.019879248468615402,0.01629568546686598,0.2,0.0002,0.4,-0.1002806067935218
2023-04-26,74,5,0.010569986186618214,0.006193536660732622,0.004376449525885592,0.010369986186618213,0.004176449525885592,0.2,0.0002,0.4,-0.5730841799320281
2023-04-27,74,5,0.003451291518887549,0.0035608301588253887,-0.00010953863993783987,0.0032512915188875487,-0.00030953863993783996,0.2,0.0002,0.4,-0.4842739240770104
2023-04-28,74,5,0.001986500370530826,0.0012622406579876821,0.000724259712543144,0.001986500370530826,0.000724259712543144,0.0,0.0,0.4,-0.4734508951139045
2023-05-04,74,5,-0.009732538686768762,-0.0011692866031172556,-0.008563252083651506,-0.009932538686768763,-0.008763252083651507,0.2,0.0002,0.4,-0.5391253121770045
2023-05-05,74,5,-0.01377945048733667,-0.00281542395839799,-0.01096402652893868,-0.01397945048733667,-0.01116402652893868,0.2,0.0002,0.4,-0.32006428289922084
2023-05-08,74,5,-0.015079818522425495,-0.0035000713813420556,-0.01157974714108344,-0.015079818522425495,-0.01157974714108344,0.0,0.0,0.4,-0.3320907178984669
2023-05-09,74,5,-0.013707300646126103,-0.0028082743775569596,-0.010899026268569144,-0.013907300646126103,-0.011099026268569144,0.2,0.0002,0.2,0.18513097580399673
2023-05-10,74,5,-0.012649803766792997,-0.0017400868454368833,-0.010909716921356113,-0.012649803766792997,-0.010909716921356113,0.0,0.0,0.2,0.18714341726694173
2023-05-11,74,5,-0.0022522353152954764,-0.0009850954149049742,-0.0012671399003905022,-0.0024522353152954765,-0.0014671399003905023,0.2,0.0002,0.2,-0.01023277659960442
2023-05-12,74,5,-0.006003721421494186,0.0004976640015213207,-0.0065013854230155065,-0.006003721421494186,-0.0065013854230155065,0.0,0.0,0.2,-0.0010697087410882489
2023-05-15,74,5,-0.005777570600887762,-0.0005591447460715199,-0.005218425854816243,-0.005977570600887762,-0.005418425854816242,0.2,0.0002,0.2,-0.6024772927239415
2023-05-16,74,5,-0.006919410054550754,-0.0028641367742107374,-0.004055273280340017,-0.006919410054550754,-0.004055273280340017,0.0,0.0,0.2,-0.6051974318925879
2023-05-17,74,5,-0.011859287276834832,-0.004920517323677999,-0.006938769953156834,-0.011859287276834832,-0.006938769953156834,0.0,0.0,0.2,-0.5884850352992537
2023-05-18,74,5,-0.010818422951921688,-0.004634599918043459,-0.00618382303387823,-0.010818422951921688,-0.00618382303387823,0.0,0.0,0.2,-0.5907668435619602
2023-05-19,74,5,-0.003570889145413707,-0.002720719249250566,-0.0008501698961631411,-0.003770889145413707,-0.0010501698961631412,0.2,0.0002,0.4,-0.6915968100694698
2023-05-22,74,5,-0.0001498367819180757,-0.003763795516644697,0.003613958734726621,-0.0003498367819180757,0.0034139587347266215,0.2,0.0002,0.4,-0.5283165368343674
2023-05-23,74,5,0.0027762879334010783,-0.0014614076913355175,0.0042376956247365954,0.0027762879334010783,0.0042376956247365954,0.0,0.0,0.4,-0.5298551212374498
2023-05-24,74,5,0.006191939832601036,0.00020286018326496767,0.005989079649336069,0.005991939832601037,0.005789079649336069,0.2,0.0002,0.4,-0.2851227074528584
2023-05-25,74,5,9.157779722674953e-06,-0.0006406114699526192,0.0006497692496752941,-0.00019084222027732507,0.0004497692496752941,0.2,0.0002,0.4,-0.4492382012458158
2023-05-26,74,5,-0.00045800993808360775,0.00032390056480400577,-0.0007819105028876135,-0.0006580099380836077,-0.0009819105028876134,0.2,0.0002,0.4,-0.37509331950770175
2023-05-29,74,5,-0.005718838623644426,-0.00026284301654664455,-0.005455995607097782,-0.005918838623644426,-0.005655995607097781,0.2,0.0002,0.4,-0.16042631951655473
2023-05-30,74,5,-0.0051480738430293065,-0.0014888421748886235,-0.003659231668140683,-0.005348073843029306,-0.003859231668140683,0.2,0.0002,0.4,0.09905644377517575
2023-05-31,74,5,-0.0022547040449169267,-0.0008891859344963829,-0.0013655181104205438,-0.0024547040449169268,-0.001565518110420544,0.2,0.0002,0.2,0.1329772336062085
2023-06-01,74,5,0.0019794838734437416,0.0012812731496651656,0.000698210723778576,0.0019794838734437416,0.000698210723778576,0.0,0.0,0.2,0.11822846156318079
2023-06-02,74,5,0.003742929561799593,0.00035825312771331556,0.0033846764340862774,0.0035429295617995927,0.0031846764340862773,0.2,0.0002,0.2,-0.011194047576573496
2023-06-05,74,5,0.00163143245107229,0.0002746171080939504,0.0013568153429783395,0.0014314324510722898,0.0011568153429783394,0.2,0.0002,0.2,-0.07269317838549583
2023-06-06,74,5,0.005593938311020476,0.0023087954291904087,0.0032851428818300677,0.005393938311020477,0.003085142881830068,0.2,0.0002,0.2,-0.3056215344622242
2023-06-07,74,5,0.0025324091270356288,0.0030034909747674336,-0.0004710818477318048,0.0023324091270356287,-0.0006710818477318049,0.2,0.0002,0.2,-0.39906694632993656
2023-06-08,74,5,0.004959643212106761,0.0038161316960060054,0.0011435115161007553,0.004959643212106761,0.0011435115161007553,0.0,0.0,0.2,-0.408041352669537
2023-06-09,74,5,0.0029290985708058147,0.0036450624460441796,-0.0007159638752383649,0.0027290985708058146,-0.000915963875238365,0.2,0.0002,0.2,-0.5233897522544773
2023-06-12,74,5,0.0029238550562192644,0.003753152006208244,-0.0008292969499889796,0.0027238550562192643,-0.0010292969499889797,0.2,0.0002,0.2,-0.6885344306947374
2023-06-13,74,5,0.002713997683885534,0.003004910739059948,-0.00029091305517441437,0.0025139976838855337,-0.0004909130551744145,0.2,0.0002,0.2,-0.7198290310495423
2023-06-14,74,5,0.006880562101718972,0.0005486014080936987,0.006331960693625273,0.006680562101718972,0.006131960693625273,0.2,0.0002,0.2,-0.5809013867471133
2023-06-15,74,5,-0.0028605529715170653,-0.0034070784050026746,0.0005465254334856093,-0.0028605529715170653,0.0005465254334856093,0.0,0.0,0.2,-0.5584674376983294
2023-06-16,74,5,-0.005151718897686299,-0.002384255987781433,-0.002767462909904866,-0.005151718897686299,-0.002767462909904866,0.0,0.0,0.2,-0.5521062629441325
2023-06-19,74,5,-0.005134262382079165,-0.0016565616239113813,-0.0034777007581677836,-0.0053342623820791645,-0.0036777007581677832,0.2,0.0002,0.2,-0.3946911960070132
2023-06-20,74,5,-0.006033102395406953,-0.001678496166816076,-0.004354606228590878,-0.006233102395406953,-0.004554606228590876,0.2,0.0002,0.2,-0.23947809670829656
2023-06-21,74,5,-0.0022459549616229736,0.0010247922879293547,-0.0032707472495523285,-0.0024459549616229737,-0.003470747249552328,0.2,0.0002,0.2,-0.289991465286743
2023-06-26,74,5,0.0028138627262867468,0.00503695044538599,-0.0022230877190992436,0.0026138627262867467,-0.0024230877190992437,0.2,0.0002,0.4,-0.292665642506833
2023-06-27,74,5,-0.004495895490896005,0.002507394839132207,-0.007003290330028212,-0.004495895490896005,-0.007003290330028212,0.0,0.0,0.4,-0.2776134566529489
2023-06-28,74,5,-0.007915853960458113,0.0012070199200168755,-0.009122873880474988,-0.008115853960458113,-0.009322873880474989,0.2,0.0002,0.4,-0.1989331119939397
2023-06-29,74,5,-0.005342982971703067,0.0004849040013960777,-0.0058278869730991455,-0.005542982971703067,-0.006027886973099144,0.2,0.0002,0.4,-0.3563862294957474
2023-06-30,74,5,-0.007930792438392906,-0.0004954495775172559,-0.0074353428608756504,-0.007930792438392906,-0.0074353428608756504,0.0,0.0,0.4,-0.3514716321800133
