date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2023-07-03,74,5,-0.003219856214392123,-0.0016989449502688575,-0.0015209112641232656,-0.003419856214392123,-0.0017209112641232657,0.2,0.0002,0.2,-0.535943562487418
2023-07-04,74,5,-0.0016480559904234805,-0.00036016693653712106,-0.0012878890538863593,-0.0016480559904234805,-0.0012878890538863593,0.0,0.0,0.2,-0.5296907365744659
2023-07-05,74,5,0.00023103611262276225,-0.0004848303127766902,0.0007158664253994524,0.00023103611262276225,0.0007158664253994524,0.0,0.0,0.2,-0.545746525926674
2023-07-06,74,5,0.0010309756244595292,0.0031997818520103014,-0.002168806227550772,0.0010309756244595292,-0.002168806227550772,0.0,0.0,0.2,-0.530692010443552
2023-07-07,74,5,0.005185250866554787,0.003543477018669152,0.001641773847885635,0.004985250866554787,0.0014417738478856353,0.2,0.0002,0.2,-0.48544637755493625
2023-07-10,74,5,0.0049870042579585406,0.0021547402857044675,0.002832263972254073,0.0049870042579585406,0.002832263972254073,0.0,0.0,0.2,-0.48382649665812494
2023-07-11,74,5,0.0019867599934619484,0.0010804353043263046,0.0009063246891356438,0.0017867599934619483,0.0007063246891356437,0.2,0.0002,0.2,-0.5798404826957935
2023-07-12,74,5,0.003561535820733273,0.0021874414514553974,0.0013740943692778754,0.0031615358207332726,0.0009740943692778752,0.4,0.0004,0.2,0.3022925598615629
2023-07-13,74,5,-0.002889587235756519,-0.0017204940289361735,-0.0011690932068203453,-0.003289587235756519,-0.0015690932068203455,0.4,0.0004,0.4,-0.018544583643663515
2023-07-14,74,5,-0.010116094933824371,-0.0020693350660535023,-0.00804675986777087,-0.010116094933824371,-0.00804675986777087,0.0,0.0,0.4,0.0049942658083708125
2023-07-17,74,5,-0.0050085211630095695,-0.0017745005905631828,-0.003234020572446387,-0.005208521163009569,-0.0034340205724463866,0.2,0.0002,0.4,-0.046614904695552184
2023-07-18,74,5,-0.003717159929162062,0.0015585624228342692,-0.0052757223519963314,-0.0039171599291620614,-0.00547572235199633,0.2,0.0002,0.4,-0.034707159410547916
2023-07-19,74,5,-0.004584982933654427,0.0013104557500578796,-0.005895438683712307,-0.004584982933654427,-0.005895438683712307,0.0,0.0,0.4,-0.03890782616112176
2023-07-20,74,5,-0.00276635170404091,0.0023539585263251178,-0.005120310230366028,-0.00296635170404091,-0.005320310230366028,0.2,0.0002,0.2,-0.29708187445479517
2023-07-21,74,5,-0.002376944754860948,0.005755272373227862,-0.008132217128088811,-0.002376944754860948,-0.008132217128088811,0.0,0.0,0.2,-0.2983970672277607
2023-07-24,74,5,0.0011323730489263628,0.00696975594785443,-0.005837382898928067,0.0009323730489263629,-0.0060373828989280665,0.2,0.0002,0.2,-0.2235807226276023
2023-07-25,74,5,1.772713048671104e-05,0.003134148622895338,-0.0031164214924086268,-0.00038227286951328897,-0.003516421492408627,0.4,0.0004,0.2,-0.22321496468593693
2023-07-26,74,5,0.0035202160456371478,0.0018411876225395637,0.001679028423097584,0.0031202160456371476,0.0012790284230975839,0.4,0.0004,0.2,0.018789952033710478
2023-07-27,74,5,0.006891166362760601,0.0036671819908654516,0.0032239843718951493,0.006891166362760601,0.0032239843718951493,0.0,0.0,0.2,0.018641055141440432
2023-07-28,74,5,0.001698643542419247,0.0008854511595128586,0.0008131923829063884,0.001698643542419247,0.0008131923829063884,0.0,0.0,0.2,0.026474205259592765
2023-07-31,74,5,-0.0015675053178358443,-0.0011702362911720208,-0.0003972690266638235,-0.0017675053178358444,-0.0005972690266638236,0.2,0.0002,0.2,0.2802548694507685
2023-08-01,74,5,0.0022532155352892056,-0.0009888101138257111,0.0032420256491149167,0.0020532155352892055,0.0030420256491149166,0.2,0.0002,0.2,0.4143467111423398
2023-08-02,74,5,0.007774733564888439,-0.0005176708792237132,0.008292404444112151,0.007574733564888439,0.008092404444112153,0.2,0.0002,0.2,0.16557125872543565
2023-08-03,74,5,0.0037328689283880933,-0.0009192649281991397,0.004652133856587233,0.0037328689283880933,0.004652133856587233,0.0,0.0,0.2,0.18067241683881363
2023-08-04,74,5,-0.00031622754007627925,-0.005237905186309236,0.004921677646232957,-0.0005162275400762792,0.004721677646232957,0.2,0.0002,0.4,0.20910133289343946
2023-08-07,74,5,0.0019937975272132304,-0.004151886879731452,0.006145684406944683,0.0017937975272132303,0.0059456844069446825,0.2,0.0002,0.2,0.4440816267496892
2023-08-08,74,5,-0.0038363499099411903,-0.0044799173055164055,0.0006435673955752152,-0.00403634990994119,0.00044356739557521556,0.2,0.0002,0.4,0.23064701463941972
2023-08-09,74,5,-0.0034444370888407775,-0.0050311659238458754,0.001586728835005098,-0.0036444370888407776,0.0013867288350050979,0.2,0.0002,0.2,0.07935785850535026
2023-08-10,74,5,-0.0050730203052868905,-0.004727791859445952,-0.00034522844584093833,-0.00527302030528689,-0.000545228445840938,0.2,0.0002,0.2,-0.29100799920068
2023-08-11,74,5,-0.0034556104888262954,-0.002951756872854948,-0.0005038536159713476,-0.0036556104888262955,-0.0007038536159713477,0.2,0.0002,0.4,0.13326546140124762
2023-08-14,74,5,-0.006596441806168958,-0.005519849561999595,-0.001076592244169363,-0.006996441806168958,-0.0014765922441693632,0.4,0.0004,0.2,0.053985052396864575
2023-08-15,74,5,-0.004175247923268231,-0.0033307597901834907,-0.0008444881330847403,-0.004375247923268231,-0.00104448813308474,0.2,0.0002,0.4,0.5710303957861704
2023-08-16,74,5,-0.007820400627209604,-0.004730810763482799,-0.0030895898637268047,-0.008020400627209604,-0.0032895898637268052,0.2,0.0002,0.4,0.7693019495602158
2023-08-17,74,5,-0.0039997910967294195,-0.005377417971176537,0.0013776268744471179,-0.004199791096729419,0.0011776268744471182,0.2,0.0002,0.4,0.9960629468709001
2023-08-18,74,5,-0.0003678917680313898,-0.003896778143090197,0.003528886375058807,-0.0005678917680313898,0.003328886375058807,0.2,0.0002,0.4,1.2321212230443024
2023-08-21,74,5,0.007079868224286389,0.0013741372733800635,0.005705730950906326,0.007079868224286389,0.005705730950906326,0.0,0.0,0.4,1.2278399013979424
2023-08-22,74,5,0.004057070630776623,0.0007624469974981862,0.0032946236332784366,0.003857070630776623,0.003094623633278437,0.2,0.0002,0.2,0.6672697623735466
2023-08-23,74,5,0.005927918409672519,0.003559153671808912,0.002368764737863607,0.005727918409672519,0.002168764737863607,0.2,0.0002,0.4,1.225199355867744
2023-08-24,74,5,-0.00020555049014114868,0.0019423106118123753,-0.002147861101953524,-0.0006055504901411486,-0.002547861101953524,0.4,0.0004,0.2,0.335910907240212
2023-08-25,74,5,-0.0011179387408259522,0.004140774053330448,-0.005258712794156401,-0.0013179387408259523,-0.0054587127941564005,0.2,0.0002,0.2,0.223929206787151
2023-08-28,74,5,0.0013752197658152454,0.003902217725342553,-0.0025269979595273074,0.0009752197658152455,-0.002926997959527307,0.4,0.0004,0.2,-0.0033462765767779956
2023-08-29,74,5,0.0007853870561371591,0.0019432939908745968,-0.0011579069347374378,0.0005853870561371591,-0.0013579069347374377,0.2,0.0002,0.2,0.11022144539360568
2023-08-30,74,5,0.0010135093545514317,0.0016053749341102968,-0.0005918655795588651,0.0010135093545514317,-0.0005918655795588651,0.0,0.0,0.2,0.09945941252148316
2023-08-31,74,5,-0.0012479810108876554,0.00020304731740961938,-0.0014510283282972748,-0.0014479810108876555,-0.001651028328297275,0.2,0.0002,0.2,0.30361580672111543
2023-09-01,74,5,-0.00018058043798688584,-0.0016491087778587534,0.0014685283398718676,-0.00018058043798688584,0.0014685283398718676,0.0,0.0,0.2,0.29712020489603574
2023-09-04,74,5,0.002202853352998346,-0.001900462153423952,0.004103315506422298,0.0018028533529983461,0.003703315506422298,0.4,0.0004,0.2,-0.04373144193342071
2023-09-05,74,5,0.00331393692541984,-0.0013377759794249062,0.0046517129048447466,0.00311393692541984,0.004451712904844746,0.2,0.0002,0.2,0.11188365104394293
2023-09-06,74,5,0.0035731413938913416,-0.0018140336402246299,0.0053871750341159715,0.0033731413938913415,0.005187175034115971,0.2,0.0002,0.2,0.040994108350091096
2023-09-07,74,5,0.004065154636288018,0.0011117091562007591,0.0029534454800872584,0.0038651546362880175,0.0027534454800872583,0.2,0.0002,0.2,0.08018182587144906
2023-09-08,74,5,0.007549723787285005,0.00037561666195314177,0.007174107125331863,0.007349723787285005,0.006974107125331863,0.2,0.0002,0.2,0.09654039296011874
2023-09-11,74,5,0.004034377379590941,-0.0013713568878943245,0.005405734267485265,0.0038343773795909406,0.005205734267485265,0.2,0.0002,0.4,0.8811203986298715
2023-09-12,74,5,0.004530485641736059,-0.0013080217100681524,0.005838507351804211,0.004130485641736059,0.005438507351804211,0.4,0.0004,0.2,0.11253299170175879
2023-09-13,74,5,0.0023056799826777796,-0.0013656341669984581,0.0036713141496762377,0.0021056799826777795,0.0034713141496762376,0.2,0.0002,0.4,0.11530789966098354
2023-09-14,74,5,-0.0031384549796830545,-0.003266927437765551,0.00012847245808249655,-0.0033384549796830545,-7.152754191750354e-05,0.2,0.0002,0.2,0.28727942339258306
2023-09-15,74,5,-0.005499304368735771,-4.415140000899478e-05,-0.005455152968726776,-0.005699304368735771,-0.005655152968726776,0.2,0.0002,0.4,0.1240515723856852
2023-09-18,74,5,-0.007304441065387554,-0.0013091264918575823,-0.005995314573529972,-0.007504441065387554,-0.006195314573529971,0.2,0.0002,0.2,0.3128767084771944
2023-09-19,74,5,-0.009265497744633092,-0.001956962981724523,-0.00730853476290857,-0.009465497744633093,-0.00750853476290857,0.2,0.0002,0.2,0.4666791159121928
2023-09-20,74,5,-0.006734347050305209,-0.0006385057600977586,-0.00609584129020745,-0.007134347050305209,-0.0064958412902074505,0.4,0.0004,0.4,0.7287428255387027
2023-09-21,74,5,-0.002540096353050352,0.0003304329842628652,-0.002870529337313217,-0.002740096353050352,-0.003070529337313217,0.2,0.0002,0.4,1.0605954037416048
2023-09-22,74,5,0.001082895537710731,-0.0019958607828113165,0.0030787563205220475,0.0008828955377107309,0.0028787563205220474,0.2,0.0002,0.2,0.27675198729268047
2023-09-25,74,5,-0.0027113169568900642,-0.002481221503436315,-0.00023009545345374941,-0.0029113169568900643,-0.0004300954534537495,0.2,0.0002,0.2,0.5650705469648116
2023-09-26,74,5,-0.00505337490245521,-0.002338397444702254,-0.0027149774577529557,-0.00545337490245521,-0.003114977457752956,0.4,0.0004,0.2,0.29791464233638365
2023-09-27,74,5,-0.0019447927259106646,-0.0009833327181836794,-0.0009614600077269852,-0.0021447927259106644,-0.001161460007726985,0.2,0.0002,0.2,0.5466096860586127
2023-09-28,74,5,0.0007273375015596395,-0.002574383122642945,0.0033017206242025843,0.0003273375015596395,0.002901720624202584,0.4,0.0004,0.2,0.21637751678913375
2023-10-09,74,5,0.00210032213628998,-0.003226291508183159,0.005326613644473139,0.00190032213628998,0.005126613644473138,0.2,0.0002,0.2,-0.07428208005431003
2023-10-10,74,5,0.003500326005139067,-0.0012790906274569565,0.004779416632596023,0.003300326005139067,0.0045794166325960235,0.2,0.0002,0.2,-0.14006271151255056
2023-10-11,74,5,0.0038455983252535034,-0.0027640122810910586,0.0066096106063445615,0.0036455983252535033,0.006409610606344562,0.2,0.0002,0.2,-0.1564751038710952
2023-10-12,74,5,0.00016034351678045677,-0.0075751515477234434,0.0077354950645039,0.00016034351678045677,0.0077354950645039,0.0,0.0,0.2,-0.1583045431379002
2023-10-13,74,5,-0.004518596094481157,-0.006920817604919459,0.0024022215104383023,-0.004518596094481157,0.0024022215104383023,0.0,0.0,0.2,-0.13492580230850848
2023-10-16,74,5,-0.006695193842107772,-0.009015521271736087,0.002320327429628315,-0.006695193842107772,0.002320327429628315,0.0,0.0,0.2,-0.12139658287238042
2023-10-17,74,5,-0.003934830103216935,-0.00829637485272314,0.0043615447495062055,-0.003934830103216935,0.0043615447495062055,0.0,0.0,0.2,-0.12595821190409673
2023-10-18,74,5,-0.002584087340013963,-0.004513744885769253,0.0019296575457552903,-0.002584087340013963,0.0019296575457552903,0.0,0.0,0.2,-0.12305318605253568
2023-10-19,74,5,0.0015554157131019153,-0.00015507358691790933,0.0017104893000198247,0.0015554157131019153,0.0017104893000198247,0.0,0.0,0.2,-0.11855240990453453
2023-10-20,74,5,0.005510460353847457,0.003714724380827756,0.0017957359730197014,0.005510460353847457,0.0017957359730197014,0.0,0.0,0.2,-0.12211840608670599
2023-10-23,74,5,0.011635988806005516,0.007078884004506823,0.004557104801498692,0.011435988806005515,0.004357104801498692,0.2,0.0002,0.2,-0.27828264695921767
2023-10-24,74,5,0.012043265937278233,0.005514738537900054,0.006528527399378179,0.012043265937278233,0.006528527399378179,0.0,0.0,0.2,-0.2735514474709664
2023-10-25,74,5,0.012456432826503942,0.0031996663746999346,0.009256766451804007,0.012456432826503942,0.009256766451804007,0.0,0.0,0.2,-0.2874373060169386
2023-10-26,74,5,0.012683666082059925,0.0009780382381622196,0.011705627843897705,0.012483666082059924,0.011505627843897704,0.2,0.0002,0.2,-0.25446911886268
2023-10-27,74,5,0.008244096181979499,-0.0005477093567726722,0.008791805538752171,0.008244096181979499,0.008791805538752171,0.0,0.0,0.2,-0.23597368593519263
2023-10-30,74,5,0.005819517947839463,0.0005712850858287118,0.005248232862010751,0.005819517947839463,0.005248232862010751,0.0,0.0,0.2,-0.20746417549983853
2023-10-31,74,5,0.004387125191509024,0.00024334487790199973,0.004143780313607025,0.004187125191509025,0.003943780313607025,0.2,0.0002,0.2,-0.05902212863640344
2023-11-01,74,5,0.004624816305702071,-0.00016655142657099963,0.004791367732273071,0.004624816305702071,0.004791367732273071,0.0,0.0,0.2,-0.056456063605718754
2023-11-02,74,5,0.0046914243784823475,0.0015782149827923628,0.0031132093956899847,0.0046914243784823475,0.0031132093956899847,0.0,0.0,0.2,-0.05494953320751783
2023-11-03,74,5,0.00232833727146474,-0.00020576076147295545,0.002534098032937696,0.00212833727146474,0.0023340980329376957,0.2,0.0002,0.2,-0.005887647993553458
2023-11-06,74,5,-0.004215971252454653,-0.0013370706435806266,-0.002878900608874027,-0.004415971252454653,-0.0030789006088740266,0.2,0.0002,0.2,-0.18143683058565507
2023-11-07,74,5,-0.0025298845698625747,-0.0006086973256720582,-0.0019211872441905165,-0.0025298845698625747,-0.0019211872441905165,0.0,0.0,0.2,-0.18260641586323345
2023-11-08,74,5,-0.0014619311520507993,0.0015471624854255267,-0.003009093637476326,-0.0014619311520507993,-0.003009093637476326,0.0,0.0,0.2,-0.18371523312997518
2023-11-09,74,5,-4.794471506491593e-05,-0.0004869388531688324,0.0004389941381039165,-0.00024794471506491597,0.00023899413810391645,0.2,0.0002,0.2,-0.34636692764274635
2023-11-10,74,5,-0.0030523697267613946,2.7795237209082537e-05,-0.003080164963970477,-0.0032523697267613947,-0.003280164963970477,0.2,0.0002,0.4,-0.6049231300327413
2023-11-13,74,5,-0.001708653987668094,0.0006035320421546861,-0.0023121860298227805,-0.0019086539876680942,-0.00251218602982278,0.2,0.0002,0.2,-0.19623986113655079
2023-11-14,74,5,-0.004040612900554304,0.0005271961051983399,-0.004567809005752644,-0.004240612900554303,-0.004767809005752644,0.2,0.0002,0.4,-0.3091860434846918
2023-11-15,74,5,-0.0037184006141612394,-0.0021965129882758386,-0.0015218876258854008,-0.003918400614161239,-0.0017218876258854004,0.2,0.0002,0.2,0.5055089833743196
2023-11-16,74,5,0.0008997014149174466,0.000478165653927878,0.00042153576098956857,0.0008997014149174466,0.00042153576098956857,0.0,0.0,0.2,0.5015974532015548
2023-11-17,74,5,-0.0025605804374537744,-0.0006462499902377098,-0.0019143304472160646,-0.0027605804374537745,-0.0021143304472160647,0.2,0.0002,0.2,-0.21526916551152375
2023-11-20,74,5,-0.0009939310631793406,-0.0020385176759178157,0.001044586612738475,-0.0011939310631793407,0.000844586612738475,0.2,0.0002,0.2,0.49908358479330417
2023-11-21,74,5,0.0004916514669332584,-0.0018890605775342246,0.0023807120444674828,9.165146693325838e-05,0.001980712044467483,0.4,0.0004,0.2,0.03350331582705479
2023-11-22,74,5,0.00436474861505979,-0.0016624114478514234,0.006027160062911214,0.00396474861505979,0.0056271600629112135,0.4,0.0004,0.2,0.5056359850865988
2023-11-23,74,5,0.00012992493534393022,-0.0021221138678199467,0.002252038803163877,-7.007506465606979e-05,0.002052038803163877,0.2,0.0002,0.4,0.5711294481726874
2023-11-24,74,5,-0.0003037346432816701,-0.0012164452836065682,0.0009127106403248981,-0.0005037346432816702,0.000712710640324898,0.2,0.0002,0.2,0.5008008251158493
2023-11-27,74,5,0.0023641653551152377,-0.001259623874190726,0.0036237892293059636,0.0019641653551152375,0.0032237892293059634,0.4,0.0004,0.2,0.37176006747062473
2023-11-28,74,5,0.00024306403039137337,-0.005082733286791374,0.005325797317182748,4.306403039137336e-05,0.005125797317182748,0.2,0.0002,0.2,-0.4042210208397776
2023-11-29,74,5,-0.001759142218508649,-0.0040668422856813165,0.0023077000671726674,-0.001959142218508649,0.0021077000671726673,0.2,0.0002,0.2,0.3836075694983414
2023-11-30,74,5,-0.00041993138481928317,-0.005243757585671722,0.004823826200852439,-0.0006199313848192832,0.004623826200852439,0.2,0.0002,0.2,0.2306337850751028
2023-12-01,74,5,0.0015298401796247552,-0.004310480329926778,0.005840320509551533,0.0011298401796247552,0.005440320509551533,0.4,0.0004,0.2,-0.34888210693845423
2023-12-04,74,5,0.0014267856137417834,-0.002587567793745996,0.00401435340748778,0.0014267856137417834,0.00401435340748778,0.0,0.0,0.2,-0.33927354888542816
2023-12-05,74,5,0.007744686843578883,0.0019204991104343767,0.005824187733144506,0.007544686843578883,0.005624187733144506,0.2,0.0002,0.2,-0.10000586374146003
2023-12-06,74,5,0.003988071621861957,-0.0004675303145464962,0.004455601936408453,0.003788071621861957,0.004255601936408453,0.2,0.0002,0.2,-0.33008309441321515
2023-12-07,74,5,0.0012988871100286126,-0.0005756360302378622,0.0018745231402664748,0.0010988871100286125,0.0016745231402664747,0.2,0.0002,0.4,-0.279273508494736
2023-12-08,74,5,-0.0011995758474959706,-0.002492102297642507,0.0012925264501465364,-0.0013995758474959707,0.0010925264501465363,0.2,0.0002,0.2,-0.11259292911630325
2023-12-11,74,5,-0.0022865377009239607,-0.004426648971820819,0.0021401112708968584,-0.002486537700923961,0.0019401112708968583,0.2,0.0002,0.2,-0.3210940049328812
2023-12-12,74,5,-0.00207707501141523,-0.005594094337880901,0.003517019326465671,-0.0022770750114152302,0.003317019326465671,0.2,0.0002,0.2,-0.10286161289518425
2023-12-13,74,5,-4.046009744167911e-05,-0.004925965855865086,0.0048855057584234075,-0.0002404600974416791,0.004685505758423407,0.2,0.0002,0.2,-0.09347638155034232
2023-12-14,74,5,-0.0009239854212990427,-0.002973968316539233,0.0020499828952401907,-0.0011239854212990428,0.0018499828952401904,0.2,0.0002,0.2,0.06626914888800783
2023-12-15,74,5,0.00030724721755118087,-0.0006778402975240055,0.0009850875150751864,0.00010724721755118086,0.0007850875150751863,0.2,0.0002,0.2,-0.15156629279109346
2023-12-18,74,5,0.00020870245337999195,0.0007722313736299196,-0.0005635289202499277,8.702453379991941e-06,-0.0007635289202499277,0.2,0.0002,0.2,-0.08231829831161441
2023-12-19,74,5,-0.0011801521285631944,0.00018312726480801308,-0.0013632793933712076,-0.0013801521285631945,-0.0015632793933712077,0.2,0.0002,0.2,0.07761360523238103
2023-12-20,74,5,0.0019308359274865738,0.003211876834633634,-0.0012810409071470604,0.0017308359274865737,-0.0014810409071470605,0.2,0.0002,0.2,-0.1130117652688849
2023-12-21,74,5,0.0004497997973488088,0.00489330403182533,-0.004443504234476521,0.0002497997973488088,-0.004643504234476521,0.2,0.0002,0.2,0.0770433428827495
2023-12-22,74,5,0.0020549895871837752,0.004499921287593908,-0.002444931700410133,0.0018549895871837752,-0.002644931700410133,0.2,0.0002,0.2,0.06310151876760628
2023-12-25,74,5,0.0034863212113542775,0.0032767387408408144,0.00020958247051346308,0.0032863212113542774,9.582470513462994e-06,0.2,0.0002,0.4,0.22986211613340224
