date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2024-06-28,75,5,0.0030356272147069817,-0.0007550556957855695,0.0037906829104925512,0.0030356272147069817,0.0037906829104925512,0.0,0.0,0.4,0.36138938000792464
2024-07-01,75,5,0.002828851721103436,-0.003890423393824427,0.006719275114927863,0.002628851721103436,0.006519275114927863,0.2,0.0002,0.2,-0.11484777493660303
2024-07-02,75,5,0.007164532787363597,-0.0009883064503616401,0.008152839237725237,0.006964532787363598,0.007952839237725239,0.2,0.0002,0.4,-0.024850699535889476
2024-07-03,75,5,-0.0005729282676975922,-0.0020919928751466374,0.0015190646074490451,-0.0005729282676975922,0.0015190646074490451,0.0,0.0,0.4,-0.007810212794979066
2024-07-04,75,5,0.0017312005111332774,0.0024448743501690293,-0.0007136738390357519,0.0017312005111332774,-0.0007136738390357519,0.0,0.0,0.4,-0.0031704701216987985
2024-07-05,75,5,0.0014968866693096361,0.0015779343543479798,-8.104768503834365e-05,0.001296886669309636,-0.00028104768503834374,0.2,0.0002,0.4,0.3722345806219849
2024-07-08,75,5,0.004894848607483837,0.003672962499864065,0.0012218861076197718,0.004494848607483837,0.0008218861076197716,0.4,0.0004,0.2,-0.0469208680082005
2024-07-09,75,5,0.005579411770721072,0.003239374151861446,0.0023400376188596264,0.005379411770721073,0.0021400376188596268,0.2,0.0002,0.2,-0.2063244701468303
2024-07-10,75,5,0.003561227429619525,0.004856143965616145,-0.0012949165359966196,0.003361227429619525,-0.0014949165359966197,0.2,0.0002,0.4,0.4395091863381957
2024-07-11,75,5,0.0029410281771911385,0.003397438560881247,-0.0004564103836901083,0.0027410281771911385,-0.0006564103836901084,0.2,0.0002,0.2,-0.05144145539111733
2024-07-12,75,5,0.0028374520282642202,0.004331131090419071,-0.0014936790621548506,0.0028374520282642202,-0.0014936790621548506,0.0,0.0,0.2,-0.05663781988147676
2024-07-15,75,5,0.0014311163099508173,0.0026280726376879887,-0.0011969563277371715,0.0012311163099508172,-0.0013969563277371716,0.2,0.0002,0.2,-0.10666045798375023
2024-07-16,75,5,-0.00815751985515627,-0.0028746415963846234,-0.005282878258771648,-0.00815751985515627,-0.005282878258771648,0.0,0.0,0.2,-0.09310155380649121
2024-07-17,75,5,-0.002215917249564612,-0.0033552450002983835,0.0011393277507337715,-0.002415917249564612,0.0009393277507337714,0.2,0.0002,0.2,-0.2195397072378853
2024-07-18,75,5,-0.008848709066059479,-0.006541067928790133,-0.002307641137269346,-0.00904870906605948,-0.0025076411372693466,0.2,0.0002,0.4,0.31569099326608097
2024-07-19,74,5,-0.010017372168344255,-0.0059069563480289205,-0.004110415820315335,-0.010217372168344256,-0.004310415820315335,0.2,0.0002,0.4,0.023467761418693556
2024-07-22,74,5,-0.007483364753649494,-0.005765389365465638,-0.0017179753881838558,-0.007483364753649494,-0.0017179753881838558,0.0,0.0,0.4,0.028879666390743353
2024-07-23,74,5,-0.0023091063997456108,-0.0030538649238198417,0.0007447585240742309,-0.0023091063997456108,0.0007447585240742309,0.0,0.0,0.4,0.02000188440860029
2024-07-24,74,5,-0.005297148074540292,0.001459312125049799,-0.006756460199590092,-0.005297148074540292,-0.006756460199590092,0.0,0.0,0.4,0.038534144051901364
2024-07-25,74,5,0.0047772271568523855,0.0013828019517361982,0.0033944252051161874,0.0047772271568523855,0.0033944252051161874,0.0,0.0,0.4,0.0036647954864363896
2024-07-26,74,5,0.0013137526709722546,-0.001461836513545935,0.0027755891845181895,0.0011137526709722545,0.0025755891845181894,0.2,0.0002,0.2,-0.048682606734512746
2024-07-29,74,5,-0.005602267505290346,-0.003026028143199433,-0.0025762393620909134,-0.005802267505290346,-0.002776239362090913,0.2,0.0002,0.4,0.4753544859868981
2024-07-30,74,5,-0.007505170916606363,-0.0008486311970940654,-0.006656539719512297,-0.007705170916606363,-0.006856539719512297,0.2,0.0002,0.4,0.30275889818909363
2024-07-31,74,5,-0.0026998076833295625,-0.00461607771082259,0.0019162700274930273,-0.0028998076833295625,0.0017162700274930272,0.2,0.0002,0.4,0.3984494068503004
2024-08-01,74,5,-0.006052499982665758,-0.003126406689069307,-0.0029260932935964512,-0.006052499982665758,-0.0029260932935964512,0.0,0.0,0.4,0.4112619508258568
2024-08-02,75,5,-0.0061253877144298126,-0.0026429970771401795,-0.003482390637289633,-0.006525387714429813,-0.0038823906372896333,0.4,0.0004,0.4,0.15679887277443427
2024-08-05,75,5,-0.00022508258238650215,-0.00024360056705453322,1.851798466803107e-05,-0.00042508258238650216,-0.00018148201533196894,0.2,0.0002,0.4,-0.3770916040919392
2024-08-06,75,5,-0.003137429526797737,-0.0010465495234442648,-0.0020908800033534723,-0.0035374295267977373,-0.0024908800033534725,0.4,0.0004,0.4,-0.15111773468150247
2024-08-07,75,5,-0.005508304260948073,-0.0029828294305147317,-0.0025254748304333417,-0.005708304260948073,-0.0027254748304333413,0.2,0.0002,0.4,-0.23786978201903253
2024-08-08,75,5,-0.002738667476781598,-0.001093136324346573,-0.0016455311524350249,-0.002738667476781598,-0.0016455311524350249,0.0,0.0,0.4,-0.24775532881631612
2024-08-09,75,5,-0.0008905750192195639,-0.0008759546919477714,-1.4620327271792476e-05,-0.001090575019219564,-0.00021462032727179257,0.2,0.0002,0.4,-0.24206480386045115
2024-08-12,75,5,-0.003417321397644666,-0.0003592682915768461,-0.0030580531060678197,-0.003617321397644666,-0.00325805310606782,0.2,0.0002,0.4,-0.14887626483779925
2024-08-13,75,5,-0.005840255074352774,-0.002557667549306734,-0.00328258752504604,-0.0060402550743527735,-0.0034825875250460397,0.2,0.0002,0.4,0.06301561049690818
2024-08-14,75,5,-0.001418286437916425,-0.0011762476542887133,-0.00024203878362771174,-0.001818286437916425,-0.0006420387836277117,0.4,0.0004,0.2,-0.1785097471637389
2024-08-15,75,5,-0.003771610445543842,-0.003453532978045103,-0.0003180774674987393,-0.003971610445543842,-0.000518077467498739,0.2,0.0002,0.2,-0.20619972216872107
2024-08-16,75,5,-0.0004522003331327573,-0.0021778192867648307,0.0017256189536320734,-0.0008522003331327573,0.0013256189536320735,0.4,0.0004,0.2,0.03921072476796539
2024-08-19,75,5,0.0018068034712472516,-0.003367974464311606,0.005174777935558857,0.0016068034712472515,0.0049747779355588575,0.2,0.0002,0.2,0.6457204546118689
2024-08-20,75,5,0.005662668971545827,-0.002807169156111711,0.008469838127657538,0.005662668971545827,0.008469838127657538,0.0,0.0,0.2,0.6501664437390886
2024-08-21,75,5,0.005562847631297796,-0.0027440898453125165,0.008306937476610312,0.005362847631297797,0.008106937476610314,0.2,0.0002,0.2,0.2871899930944153
2024-08-22,75,5,-7.623998952011046e-05,-0.002290529897995822,0.0022142899084757117,-0.0004762399895201105,0.0018142899084757117,0.4,0.0004,0.2,0.7994499188523214
2024-08-23,75,5,-0.0024825574928664463,-0.0013078070630738053,-0.001174750429792641,-0.0026825574928664464,-0.001374750429792641,0.2,0.0002,0.2,0.6759310472004358
2024-08-26,75,5,0.001236623909935446,-0.0034669328393995753,0.004703556749335021,0.001036623909935446,0.004503556749335022,0.2,0.0002,0.2,1.0648526320539098
2024-08-27,75,5,0.005985283196817619,-0.001013181065101192,0.006998464261918811,0.0055852831968176185,0.0065984642619188105,0.4,0.0004,0.2,-0.09847290397908637
2024-08-28,75,5,0.005356726482959618,-0.0017502875371902162,0.007107014020149834,0.005356726482959618,0.007107014020149834,0.0,0.0,0.2,-0.08766988159879041
2024-08-29,75,5,0.0033499684660424967,-0.0011993316980646116,0.004549300164107108,0.0031499684660424966,0.0043493001641071085,0.2,0.0002,0.2,0.3751107647101506
2024-08-30,75,5,0.00448403864697343,-0.003858556261905877,0.008342594908879307,0.00448403864697343,0.008342594908879307,0.0,0.0,0.2,0.3604890207995517
2024-09-02,75,5,-0.0012322097624653417,-0.0030654547657268942,0.0018332450032615525,-0.0012322097624653417,0.0018332450032615525,0.0,0.0,0.2,0.3938148301189379
2024-09-03,74,5,-0.0013794780386930628,-0.004175837494225181,0.002796359455532118,-0.001579478038693063,0.0025963594555321176,0.2,0.0002,0.2,0.7595936752145356
2024-09-04,74,5,-0.0026641906264777936,-0.0042511520259347225,0.001586961399456929,-0.0028641906264777937,0.0013869613994569288,0.2,0.0002,0.2,0.4000867479789285
2024-09-05,74,5,0.008965211801920092,-0.0050473271139541915,0.014012538915874284,0.008565211801920092,0.013612538915874283,0.4,0.0004,0.2,-0.14795744553291357
2024-09-06,73,5,-0.005422826170579165,-0.005326668603335524,-9.615756724364131e-05,-0.0056228261705791645,-0.00029615756724364097,0.2,0.0002,0.2,0.2539997525924935
2024-09-09,73,5,0.002073066564755086,-0.0017180742381605041,0.00379114080291559,0.001873066564755086,0.0035911408029155904,0.2,0.0002,0.2,-0.01344337715487498
2024-09-10,73,5,0.0015916024616711023,0.0005449554097714056,0.0010466470518996967,0.0015916024616711023,0.0010466470518996967,0.0,0.0,0.2,-0.01427873241984301
2024-09-11,73,5,0.0031625755222135198,0.0014734194872618952,0.0016891560349516245,0.0031625755222135198,0.0016891560349516245,0.0,0.0,0.2,-0.011795293046624522
2024-09-12,73,5,0.0041404927310688235,0.0029421631039036654,0.001198329627165158,0.0041404927310688235,0.001198329627165158,0.0,0.0,0.2,-0.01765706070394657
2024-09-13,73,5,0.006520177490719573,0.011269143115325215,-0.004748965624605642,0.006320177490719573,-0.004948965624605642,0.2,0.0002,0.4,-0.2966702615301422
2024-09-18,73,5,0.003674673384516001,0.013166913251747204,-0.009492239867231203,0.003474673384516001,-0.009692239867231202,0.2,0.0002,0.4,-0.0587280792860998
2024-09-19,74,5,0.007826883599384287,0.019029184650790953,-0.011202301051406667,0.007626883599384287,-0.011402301051406667,0.2,0.0002,0.4,-0.009943488267026623
2024-09-20,74,5,0.010230498404638704,0.027118616275089456,-0.016888117870450754,0.009830498404638705,-0.017288117870450752,0.4,0.0004,0.4,0.23941789750609566
2024-09-23,74,5,0.034337354809067015,0.04372632433466866,-0.009388969525601643,0.034137354809067016,-0.009588969525601641,0.2,0.0002,0.4,0.253317261554173
2024-09-24,74,5,0.039806707120335,0.04159267184738449,-0.0017859647270494841,0.039806707120335,-0.0017859647270494841,0.0,0.0,0.4,0.23280810994967283
2024-09-25,74,5,0.03558598993568484,0.021499747743723215,0.014086242191961626,0.03518598993568484,0.013686242191961628,0.4,0.0004,0.4,0.2599344897497282
2024-09-26,74,5,0.03276561827980022,0.01685228479341153,0.01591333348638869,0.03256561827980022,0.015713333486388693,0.2,0.0002,0.4,-0.009949889267598877
2024-09-27,74,5,0.013757729052574668,0.00415986025104507,0.009597868801529599,0.013557729052574668,0.009397868801529598,0.2,0.0002,0.4,0.17503713319254288
2024-09-30,74,5,0.001307043325320656,-0.0075725385820965595,0.008879581907417215,0.001307043325320656,0.008879581907417215,0.0,0.0,0.4,0.1903938410703745
2024-10-08,74,5,-0.015149088539637524,-0.01690772325467421,0.0017586347150366846,-0.015349088539637524,0.001558634715036684,0.2,0.0002,0.4,-0.0370917864990119
2024-10-09,74,5,-0.01657853143936459,-0.0035091573487115906,-0.013069374090653,-0.01677853143936459,-0.013269374090653,0.2,0.0002,0.4,-0.20703277835373513
2024-10-10,75,5,-0.005299982281073721,-0.00893568627007733,0.0036357039890036096,-0.00549998228107372,0.00343570398900361,0.2,0.0002,0.4,-0.185726285906469
2024-10-11,75,5,0.007985851063990742,-0.00021601360345943998,0.008201864667450182,0.007785851063990742,0.008001864667450183,0.2,0.0002,0.4,-0.12054927691260175
2024-10-14,75,5,0.010049875903614329,-0.002456664206476192,0.01250654011009052,0.00964987590361433,0.012106540110090522,0.4,0.0004,0.4,-0.33198715182745353
2024-10-15,75,5,0.008648805137902053,0.003827628776886311,0.004821176361015742,0.008448805137902053,0.004621176361015742,0.2,0.0002,0.4,-0.049017483240003656
2024-10-16,75,5,0.002249893153761855,0.0055945863025216955,-0.0033446931487598405,0.002049893153761855,-0.0035446931487598406,0.2,0.0002,0.2,-0.39045684876415976
2024-10-17,75,5,-0.007017463176602496,0.006169775919375662,-0.01318723909597816,-0.007217463176602496,-0.013387239095978158,0.2,0.0002,0.2,0.08514956364139081
2024-10-18,75,5,-0.006133436961934731,0.002531638042681501,-0.008665075004616232,-0.006533436961934731,-0.009065075004616232,0.4,0.0004,0.2,-0.22751631116495474
2024-10-21,75,5,0.001542098689032101,0.00404837959854247,-0.0025062809095103694,0.001542098689032101,-0.0025062809095103694,0.0,0.0,0.2,-0.24427820468123151
2024-10-22,75,5,0.003991936596937968,0.0003705203006799982,0.00362141629625797,0.0037919365969379683,0.00342141629625797,0.2,0.0002,0.4,-0.38217593939937267
2024-10-23,75,5,0.003706624211784324,-0.0024332824904274497,0.006139906702211774,0.003506624211784324,0.005939906702211773,0.2,0.0002,0.2,-0.050577159633686364
2024-10-24,75,5,0.021967572648785506,-6.239721632975777e-06,0.021973812370418483,0.021767572648785507,0.021773812370418484,0.2,0.0002,0.2,-0.6628609653609843
2024-10-25,75,5,0.013459452617177476,-5.44143675939397e-05,0.013513866984771417,0.013259452617177475,0.013313866984771416,0.2,0.0002,0.4,-0.6857860604238333
2024-10-28,74,5,0.004868845155784167,-0.0007728017629712689,0.005641646918755436,0.004668845155784167,0.005441646918755436,0.2,0.0002,0.4,0.022229710758455923
2024-10-29,74,5,0.013544161307708807,0.006306468888402077,0.00723769241930673,0.013544161307708807,0.00723769241930673,0.0,0.0,0.4,0.03241952045536678
2024-10-30,74,5,0.01832426598069489,0.008146786082517888,0.010177479898177001,0.01812426598069489,0.009977479898177002,0.2,0.0002,0.2,0.6170717458877064
2024-10-31,74,5,0.01886980557183255,0.012560153538977567,0.006309652032854983,0.01886980557183255,0.006309652032854983,0.0,0.0,0.2,0.6556390945822592
2024-11-01,74,5,0.02764022407056698,0.010717691737262374,0.016922532333304607,0.027440224070566982,0.016722532333304608,0.2,0.0002,0.4,-0.2581361940397713
2024-11-04,74,5,0.032603253177540814,0.009301891865287789,0.023301361312253025,0.032403253177540815,0.023101361312253026,0.2,0.0002,0.4,-0.15002037243294453
2024-11-05,74,5,0.022773187985550013,0.00242287263897525,0.020350315346574763,0.022573187985550015,0.020150315346574764,0.2,0.0002,0.4,-0.5473130593990181
2024-11-06,74,5,0.014931560358791823,0.0030843973412141503,0.011847163017577673,0.014931560358791823,0.011847163017577673,0.0,0.0,0.4,-0.5244342100216457
2024-11-07,74,5,0.0027390049867925684,-0.00463846338862541,0.007377468375417979,0.0025390049867925683,0.007177468375417979,0.2,0.0002,0.2,-0.4989568146294445
2024-11-08,74,5,-0.008784555846434953,-0.006042832400659845,-0.0027417234457751075,-0.008984555846434953,-0.002941723445775108,0.2,0.0002,0.2,-0.1451349997345588
2024-11-11,75,5,-0.023571144105476415,-0.006471941954570476,-0.017099202150905938,-0.023971144105476416,-0.01749920215090594,0.4,0.0004,0.4,-0.46062592158043003
2024-11-12,75,5,-0.018107921403890854,-0.0043868370936497765,-0.013721084310241077,-0.018307921403890853,-0.013921084310241076,0.2,0.0002,0.4,-0.11201132393748736
2024-11-13,75,5,-0.01763528119806812,-0.004936134690413024,-0.012699146507655096,-0.01783528119806812,-0.012899146507655095,0.2,0.0002,0.4,-0.052337014177076924
2024-11-14,75,5,-0.009403370640525125,-0.001511109854771763,-0.007892260785753363,-0.009803370640525125,-0.008292260785753361,0.4,0.0004,0.4,-0.39751206817535234
2024-11-15,75,5,-0.011306846054428306,-0.005107204432932993,-0.006199641621495313,-0.011506846054428307,-0.006399641621495314,0.2,0.0002,0.4,-0.3802133032866486
2024-11-18,75,5,-0.011412109599230159,-0.006122902809047639,-0.0052892067901825195,-0.011412109599230159,-0.0052892067901825195,0.0,0.0,0.4,-0.39003126379770414
2024-11-19,75,5,-0.00697947085218705,-0.007178346351700895,0.00019887549951384548,-0.0071794708521870495,-1.124500486154173e-06,0.2,0.0002,0.4,-0.36094516682316424
2024-11-20,75,5,-0.0025474663826020503,-0.004693892432091369,0.0021464260494893183,-0.0025474663826020503,0.0021464260494893183,0.0,0.0,0.4,-0.36749346142050143
2024-11-21,75,5,-0.0048933681730058964,-0.005826253420381055,0.0009328852473751582,-0.0048933681730058964,0.0009328852473751582,0.0,0.0,0.4,-0.3517501678586008
2024-11-22,75,5,0.009428524450966477,0.002189384376318844,0.0072391400746476325,0.009428524450966477,0.0072391400746476325,0.0,0.0,0.4,-0.36655208285637997
2024-11-25,75,5,0.0064271009555097874,0.005320590551278206,0.0011065104042315812,0.006227100955509788,0.0009065104042315815,0.2,0.0002,0.2,-0.4202511018212718
2024-11-26,75,5,0.018669941453588697,0.00658630875739395,0.012083632696194746,0.018469941453588698,0.011883632696194748,0.2,0.0002,0.2,-0.3740172118660361
2024-11-27,75,5,0.008176845201100388,0.002279464814454584,0.005897380386645805,0.007976845201100388,0.005697380386645804,0.2,0.0002,0.2,-0.03084375021464325
2024-11-28,75,5,0.00733539224528545,0.002576695973274425,0.0047586962720110254,0.00733539224528545,0.0047586962720110254,0.0,0.0,0.2,-0.014459847891668431
2024-11-29,75,5,-0.002954276699929679,0.0022232730783729657,-0.005177549778302645,-0.003154276699929679,-0.005377549778302645,0.2,0.0002,0.2,0.7146775608192719
2024-12-02,75,5,-0.007081350687748555,0.00015662173231494682,-0.007237972420063502,-0.007281350687748555,-0.0074379724200635015,0.2,0.0002,0.2,0.10921675860316071
2024-12-03,75,5,-0.005312274717923429,8.001971378849533e-05,-0.005392294431711924,-0.005312274717923429,-0.005392294431711924,0.0,0.0,0.2,0.10336614068998884
2024-12-04,75,5,-0.0001595755230320428,0.001987450359740668,-0.0021470258827727107,-0.0003595755230320428,-0.002347025882772711,0.2,0.0002,0.2,-0.05112589113247523
2024-12-05,75,5,8.943475285000613e-05,0.004605551467965436,-0.004516116715115429,-0.00011056524714999388,-0.00471611671511543,0.2,0.0002,0.2,-0.37026955709282916
2024-12-06,75,5,-0.0019781428787482456,-0.0010392884397878732,-0.0009388544389603724,-0.0021781428787482457,-0.0011388544389603725,0.2,0.0002,0.2,-0.29149765972455377
2024-12-09,75,5,-0.0018210501892030172,-0.0015302884031258527,-0.00029076178607716457,-0.0018210501892030172,-0.00029076178607716457,0.0,0.0,0.2,-0.3023282501588245
2024-12-10,75,5,-0.0001381289736340907,-0.002013115557191734,0.0018749865835576433,-0.0003381289736340907,0.0016749865835576432,0.2,0.0002,0.2,0.0804695182591928
2024-12-11,75,5,0.00010514628276446115,-0.0020039727761935948,0.002109119058958056,-9.485371723553886e-05,0.0019091190589580558,0.2,0.0002,0.2,0.028014719643802977
2024-12-12,75,5,-0.0001461192089472352,-0.0043575632630028695,0.004211444054055634,-0.0003461192089472352,0.004011444054055634,0.2,0.0002,0.4,0.14562155540622257
2024-12-13,75,5,0.0038807201440264243,-0.0013507092613746826,0.005231429405401107,0.003680720144026424,0.005031429405401107,0.2,0.0002,0.4,0.10996706899423714
2024-12-16,75,5,-0.0007338110201633973,-0.0005927946405632657,-0.0001410163796001316,-0.0009338110201633973,-0.0003410163796001316,0.2,0.0002,0.2,0.01940152459501121
2024-12-17,75,5,0.001808128356638954,0.0015631733875815079,0.0002449549690574462,0.001808128356638954,0.0002449549690574462,0.0,0.0,0.2,0.02156881146296641
2024-12-18,75,5,-0.0007071628888962333,0.0008388503291208058,-0.001546013218017039,-0.0009071628888962333,-0.0017460132180170391,0.2,0.0002,0.2,-0.07965460877641206
2024-12-19,75,5,0.0037478305095718367,0.0008971957584663551,0.0028506347511054815,0.0037478305095718367,0.0028506347511054815,0.0,0.0,0.2,-0.08243020664468048
2024-12-20,75,5,0.004905279867156663,0.0024207244931204637,0.002484555374036199,0.004905279867156663,0.002484555374036199,0.0,0.0,0.2,-0.07040920757945912
2024-12-23,75,5,0.009297751440603977,0.0028838777510841627,0.006413873689519814,0.009297751440603977,0.006413873689519814,0.0,0.0,0.2,-0.08316443974211296
2024-12-24,75,5,0.004410153191701025,-0.0012649879986243958,0.00567514119032542,0.004210153191701025,0.005475141190325421,0.2,0.0002,0.4,-0.2060781151701523
