date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2024-03-13,40,5,0.0002880124131387341,0.001431964674300965,-0.001143952261162231,8.801241313873408e-05,-0.001343952261162231,0.2,0.0002,0.4,0.2146718865770083
2024-03-14,40,5,0.0022611639148256792,0.0026192167427463997,-0.00035805282792072046,0.0016611639148256792,-0.0009580528279207205,0.6000000000000001,0.0006000000000000001,0.6000000000000001,1.25047336350179
2024-03-15,40,5,0.004032178132218864,0.0036873725498023776,0.0003448055824164867,0.003832178132218864,0.0001448055824164866,0.2,0.0002,0.4,0.9924817133582096
2024-03-18,40,5,0.0002964383028680251,0.0012639399822379665,-0.0009675016793699413,-0.00030356169713197497,-0.0015675016793699414,0.6000000000000001,0.0006000000000000001,0.6000000000000001,0.8807408708916071
2024-03-19,40,5,0.0005591660159232426,0.00020453506582869427,0.0003546309500945483,0.00015916601592324257,-4.53690499054517e-05,0.4,0.0004,0.4,0.2573327688832414
2024-03-20,40,5,-0.0024964989310277816,0.00038253799389682873,-0.00287903692492461,-0.0028964989310277817,-0.0032790369249246104,0.4,0.0004,0.8,0.7738218626584867
2024-03-21,40,5,-0.0009351708373846624,-6.474939548055392e-05,-0.0008704214419041085,-0.0013351708373846624,-0.0012704214419041085,0.4,0.0004,0.6000000000000001,0.8700869772906721
2024-03-22,40,5,-0.0015817488216899988,0.00035146455962117737,-0.0019332133813111762,-0.001781748821689999,-0.0021332133813111763,0.2,0.0002,0.6000000000000001,0.8305610916918944
2024-03-25,40,5,-0.006834215522620349,-0.00023492751106972523,-0.006599288011550624,-0.007234215522620349,-0.006999288011550624,0.4,0.0004,0.4,0.37235023299479053
2024-03-26,40,5,-0.004386039535939993,-9.70669445536132e-05,-0.00428897259138638,-0.0047860395359399935,-0.00468897259138638,0.4,0.0004,0.4,0.31082625683364995
2024-03-27,40,5,-0.007782756721354693,-0.0045506823108133025,-0.0032320744105413905,-0.008182756721354692,-0.00363207441054139,0.4,0.0004,0.6000000000000001,0.2395239994903946
2024-03-28,40,5,-0.006374136004572839,-0.0023966676791194854,-0.003977468325453354,-0.006574136004572839,-0.004177468325453354,0.2,0.0002,0.4,0.23982608335447253
2024-04-01,40,5,-0.003316054148124388,-0.0023426758775854212,-0.0009733782705389667,-0.003516054148124388,-0.0011733782705389668,0.2,0.0002,0.4,0.27322653570772104
2024-04-02,40,5,-0.002831141747127588,-0.0005412623539929296,-0.0022898793931346584,-0.002831141747127588,-0.0022898793931346584,0.0,0.0,0.4,0.12432112514721894
2024-04-03,40,5,-0.002316609275635657,-0.0020932895266235034,-0.00022331974901215355,-0.002716609275635657,-0.0006233197490121537,0.4,0.0004,0.4,-0.030168966145634357
2024-04-04,40,5,-0.0007649049366646255,0.0020370307662529287,-0.002801935702917554,-0.0013649049366646255,-0.003401935702917554,0.6000000000000001,0.0006000000000000001,0.4,0.013094577496239879
2024-04-05,40,5,0.00022960160039943388,-0.0031832740716797752,0.0034128756720792092,-0.00017039839960056614,0.003012875672079209,0.4,0.0004,0.4,0.15548453499843973
2024-04-08,40,5,-0.0008757205008725853,-0.0047105950908482375,0.003834874589975652,-0.0010757205008725854,0.0036348745899756523,0.2,0.0002,0.4,0.25951897714652716
2024-04-09,40,5,-0.005913078107359256,-0.005043901423533203,-0.0008691766838260524,-0.006113078107359255,-0.001069176683826052,0.2,0.0002,0.4,0.011829216287743805
2024-04-10,40,5,-0.0017413963846730906,-0.0044263875622871166,0.002684991177614026,-0.0019413963846730907,0.0024849911776140257,0.2,0.0002,0.4,0.41523629228269954
2024-04-11,40,5,-0.003124170503937669,-0.005807036774130971,0.002682866270193302,-0.003524170503937669,0.002282866270193302,0.4,0.0004,0.4,0.26715249427928356
2024-04-12,40,5,-0.0016581493292830006,-0.00437157481716296,0.0027134254878799597,-0.0020581493292830006,0.0023134254878799596,0.4,0.0004,0.4,0.5226202272061435
2024-04-15,40,5,0.001390228248285572,-0.0010235941633278066,0.0024138224116133787,0.001190228248285572,0.0022138224116133786,0.2,0.0002,0.4,0.4095426217274678
2024-04-16,40,5,0.0026417231318430767,0.0010697084252348254,0.0015720147066082513,0.0026417231318430767,0.0015720147066082513,0.0,0.0,0.4,0.22618228277671548
2024-04-17,40,5,0.0045908136753722364,0.0018793871053478534,0.002711426570024383,0.004190813675372236,0.002311426570024383,0.4,0.0004,0.4,0.11341196412981347
2024-04-18,40,5,0.001805912441517421,0.0006408158783166052,0.0011650965632008159,0.001405912441517421,0.0007650965632008158,0.4,0.0004,0.4,0.18616075449246594
2024-04-19,40,5,0.003142264426850931,0.003883808461386247,-0.0007415440345353158,0.002742264426850931,-0.001141544034535316,0.4,0.0004,0.4,-0.15890501349151265
2024-04-22,40,5,0.006412101909645344,0.0019342721175380606,0.004477829792107283,0.0062121019096453445,0.004277829792107284,0.2,0.0002,0.2,-0.08502101174854104
2024-04-23,40,5,-0.0008035929722168156,-0.0028965210303584462,0.0020929280581416304,-0.0008035929722168156,0.0020929280581416304,0.0,0.0,0.2,0.10148635518609339
2024-04-24,40,5,-0.003314920446738712,-0.003293106532706156,-2.1813914032555674e-05,-0.003514920446738712,-0.00022181391403255576,0.2,0.0002,0.2,-0.01310515032715287
2024-04-25,40,5,0.002643200445860523,-0.00026473353059112026,0.002907933976451643,0.002243200445860523,0.002507933976451643,0.4,0.0004,0.4,0.2830356238414211
2024-04-26,40,5,0.0030374762517669527,-0.00011497725634810884,0.0031524535081150617,0.0028374762517669526,0.0029524535081150616,0.2,0.0002,0.4,-0.25008299621814345
2024-04-29,40,5,0.002318054219220165,0.0025319360337127997,-0.00021388181449263476,0.002118054219220165,-0.00041388181449263485,0.2,0.0002,0.4,-0.17350731358522964
2024-04-30,40,5,0.007426869845657391,0.005356924328320374,0.002069945517337017,0.007026869845657391,0.001669945517337017,0.4,0.0004,0.2,0.08360849200506593
2024-05-01,40,5,0.009745871320790736,0.0058811233837462226,0.003864747937044513,0.009345871320790736,0.003464747937044514,0.4,0.0004,0.4,0.45073741368904763
2024-05-02,40,5,0.00577544237570339,0.00486175497616559,0.0009136873995378002,0.00557544237570339,0.0007136873995378006,0.2,0.0002,0.4,0.5897505927384685
2024-05-03,40,5,0.001755653920370559,0.003483466679750462,-0.0017278127593799027,0.001755653920370559,-0.0017278127593799027,0.0,0.0,0.4,0.7060735888730214
2024-05-06,40,5,0.002691470639515514,0.0011839415879812214,0.0015075290515342925,0.002691470639515514,0.0015075290515342925,0.0,0.0,0.4,0.4725968765620365
2024-05-07,40,5,0.0018319850461626075,0.0016319453908043464,0.0002000396553582611,0.0016319850461626075,3.965535826100375e-08,0.2,0.0002,0.2,0.1934944144782733
2024-05-08,40,5,0.0034748415742426354,0.003964288704945798,-0.0004894471307031623,0.0032748415742426353,-0.0006894471307031624,0.2,0.0002,0.4,-0.1050749503084134
2024-05-09,40,5,0.004633849652210396,0.003501328053114739,0.0011325215990956568,0.004433849652210396,0.0009325215990956572,0.2,0.0002,0.4,0.020418336600318554
2024-05-10,40,5,0.0022680753981237033,0.00352065333056648,-0.0012525779324427766,0.0018680753981237033,-0.0016525779324427765,0.4,0.0004,0.2,-0.5523805780739224
2024-05-13,40,5,0.0015852220058539014,0.003186892297070706,-0.0016016702912168045,0.0011852220058539014,-0.0020016702912168047,0.4,0.0004,0.4,0.08764566886358693
2024-05-14,40,5,0.0031414709616327126,0.0030263657063856458,0.00011510525524706687,0.0029414709616327125,-8.489474475293322e-05,0.2,0.0002,0.4,-0.1186252311490179
2024-05-15,40,5,0.003470190586921218,0.0006068544101810547,0.0028633361767401635,0.0030701905869212178,0.0024633361767401633,0.4,0.0004,0.4,0.5153287825402373
2024-05-16,40,5,-0.0021438717391164585,-0.0014692450426771603,-0.0006746266964392982,-0.0023438717391164586,-0.0008746266964392983,0.2,0.0002,0.4,0.12414127798821184
2024-05-17,40,5,-0.0007632563084877431,-0.0010475603902984766,0.0002843040818107335,-0.001163256308487743,-0.00011569591818926645,0.4,0.0004,0.4,0.43387695475377797
2024-05-20,40,5,-0.0012751216898083983,-0.0009151006328025939,-0.00036002105700580435,-0.0012751216898083983,-0.00036002105700580435,0.0,0.0,0.4,0.44672265917302667
2024-05-21,40,5,-0.004629317777611255,-0.003199798674299844,-0.0014295191033114108,-0.0048293177776112545,-0.0016295191033114105,0.2,0.0002,0.4,0.04371746555915834
2024-05-22,40,5,-0.007640737360937022,-0.004951973384030715,-0.002688763976906307,-0.007840737360937022,-0.0028887639769063066,0.2,0.0002,0.6000000000000001,0.23013567856225592
2024-05-23,40,5,-0.005330788816546983,-0.001216184165220216,-0.004114604651326768,-0.005330788816546983,-0.004114604651326768,0.0,0.0,0.6000000000000001,0.23465642460502067
2024-05-24,40,5,-0.0033567378258386737,-0.0019383039106300245,-0.0014184339152086493,-0.003556737825838674,-0.0016184339152086494,0.2,0.0002,0.4,-0.010827527761062328
2024-05-28,40,5,0.00030613214747443607,-0.0010914272422034381,0.0013975593896778742,0.00010613214747443606,0.0011975593896778741,0.2,0.0002,0.2,-0.06422858034319745
2024-05-29,40,5,0.003687197439603285,0.0023246641004664855,0.0013625333391367993,0.003487197439603285,0.0011625333391367993,0.2,0.0002,0.2,-0.01682305162227493
2024-05-30,40,5,0.0038028586066669407,0.004799864232742225,-0.000997005626075284,0.0036028586066669407,-0.0011970056260752842,0.2,0.0002,0.4,0.02849249991724534
2024-05-31,40,5,0.0025461149424990783,0.003023010511205031,-0.00047689556870595274,0.002346114942499078,-0.0006768955687059528,0.2,0.0002,0.2,-0.038822068974155854
2024-06-03,40,5,0.0031975737114706736,0.003004775415489039,0.0001927982959816347,0.0027975737114706734,-0.00020720170401836548,0.4,0.0004,0.2,-0.2757480918233881
2024-06-04,40,5,0.0007067225280278366,0.002305749322806823,-0.0015990267947789865,0.0003067225280278366,-0.0019990267947789866,0.4,0.0004,0.4,-0.29064414951366047
2024-06-05,40,5,0.0008654364242742397,0.0011677838890012866,-0.0003023474647270469,0.0006654364242742397,-0.0005023474647270469,0.2,0.0002,0.4,-0.01703200659615689
2024-06-06,40,5,0.0030790788698329278,0.0009722866466823803,0.002106792223150547,0.0026790788698329276,0.0017067922231505472,0.4,0.0004,0.2,-0.432321024388866
2024-06-07,40,5,0.0032944985525113026,0.0018760461740679635,0.0014184523784433391,0.0030944985525113025,0.001218452378443339,0.2,0.0002,0.2,0.4286322546766641
2024-06-10,40,5,0.01022521570101976,0.003008494481475175,0.007216721219544586,0.01002521570101976,0.007016721219544586,0.2,0.0002,0.4,0.3264519067481224
2024-06-11,40,5,0.013912577666450984,0.003477206142919927,0.010435371523531058,0.013912577666450984,0.010435371523531058,0.0,0.0,0.4,0.2834023146453504
2024-06-12,40,5,0.011846642634306051,0.003618876923149041,0.00822776571115701,0.011446642634306052,0.00782776571115701,0.4,0.0004,0.4,0.6794705124491074
2024-06-13,40,5,0.002788339680632714,0.0035379192901420034,-0.0007495796095092892,0.002388339680632714,-0.0011495796095092894,0.4,0.0004,0.4,-0.013356768124292984
2024-06-14,40,5,0.0005606052350856582,0.0022316322389396032,-0.001671027003853945,0.0001606052350856582,-0.002071027003853945,0.4,0.0004,0.4,-0.1844037434640171
2024-06-17,40,5,-0.0010122543026828224,0.000967979375950126,-0.001980233678632948,-0.0012122543026828224,-0.0021802336786329486,0.2,0.0002,0.2,-0.009104062155330439
2024-06-18,40,5,-0.0040670176251010924,0.0006089269100389499,-0.004675944535140042,-0.004467017625101093,-0.005075944535140042,0.4,0.0004,0.6000000000000001,0.048912252197403916
2024-06-20,40,5,-0.004706888476809992,0.0002593221118062994,-0.0049662105886162915,-0.005106888476809992,-0.005366210588616292,0.4,0.0004,0.4,0.23353755206508708
2024-06-21,40,5,-0.010595598456046887,-0.0012818878354624425,-0.009313710620584444,-0.010795598456046888,-0.009513710620584445,0.2,0.0002,0.4,0.23374953864820114
2024-06-24,40,5,-0.004258341742533593,-0.0008695122970264586,-0.003388829445507135,-0.004458341742533593,-0.0035888294455071346,0.2,0.0002,0.6000000000000001,0.6642696641150252
2024-06-25,40,5,0.005563190033108678,0.00029600057673678847,0.005267189456371889,0.005163190033108678,0.004867189456371889,0.4,0.0004,0.8,0.859961035165199
2024-06-26,40,5,0.00924607676991096,0.0007462050828795725,0.008499871687031387,0.00924607676991096,0.008499871687031387,0.0,0.0,0.8,0.9687482739568232
2024-06-27,40,5,0.005473389496832972,0.0019792283468440214,0.0034941611499889505,0.005273389496832972,0.003294161149988951,0.2,0.0002,0.6000000000000001,0.7505834867599503
2024-06-28,40,5,0.0060513317916892585,0.0032670482828811172,0.0027842835088081413,0.005651331791689258,0.002384283508808141,0.4,0.0004,0.4,0.08358004999875135
2024-07-01,40,5,0.004429537521958551,0.0028031479468810026,0.0016263895750775483,0.004429537521958551,0.0016263895750775483,0.0,0.0,0.4,0.10695444209741467
2024-07-02,40,5,0.006633612639369857,0.0034534153244074896,0.0031801973149623674,0.006433612639369857,0.002980197314962368,0.2,0.0002,0.6000000000000001,0.6365251769994913
2024-07-03,40,5,0.0009382719927324912,0.0015408773200547693,-0.0006026053273222781,0.0007382719927324912,-0.0008026053273222781,0.2,0.0002,0.8,0.8552930365686535
2024-07-05,40,5,0.0009220048399490377,0.0006852042190908126,0.00023680062085822508,0.0009220048399490377,0.00023680062085822508,0.0,0.0,0.8,0.6497269893037405
2024-07-08,40,5,0.000741529841840891,0.0012428245315266513,-0.0005012946896857602,0.000741529841840891,-0.0005012946896857602,0.0,0.0,0.8,0.7141467293181663
2024-07-09,40,5,0.004662972302757349,0.0031359755925611256,0.0015269967101962235,0.0044629723027573495,0.0013269967101962239,0.2,0.0002,0.8,0.4977659301095123
2024-07-10,40,5,-0.008852539873333783,0.00039522065538679876,-0.009247760528720582,-0.009252539873333783,-0.009647760528720581,0.4,0.0004,0.6000000000000001,0.43429440549492426
2024-07-11,40,5,-0.004912879102264474,-0.0002621671343425935,-0.004650711967921881,-0.005112879102264474,-0.00485071196792188,0.2,0.0002,0.6000000000000001,0.29338182674885616
2024-07-12,40,5,-0.006226087068898796,-0.00239722246302028,-0.003828864605878516,-0.006426087068898796,-0.004028864605878516,0.2,0.0002,0.4,0.4109249516558542
2024-07-15,40,5,-0.0048255258204861606,-0.0013514840858232413,-0.0034740417346629192,-0.005225525820486161,-0.0038740417346629194,0.4,0.0004,0.4,0.330505773769616
2024-07-16,40,5,-0.008157356044412364,-0.0032375526553072563,-0.004919803389105108,-0.008557356044412363,-0.005319803389105107,0.4,0.0004,0.4,-0.045906407828667284
2024-07-17,40,5,-0.008370212772978194,-0.005385087337763308,-0.0029851254352148858,-0.008570212772978194,-0.0031851254352148863,0.2,0.0002,0.4,0.03740678497722172
2024-07-18,40,5,-0.006563354444715971,-0.0039895092475911945,-0.0025738451971247765,-0.006763354444715971,-0.002773845197124776,0.2,0.0002,0.4,0.2324790952595066
2024-07-19,40,5,-0.0017928448675410859,-0.0007164158831948297,-0.0010764289843462561,-0.001992844867541086,-0.0012764289843462562,0.2,0.0002,0.4,0.01640494934051162
2024-07-22,40,5,-0.0009086450874639818,-0.002198495937290649,0.0012898508498266673,-0.001108645087463982,0.0010898508498266672,0.2,0.0002,0.4,0.008650482931741976
2024-07-23,40,5,0.0058367419819241335,-0.002554874193019248,0.008391616174943382,0.005036741981924133,0.007591616174943382,0.8,0.0008,0.4,-0.4823519121337121
2024-07-24,40,5,0.005209881851514079,0.0028772123757709904,0.002332669475743089,0.00500988185151408,0.0021326694757430893,0.2,0.0002,0.4,-0.4930334953667348
2024-07-25,40,5,0.003956884190540388,0.001616645209268481,0.002340238981271907,0.003756884190540388,0.002140238981271907,0.2,0.0002,0.4,-0.5380429697328069
2024-07-26,40,5,0.007969773196393385,-0.003970154763002011,0.011939927959395396,0.007569773196393385,0.011539927959395395,0.4,0.0004,0.4,-0.013677667893514212
2024-07-29,40,5,0.000995411361637566,-0.009539288189957114,0.01053469955159468,0.0005954113616375659,0.01013469955159468,0.4,0.0004,0.6000000000000001,0.1448762606441214
2024-07-30,40,5,0.0013837819669052954,-0.007316472203128771,0.008700254170034066,0.0013837819669052954,0.008700254170034066,0.0,0.0,0.6000000000000001,-0.03606970017889921
2024-07-31,40,5,0.0012163016908382663,-0.010517036077941952,0.011733337768780218,0.0012163016908382663,0.011733337768780218,0.0,0.0,0.6000000000000001,0.01773050110492136
2024-08-01,40,5,0.0007933424732995542,-0.004580504271665109,0.005373846744964663,0.0005933424732995542,0.005173846744964663,0.2,0.0002,0.4,0.1221524452872984
2024-08-02,40,5,-0.0014970633941911115,-0.00012294624493313755,-0.0013741171492579738,-0.0016970633941911116,-0.001574117149257974,0.2,0.0002,0.4,0.18001903203635905
2024-08-05,40,5,0.001135750673438487,0.005447625511552225,-0.004311874838113738,0.0009357506734384871,-0.004511874838113738,0.2,0.0002,0.4,-0.21861248192172766
2024-08-06,40,5,0.005108722110883744,0.00681519010214335,-0.0017064679912596062,0.004908722110883744,-0.0019064679912596059,0.2,0.0002,0.4,0.11591167886952292
2024-08-07,40,5,0.004327647104018792,0.009035205939407738,-0.004707558835388946,0.003927647104018792,-0.005107558835388946,0.4,0.0004,0.4,-0.2257571449505491
2024-08-08,40,5,0.008896253597382425,0.007734853868530997,0.0011613997288514276,0.008296253597382425,0.0005613997288514277,0.6000000000000001,0.0006000000000000001,0.2,0.0006244099914667345
2024-08-09,40,5,0.009979448845399853,0.007462154726578359,0.002517294118821494,0.009779448845399852,0.0023172941188214936,0.2,0.0002,0.4,0.05026748803084402
2024-08-12,40,5,0.01294921104190716,0.009801113995368286,0.003148097046538874,0.01274921104190716,0.0029480970465388737,0.2,0.0002,0.4,0.023713661401320252
2024-08-13,40,5,0.0072213652189019135,0.006931596992176202,0.00028976822672571127,0.006821365218901913,-0.00011023177327428892,0.4,0.0004,0.4,0.20859204706242807
2024-08-14,40,5,0.011936915698507508,0.006855320116116769,0.005081595582390739,0.011336915698507508,0.0044815955823907395,0.6000000000000001,0.0006000000000000001,0.4,0.19147769436380813
2024-08-15,40,5,0.0019919726631565915,0.0016319814991924597,0.0003599911639641318,0.0015919726631565916,-4.000883603586815e-05,0.4,0.0004,0.2,0.372258888424458
2024-08-16,40,5,0.0017276451762287515,0.0027881706907470338,-0.0010605255145182822,0.0015276451762287514,-0.0012605255145182823,0.2,0.0002,0.2,-0.17788992127816527
2024-08-19,40,5,0.0012565950619612253,0.0007069702116944221,0.0005496248502668032,0.0008565950619612254,0.00014962485026680326,0.4,0.0004,0.4,-0.28057245372774275
2024-08-20,40,5,0.0016845734655888214,0.0010069254655817345,0.0006776480000070869,0.0012845734655888214,0.0002776480000070869,0.4,0.0004,0.2,-0.13253472406348266
2024-08-21,40,5,-0.002227507921200167,-0.0010876909325502836,-0.0011398169886498834,-0.002427507921200167,-0.0013398169886498835,0.2,0.0002,0.4,0.04740840075703545
2024-08-22,40,5,-8.834860485299245e-05,0.0009291983211524256,-0.001017546926005418,-0.00028834860485299246,-0.001217546926005418,0.2,0.0002,0.2,-0.2712425793903428
2024-08-23,40,5,0.0005864738993282259,0.001551769050495894,-0.0009652951511676681,0.00038647389932822596,-0.001165295151167668,0.2,0.0002,0.4,-0.2334011752146914
2024-08-26,40,5,0.0006287077067572566,-0.002078324809370123,0.0027070325161273794,0.00042870770675725663,0.0025070325161273797,0.2,0.0002,0.2,-0.1839229963709279
2024-08-27,40,5,-0.002346110979288567,-0.002408249043960318,6.21380646717508e-05,-0.0027461109792885673,-0.0003378619353282494,0.4,0.0004,0.4,-0.05368542961610956
2024-08-28,40,5,-0.0002450273196741115,-0.0018369186322390817,0.0015918913125649702,-0.0006450273196741115,0.0011918913125649703,0.4,0.0004,0.4,-0.3871366229606643
2024-08-29,40,5,-0.005221271564368988,-0.005182262056614585,-3.900950775440233e-05,-0.005421271564368987,-0.000239009507754402,0.2,0.0002,0.4,-0.08066264301293202
2024-08-30,40,5,-0.0075006836860781025,-0.005302986333351823,-0.00219769735272628,-0.007700683686078102,-0.0023976973527262795,0.2,0.0002,0.4,0.2580964247247266
2024-09-03,40,5,-0.0018274971625469494,-0.0005126598662221792,-0.0013148372963247702,-0.0020274971625469495,-0.0015148372963247703,0.2,0.0002,0.2,-0.35825471926353814
2024-09-04,40,5,-0.0006427034719842117,0.0010325064222356456,-0.0016752098942198574,-0.0006427034719842117,-0.0016752098942198574,0.0,0.0,0.2,-0.3119280683530796
2024-09-05,40,5,0.003925196473515946,0.0035832072605028855,0.0003419892130130603,0.0037251964735159457,0.00014198921301306023,0.2,0.0002,0.2,-0.0971926503492071
2024-09-06,40,5,0.010559295137631972,0.007631758073250124,0.002927537064381848,0.010359295137631971,0.0027275370643818474,0.2,0.0002,0.4,0.12255610658620597
2024-09-09,40,5,0.00425222451718779,0.006964339490258412,-0.002712114973070622,0.00405222451718779,-0.002912114973070622,0.2,0.0002,0.4,0.022741678234030616
2024-09-10,40,5,0.004710954428503134,0.00560760685032502,-0.000896652421821886,0.004510954428503134,-0.0010966524218218856,0.2,0.0002,0.4,-0.049122928854895775
2024-09-11,40,5,0.005951726602696246,0.003126375905818054,0.002825350696878192,0.005551726602696246,0.002425350696878192,0.4,0.0004,0.2,-0.5104643694402426
2024-09-12,40,5,0.0012852207310825614,0.004119136576446462,-0.002833915845363901,0.0008852207310825614,-0.003233915845363901,0.4,0.0004,0.4,0.5940326112612198
2024-09-13,40,5,0.0003450649297640629,0.003843106733391262,-0.003498041803627199,-5.493507023593712e-05,-0.003898041803627199,0.4,0.0004,0.2,0.5718842080825404
2024-09-16,40,5,0.0003185018784850868,0.002868022380094301,-0.0025495205016092142,-8.14981215149132e-05,-0.0029495205016092144,0.4,0.0004,0.4,0.1664207421972499
2024-09-17,40,5,0.0016921645818910535,0.0034245968699364777,-0.0017324322880454242,0.0014921645818910534,-0.0019324322880454243,0.2,0.0002,0.4,0.013878222642876636
2024-09-18,40,5,7.197664842602868e-05,0.0041625392347198675,-0.004090562586293839,-0.0005280233515739714,-0.004690562586293839,0.6000000000000001,0.0006000000000000001,0.4,-0.06332956149694269
2024-09-19,40,5,0.000626171997292202,0.002116212879081338,-0.0014900408817891358,2.617199729220191e-05,-0.002090040881789136,0.6000000000000001,0.0006000000000000001,0.2,-0.10152850636408672
2024-09-20,40,5,-0.0017748993949115554,0.0011969605690692442,-0.0029718599639807996,-0.0021748993949115554,-0.0033718599639807993,0.4,0.0004,0.2,-0.446681966699483
2024-09-23,40,5,-0.0002851418357175684,0.001370667100321003,-0.0016558089360385712,-0.0004851418357175684,-0.0018558089360385713,0.2,0.0002,0.2,-0.36330148672741913
2024-09-24,40,5,0.0010658661431203064,-0.00044751894223747483,0.001513385085357781,0.0010658661431203064,0.001513385085357781,0.0,0.0,0.2,-0.444113478389518
2024-09-25,40,5,-0.0010028961792622406,-0.0004694339255182073,-0.0005334622537440332,-0.0012028961792622406,-0.0007334622537440333,0.2,0.0002,0.2,-0.004085646600383797
2024-09-26,40,5,-0.001405414498359545,-0.0015548206789323927,0.00014940618057284762,-0.001805414498359545,-0.00025059381942715234,0.4,0.0004,0.4,-0.056895154147252214
2024-09-27,40,5,0.0020539751787726065,0.0007544978410156789,0.0012994773377569277,0.0018539751787726064,0.0010994773377569276,0.2,0.0002,0.4,-0.10832509498144915
2024-09-30,40,5,0.0003375313337965569,-0.00177943217837145,0.002116963512168007,-6.246866620344315e-05,0.001716963512168007,0.4,0.0004,0.6000000000000001,-0.06401935313331819
2024-10-01,40,5,0.003109115659096795,0.0014745257105219466,0.0016345899485748483,0.0027091156590967947,0.0012345899485748481,0.4,0.0004,0.4,-0.027139131985403964
2024-10-02,40,5,0.007328739151395927,0.0033537622476674618,0.003974976903728465,0.006728739151395927,0.0033749769037284653,0.6000000000000001,0.0006000000000000001,0.6000000000000001,-0.05872854251903448
2024-10-03,40,5,0.0020001802807166147,0.0030682993236904165,-0.0010681190429738018,0.0016001802807166148,-0.0014681190429738018,0.4,0.0004,0.4,-0.41721002858969314
2024-10-04,40,5,0.0015655494703906657,0.0022711932988374217,-0.000705643828446756,0.0011655494703906658,-0.001105643828446756,0.4,0.0004,0.2,-0.4288761993961643
2024-10-07,40,5,0.004166233187319275,0.005057111182614905,-0.0008908779952956306,0.0037662331873192746,-0.0012908779952956308,0.4,0.0004,0.2,-0.31265538355707534
2024-10-08,40,5,0.003205019873245831,0.0017836055592720707,0.0014214143139737604,0.003005019873245831,0.0012214143139737603,0.2,0.0002,0.2,-0.20970944804030722
2024-10-09,40,5,0.0037126640800208576,0.0009591723677172082,0.0027534917123036495,0.0035126640800208575,0.0025534917123036494,0.2,0.0002,0.2,-0.2863362919112227
2024-10-10,40,5,0.004082947249458258,0.0014951887945693998,0.0025877584548888583,0.004082947249458258,0.0025877584548888583,0.0,0.0,0.2,-0.35781711143527417
2024-10-11,40,5,0.0023280807644272448,0.0011073933828094462,0.0012206873816177986,0.0017280807644272447,0.0006206873816177985,0.6000000000000001,0.0006000000000000001,0.4,-0.35048855439218585
2024-10-14,40,5,-0.0002764208046700389,-0.000450192222510139,0.00017377141784010006,-0.0004764208046700389,-2.6228582159899924e-05,0.2,0.0002,0.4,-0.2377366257980178
2024-10-15,40,5,-0.0010301643945513426,0.0003760539669157853,-0.0014062183614671278,-0.0012301643945513427,-0.001606218361467128,0.2,0.0002,0.2,-0.2693213852739653
