date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2024-10-16,40,5,-0.003256360062612198,-0.00230143644428637,-0.0009549236183258279,-0.003256360062612198,-0.0009549236183258279,0.0,0.0,0.2,-0.3543443978298271
2024-10-17,40,5,-0.0020392971296150585,-0.002813191576281012,0.0007738944466659536,-0.0020392971296150585,0.0007738944466659536,0.0,0.0,0.2,-0.5588467549260301
2024-10-18,40,5,-0.0025759067158451464,-0.004172538810223122,0.0015966320943779757,-0.0027759067158451465,0.0013966320943779756,0.2,0.0002,0.2,-0.2570804583315507
2024-10-21,40,5,8.188527210936769e-05,-0.0029068367796596475,0.0029887220517690154,-0.00011811472789063232,0.0027887220517690153,0.2,0.0002,0.4,-0.37220461196412913
2024-10-22,40,5,-0.0006203923932530931,-0.00220152291378957,0.001581130520536477,-0.001020392393253093,0.001181130520536477,0.4,0.0004,0.4,-0.18944612360443358
2024-10-23,40,5,0.00063102710850365,-0.001561597431748874,0.002192624540252524,0.00043102710850365,0.001992624540252524,0.2,0.0002,0.4,-0.3854891323282743
2024-10-24,40,5,-0.0038179926060931324,-0.0037180086385099884,-9.998396758314392e-05,-0.004017992606093132,-0.0002999839675831436,0.2,0.0002,0.6000000000000001,0.2722036469358464
2024-10-25,40,5,-0.0014878364097204244,-0.0019374960646138411,0.00044965965489341666,-0.0018878364097204244,4.96596548934167e-05,0.4,0.0004,0.4,-0.3989357111899956
2024-10-28,40,5,-0.001714548489930947,-0.0033853462276018827,0.0016707977376709357,-0.002114548489930947,0.0012707977376709358,0.4,0.0004,0.4,0.3731772201955117
2024-10-29,40,5,0.0012115207241005653,-0.0014815779522386542,0.0026930986763392195,0.0006115207241005653,0.0020930986763392197,0.6000000000000001,0.0006000000000000001,0.4,0.45726513372630606
2024-10-30,40,5,0.012569581488989812,0.0038082797477091103,0.008761301741280703,0.012169581488989813,0.008361301741280702,0.4,0.0004,0.4,0.4399679422274687
2024-10-31,40,5,0.021922367918491482,0.008235419128588684,0.013686948789902799,0.02152236791849148,0.013286948789902797,0.4,0.0004,0.4,0.11378372543206439
2024-11-01,40,5,0.01139883281253141,0.007643858852129294,0.0037549739604021155,0.01099883281253141,0.003354973960402116,0.4,0.0004,0.4,-0.250828434010927
2024-11-04,40,5,0.013576183148654736,0.008688550230086672,0.004887632918568065,0.013376183148654736,0.004687632918568064,0.2,0.0002,0.4,-0.1846574588331933
2024-11-05,40,5,0.01655617689694828,0.0061699723718393095,0.01038620452510897,0.01635617689694828,0.010186204525108971,0.2,0.0002,0.4,-0.3540995785845098
2024-11-06,40,5,0.008062683772273326,0.0021592546984713573,0.005903429073801969,0.007662683772273326,0.005503429073801969,0.4,0.0004,0.4,-0.3954256222842609
2024-11-07,40,5,0.0005319203044645127,-0.0004755743372259552,0.001007494641690468,0.00013192030446451268,0.0006074946416904679,0.4,0.0004,0.4,0.06772115868051642
2024-11-08,40,5,-0.0031456516360432603,-0.003922036306495958,0.0007763846704526979,-0.0035456516360432605,0.0003763846704526977,0.4,0.0004,0.4,0.07020661090870206
2024-11-11,40,5,2.8334110199512706e-05,-0.0036024952750036317,0.0036308293852031445,-0.00037166588980048733,0.0032308293852031443,0.4,0.0004,0.4,0.0143731578439521
2024-11-12,40,5,0.0005490808389638557,-0.002701031966339921,0.0032501128053037767,0.0001490808389638557,0.0028501128053037765,0.4,0.0004,0.4,0.0005631346967120976
2024-11-13,40,5,-0.003374663200467487,-0.002629045359854217,-0.00074561784061327,-0.0037746632004674874,-0.0011456178406132702,0.4,0.0004,0.4,-0.2983201966752773
2024-11-14,40,5,0.0005500650498617033,-0.00013163145266955,0.0006816965025312532,0.0003500650498617033,0.0004816965025312533,0.2,0.0002,0.4,-0.1573642183765891
2024-11-15,40,5,0.0034325018871587875,0.003650018380636981,-0.00021751649347819327,0.0030325018871587874,-0.0006175164934781934,0.4,0.0004,0.2,0.20690066435892618
2024-11-18,40,5,0.00472821261889758,0.0043872085041211616,0.0003410041147764182,0.00432821261889758,-5.899588522358199e-05,0.4,0.0004,0.6000000000000001,-0.00533909676221711
2024-11-19,40,5,0.00827798185266511,0.0048348131437318765,0.003443168708933234,0.00807798185266511,0.0032431687089332336,0.2,0.0002,0.4,0.07238214969630619
2024-11-20,40,5,0.004349231613237024,0.0038168045901365833,0.0005324270231004406,0.004149231613237024,0.000332427023100441,0.2,0.0002,0.4,0.002095232932600055
2024-11-21,40,5,0.0020634358892387314,0.0034110179252409764,-0.001347582036002245,0.0016634358892387315,-0.001747582036002245,0.4,0.0004,0.4,-0.04877307295003419
2024-11-22,40,5,0.004412828809236084,0.0026721693597844577,0.0017406594494516264,0.004012828809236084,0.0013406594494516262,0.4,0.0004,0.2,-0.027016297414085955
2024-11-25,40,5,-0.0028531068315311584,0.0013574351660708445,-0.004210541997602003,-0.0032531068315311586,-0.004610541997602003,0.4,0.0004,0.4,-0.340949039917124
2024-11-26,40,5,-0.0013715466652951091,0.0016217532194851675,-0.0029932998847802764,-0.0015715466652951092,-0.003193299884780277,0.2,0.0002,0.4,-0.09838069500916191
2024-11-27,40,5,-0.0008149197789465879,0.001772285723751006,-0.002587205502697594,-0.0012149197789465879,-0.0029872055026975938,0.4,0.0004,0.4,0.22223269696165815
2024-11-29,40,5,0.004538491399048285,0.0017778069880040842,0.002760684411044201,0.004338491399048286,0.0025606844110442014,0.2,0.0002,0.2,0.2760986744325322
2024-12-02,40,5,0.002872305391808672,-0.00019512200605116992,0.0030674273978598416,0.0026723053918086717,0.0028674273978598415,0.2,0.0002,0.4,0.10108853630257997
2024-12-03,40,5,0.0006746050954075766,-0.0008280423892664996,0.0015026474846740762,0.0004746050954075766,0.0013026474846740761,0.2,0.0002,0.4,-0.14315425315695407
2024-12-04,40,5,-0.006343976810569254,-0.0010192316933556656,-0.005324745117213588,-0.0067439768105692546,-0.005724745117213589,0.4,0.0004,0.4,-0.034924195396140334
2024-12-05,40,5,-0.005393002477345586,-0.0019014902717283447,-0.003491512205617241,-0.005993002477345586,-0.0040915122056172405,0.6000000000000001,0.0006000000000000001,0.4,0.035152093964875064
2024-12-06,40,5,-0.000723159712789676,-0.0025398927653688544,0.0018167330525791785,-0.000923159712789676,0.0016167330525791784,0.2,0.0002,0.4,0.25772042756700486
2024-12-09,40,5,-0.0073995262348647865,-0.0004696525389910738,-0.006929873695873712,-0.007999526234864787,-0.007529873695873713,0.6000000000000001,0.0006000000000000001,0.4,-0.2334518449016585
2024-12-10,40,5,-0.0063338673462621075,-0.0002882097021275498,-0.006045657644134558,-0.006733867346262108,-0.006445657644134558,0.4,0.0004,0.4,0.029350159829256484
2024-12-11,40,5,-0.010870579002284875,-0.006350996586548516,-0.00451958241573636,-0.011270579002284875,-0.004919582415736359,0.4,0.0004,0.4,0.22395229210613365
2024-12-12,40,5,-0.005517980744144522,-0.005091082582105563,-0.00042689816203895885,-0.006317980744144522,-0.0012268981620389592,0.8,0.0008,0.6000000000000001,0.013398555052649641
2024-12-13,40,5,-0.0027264441340349244,-0.0034570933314560003,0.0007306491974210759,-0.0031264441340349246,0.0003306491974210757,0.4,0.0004,0.6000000000000001,0.23506452400415512
2024-12-16,40,5,-0.005365080345132611,-0.0023846168069425687,-0.0029804635381900425,-0.005565080345132611,-0.003180463538190042,0.2,0.0002,0.8,0.07630227150966462
2024-12-17,40,5,-0.004233716066543205,-2.7951320395642184e-05,-0.004205764746147563,-0.004433716066543205,-0.0044057647461475625,0.2,0.0002,0.6000000000000001,-0.18387579616546645
2024-12-18,40,5,0.002458019847308166,0.005148735951604981,-0.0026907161042968152,0.002258019847308166,-0.0028907161042968153,0.2,0.0002,0.6000000000000001,-0.27915839847602797
2024-12-19,40,5,0.004558019153811892,0.0036268975869601467,0.0009311215668517453,0.004158019153811892,0.0005311215668517451,0.4,0.0004,0.8,0.042690718350083756
2024-12-20,40,5,0.00019430868874515284,-0.0006061464316150673,0.0008004551203602201,-5.69131125484717e-06,0.0006004551203602201,0.2,0.0002,0.6000000000000001,-0.019418087179204235
2024-12-23,40,5,-0.0027432953229905087,-0.0022088574298010947,-0.0005344378931894139,-0.003143295322990509,-0.0009344378931894141,0.4,0.0004,0.6000000000000001,0.23885979675472768
2024-12-24,40,5,-0.004733319300579337,-0.004361993108470995,-0.0003713261921083422,-0.004933319300579337,-0.0005713261921083419,0.2,0.0002,0.4,0.34672008802124665
2024-12-26,40,5,-0.00387184227800327,-0.0030088712664218882,-0.0008629710115813818,-0.00387184227800327,-0.0008629710115813818,0.0,0.0,0.4,0.4076302321590326
2024-12-27,40,5,-0.0006255438048156715,-0.0010716683701507662,0.0004461245653350947,-0.0010255438048156714,4.6124565335094745e-05,0.4,0.0004,0.6000000000000001,0.13114772228363591
2024-12-30,40,5,0.00011695189970132081,0.0003061869373529297,-0.0001892350376516089,0.00011695189970132081,-0.0001892350376516089,0.0,0.0,0.6000000000000001,0.07355656261544397
2024-12-31,40,5,0.0013063841361305696,0.00029838044463671883,0.0010080036914938508,0.0011063841361305695,0.0008080036914938506,0.2,0.0002,0.6000000000000001,0.34955459101641395
2025-01-02,40,5,-0.001822615532636105,-0.002365356711426395,0.0005427411787902901,-0.001822615532636105,0.0005427411787902901,0.0,0.0,0.6000000000000001,0.4214395829742337
2025-01-03,40,5,-0.0020480248235043553,-0.003038302008232663,0.0009902771847283076,-0.0024480248235043555,0.0005902771847283075,0.4,0.0004,0.4,0.23507061401804563
2025-01-06,40,5,-0.00575436442491255,-0.003397270971665084,-0.0023570934532474662,-0.00595436442491255,-0.002557093453247466,0.2,0.0002,0.4,0.24597573306258624
2025-01-07,40,5,-0.0004697933324260939,-2.918090063591172e-05,-0.00044061243179018217,-0.0008697933324260939,-0.0008406124317901822,0.4,0.0004,0.4,0.3224044112219495
2025-01-08,40,5,-0.0006081609107473661,8.964037797650149e-05,-0.0006978012887238676,-0.0008081609107473661,-0.0008978012887238677,0.2,0.0002,0.4,0.22033368577527668
2025-01-10,40,5,0.004723443568671501,0.005051913218247382,-0.00032846964957588057,0.004523443568671502,-0.0005284696495758802,0.2,0.0002,0.4,0.18184743068931652
2025-01-13,40,5,0.009143049332821635,0.00679795142681662,0.002345097906005015,0.008943049332821635,0.0021450979060050144,0.2,0.0002,0.4,0.08778145195864084
2025-01-14,40,5,0.008597830584315092,0.00812933681285819,0.0004684937714569022,0.008597830584315092,0.0004684937714569022,0.0,0.0,0.4,0.06851828045202879
2025-01-15,40,5,0.006243431711328027,0.0074355782228475165,-0.0011921465115194898,0.0058434317113280265,-0.00159214651151949,0.4,0.0004,0.4,0.4613953155094812
2025-01-16,40,5,0.009651304454962739,0.007445051861890632,0.0022062525930721067,0.00925130445496274,0.0018062525930721074,0.4,0.0004,0.4,-0.08016159052267113
2025-01-17,40,5,-0.0019054089189925838,0.00470982860422194,-0.006615237523214523,-0.002105408918992584,-0.006815237523214524,0.2,0.0002,0.4,-0.37566653572747555
2025-01-21,40,5,-0.004938995913097557,0.002673642288500635,-0.007612638201598191,-0.005138995913097556,-0.007812638201598191,0.2,0.0002,0.4,-0.22493148778730898
2025-01-22,40,5,-0.006836401649641166,0.001637379695292876,-0.008473781344934043,-0.007236401649641166,-0.008873781344934042,0.4,0.0004,0.6000000000000001,-0.23982592073165065
2025-01-23,40,5,-0.0018156251016346481,0.002283824548385234,-0.004099449650019882,-0.002415625101634648,-0.004699449650019882,0.6000000000000001,0.0006000000000000001,0.4,0.07526555935803003
2025-01-24,40,5,-0.005598979419307311,0.001015229668448359,-0.00661420908775567,-0.005998979419307311,-0.0070142090877556695,0.4,0.0004,0.6000000000000001,-0.10496735571655336
2025-01-27,40,5,-0.00022412955788603028,0.0016077824635435437,-0.001831912021429574,-0.0004241295578860303,-0.002031912021429574,0.2,0.0002,0.6000000000000001,0.21594821436466205
2025-01-28,40,5,-0.0030860890991751644,0.001847324427592323,-0.0049334135267674875,-0.0030860890991751644,-0.0049334135267674875,0.0,0.0,0.6000000000000001,0.4018968391616795
2025-01-29,40,5,0.005281644828489522,0.0020867752916853112,0.003194869536804211,0.005081644828489522,0.002994869536804211,0.2,0.0002,0.4,0.43442718797191304
2025-01-30,40,5,0.005675159040394737,-0.0009619422219231672,0.006637101262317904,0.005275159040394737,0.006237101262317904,0.4,0.0004,0.8,0.5708802357662925
2025-01-31,40,5,0.003689735672702521,-0.0013014054501624217,0.004991141122864942,0.003089735672702521,0.0043911411228649425,0.6000000000000001,0.0006000000000000001,0.4,0.3412703930612473
2025-02-03,40,5,0.0054579647307728425,0.000846291922359127,0.004611672808413715,0.005057964730772842,0.004211672808413715,0.4,0.0004,0.4,-0.023977971069953696
2025-02-04,40,5,0.0008252841827218971,0.0010027186673296274,-0.00017743448460773032,0.0006252841827218971,-0.0003774344846077303,0.2,0.0002,0.2,0.17805129596172264
2025-02-05,40,5,-0.003242018205046935,0.0004429700357353167,-0.0036849882407822515,-0.003842018205046935,-0.004284988240782252,0.6000000000000001,0.0006000000000000001,0.4,0.0742951947265098
2025-02-06,40,5,-0.0020161670165310896,0.0027452136451152714,-0.004761380661646361,-0.0024161670165310897,-0.005161380661646361,0.4,0.0004,0.2,0.31857330952419716
2025-02-07,40,5,0.0005312968302034005,0.0038597352688416716,-0.003328438438638271,0.0003312968302034005,-0.003528438438638271,0.2,0.0002,0.4,0.22568245040167412
2025-02-10,40,5,0.002025155553755451,0.003018924196777379,-0.0009937686430219281,0.001625155553755451,-0.0013937686430219281,0.4,0.0004,0.2,-0.15878517058099462
2025-02-11,40,5,0.004418764964270778,0.00234319312250229,0.0020755718417684883,0.0042187649642707785,0.0018755718417684886,0.2,0.0002,0.4,-0.3711609086224854
2025-02-12,40,5,0.002816221938688792,0.001458519584905304,0.0013577023537834879,0.002816221938688792,0.0013577023537834879,0.0,0.0,0.4,-0.5059984932945092
2025-02-13,40,5,-0.006104370124269045,-0.0031437480353142164,-0.0029606220889548287,-0.006304370124269045,-0.0031606220889548284,0.2,0.0002,0.4,-0.12287699174408218
2025-02-14,40,5,-0.007843088574796386,-0.0027350161132417643,-0.005108072461554621,-0.007843088574796386,-0.005108072461554621,0.0,0.0,0.4,-0.0019602073669986453
2025-02-18,40,5,-0.006708793962308243,-0.003660588040450256,-0.0030482059218579867,-0.007108793962308243,-0.003448205921857987,0.4,0.0004,0.4,0.5751268540441963
2025-02-19,40,5,-0.0038082380857553224,-0.004454503164681186,0.0006462650789258633,-0.004008238085755322,0.0004462650789258636,0.2,0.0002,0.4,0.3474171653789533
2025-02-20,40,5,-0.00540603828193436,-0.005676208598459695,0.0002701703165253356,-0.00580603828193436,-0.0001298296834746646,0.4,0.0004,0.2,0.3721847594290608
2025-02-21,40,5,0.00230507589125768,-0.00019237639814525975,0.0024974522894029394,0.0021050758912576797,0.0022974522894029393,0.2,0.0002,0.4,0.002092033262492521
2025-02-24,40,5,-0.00044513806072991717,-0.002461155085627325,0.002016017024897408,-0.0006451380607299172,0.001816017024897408,0.2,0.0002,0.4,0.1081179596130184
2025-02-25,40,5,-0.0029759326920970877,-0.004872374384987239,0.001896441692890151,-0.003375932692097088,0.001496441692890151,0.4,0.0004,0.2,0.0016034652276673
2025-02-26,40,5,-0.010852802169805513,-0.002838099576604492,-0.008014702593201022,-0.011452802169805513,-0.008614702593201021,0.6000000000000001,0.0006000000000000001,0.4,0.8064515701712871
2025-02-27,40,5,-0.007890400953754598,-0.00346590130535316,-0.004424499648401439,-0.008090400953754599,-0.004624499648401439,0.2,0.0002,0.4,0.7368045452016396
2025-02-28,40,5,-0.0012033284972186786,-0.005253041943753321,0.0040497134465346425,-0.0016033284972186786,0.0036497134465346423,0.4,0.0004,0.4,-0.021973827967737947
2025-03-03,40,5,-0.003735728820681379,-0.007043789511482735,0.0033080606908013556,-0.004135728820681379,0.002908060690801356,0.4,0.0004,0.2,-0.2309905223764268
2025-03-04,40,5,-0.004268932432125627,-0.00677317700714698,0.0025042445750213527,-0.004468932432125627,0.002304244575021353,0.2,0.0002,0.4,-0.4508191441076228
2025-03-05,40,5,-0.006362889425821527,-0.007753357258722988,0.0013904678329014607,-0.006562889425821527,0.001190467832901461,0.2,0.0002,0.4,0.13127032377119008
2025-03-06,40,5,-0.003712287106165211,-0.007446702370976358,0.0037344152648111466,-0.003912287106165211,0.003534415264811147,0.2,0.0002,0.4,0.19731696964561962
2025-03-07,40,5,0.000348797864873398,-0.005292285198625679,0.005641083063499077,0.000348797864873398,0.005641083063499077,0.0,0.0,0.4,0.09152691824930059
2025-03-10,40,5,0.011790221800081838,0.0016054288700013374,0.0101847929300805,0.011590221800081837,0.0099847929300805,0.2,0.0002,0.4,-0.11800228176457139
2025-03-11,40,5,0.014461823335478815,0.0017030534237240352,0.01275876991175478,0.014261823335478815,0.01255876991175478,0.2,0.0002,0.6000000000000001,-0.23718423803400057
2025-03-12,40,5,0.005767155239600119,0.0024335470659422958,0.003333608173657823,0.005567155239600119,0.0031336081736578233,0.2,0.0002,0.4,-0.0956717872214341
2025-03-13,40,5,0.005185556380224833,0.004697973725463237,0.0004875826547615968,0.004785556380224833,8.758265476159662e-05,0.4,0.0004,0.4,-0.3531113297832569
2025-03-14,40,5,0.000543325250894604,0.0012727794246521252,-0.0007294541737575212,0.000143325250894604,-0.0011294541737575212,0.4,0.0004,0.2,-0.3708812775316517
2025-03-17,40,5,-0.0041869078964757375,0.0018206910829803072,-0.006007598979456045,-0.0041869078964757375,-0.006007598979456045,0.0,0.0,0.2,-0.294716341795052
2025-03-18,40,5,-0.0016893729966474425,0.0038224854642727943,-0.0055118584609202366,-0.0018893729966474426,-0.005711858460920237,0.2,0.0002,0.2,-0.4567759216242102
2025-03-19,40,5,-0.0020594695620981575,0.0002812690890341341,-0.0023407386511322915,-0.0022594695620981576,-0.0025407386511322916,0.2,0.0002,0.2,-0.3765848273176715
2025-03-20,40,5,-0.0026381667359939207,0.0002601003946752445,-0.002898267130669165,-0.002838166735993921,-0.003098267130669165,0.2,0.0002,0.4,-0.2758079081103517
2025-03-21,40,5,-0.0012730790670028602,-0.003539733027138002,0.002266653960135142,-0.0014730790670028603,0.002066653960135142,0.2,0.0002,0.2,-0.2682028724038297
2025-03-24,40,5,-0.0026664185453186737,-0.004972210320260441,0.002305791774941767,-0.0026664185453186737,0.002305791774941767,0.0,0.0,0.2,-0.11663248320422426
2025-03-25,40,5,-0.001115164056712974,-0.005224953898062257,0.004109789841349283,-0.0013151640567129741,0.003909789841349282,0.2,0.0002,0.2,-0.20496044112549328
2025-03-26,40,5,-0.002026226764069929,-0.0027364272538195713,0.0007102004897496421,-0.002026226764069929,0.0007102004897496421,0.0,0.0,0.2,-0.14149384042795177
2025-03-27,40,5,-0.003326631948074059,-0.010148824587999398,0.00682219263992534,-0.003526631948074059,0.006622192639925339,0.2,0.0002,0.4,-0.043032315820560996
2025-03-28,40,5,-0.012946106372652847,-0.01725678558792206,0.004310679215269212,-0.013146106372652847,0.004110679215269211,0.2,0.0002,0.4,-0.17171756697993956
2025-03-31,40,5,-0.016157419243948985,-0.019064696783979908,0.0029072775400309225,-0.016357419243948984,0.0027072775400309237,0.2,0.0002,0.4,-0.1777744060790134
2025-04-01,40,5,-0.015810697920422032,-0.021284349033550847,0.005473651113128815,-0.01601069792042203,0.005273651113128816,0.2,0.0002,0.4,-0.2179121694462367
2025-04-02,40,5,8.412967708692154e-05,-0.006953531179503429,0.007037660856590351,-0.00011587032291307847,0.0068376608565903505,0.2,0.0002,0.2,-0.011159069160846968
2025-04-03,40,5,-0.0005281043018309451,-0.005364900837043811,0.004836796535212865,-0.0005281043018309451,0.004836796535212865,0.0,0.0,0.2,0.15466347936910907
2025-04-04,40,5,0.009837094089493256,0.009558733865342553,0.00027836022415070327,0.009437094089493257,-0.00012163977584929604,0.4,0.0004,0.4,-0.16370838212699468
2025-04-07,40,5,0.017136112653070558,0.011903782087410178,0.00523233056566038,0.01693611265307056,0.005032330565660381,0.2,0.0002,0.4,-0.09286859513910528
2025-04-08,40,5,0.017299570959822114,0.014486434838450107,0.002813136121372007,0.017099570959822116,0.002613136121372008,0.2,0.0002,0.4,0.13269964907928866
2025-04-09,40,5,-0.0008115266631573447,-0.006342255439786336,0.005530728776628991,-0.0012115266631573447,0.005130728776628991,0.4,0.0004,0.2,-0.0011413272522418083
2025-04-10,40,5,-0.004431180192369077,0.0009180912216712739,-0.005349271414040351,-0.005031180192369077,-0.0059492714140403505,0.6000000000000001,0.0006000000000000001,0.4,0.11037300721865506
2025-04-11,40,5,-0.009726730753923149,-0.005908673028499924,-0.0038180577254232247,-0.010126730753923148,-0.004218057725423224,0.4,0.0004,0.4,0.11970150089258169
2025-04-14,40,5,-0.008638074049865448,-0.0028234122077125936,-0.005814661842152854,-0.008838074049865448,-0.0060146618421528545,0.2,0.0002,0.4,-0.05462798439013028
2025-04-15,40,5,-0.010794226071114073,0.0001592349834071061,-0.01095346105452118,-0.011394226071114073,-0.01155346105452118,0.6000000000000001,0.0006000000000000001,0.4,0.08673189481488564
2025-04-16,40,5,-0.0019574451787825976,0.007409899409598341,-0.009367344588380937,-0.0021574451787825977,-0.009567344588380938,0.2,0.0002,0.2,0.0531435395418427
2025-04-17,40,5,0.0061978550133630385,0.0076597190243859236,-0.001461864011022885,0.005797855013363038,-0.0018618640110228853,0.4,0.0004,0.4,0.37421316112554237
2025-04-21,40,5,0.008620829468806704,0.012018659720958662,-0.0033978302521519583,0.008020829468806704,-0.003997830252151958,0.6000000000000001,0.0006000000000000001,0.4,0.14447839212471436
2025-04-22,40,5,0.010578894480986083,0.007863790059699938,0.0027151044212861443,0.010178894480986083,0.002315104421286145,0.4,0.0004,0.4,0.29108882799598845
2025-04-23,40,5,0.002093349669299309,0.005751257111779362,-0.0036579074424800528,0.001493349669299309,-0.004257907442480053,0.6000000000000001,0.0006000000000000001,0.4,0.08528372721002597
2025-04-24,40,5,0.0018925394221552462,0.0026819754537300345,-0.0007894360315747883,0.0016925394221552462,-0.0009894360315747884,0.2,0.0002,0.4,-0.13986748886816258
2025-04-25,40,5,0.004909123999509055,0.005064560713456038,-0.00015543671394698325,0.004709123999509055,-0.0003554367139469829,0.2,0.0002,0.4,0.1076609855062749
2025-04-28,40,5,0.006441431815277961,0.0037746969651963913,0.0026667348500815694,0.005841431815277961,0.0020667348500815696,0.6000000000000001,0.0006000000000000001,0.6000000000000001,0.4687540357059419
2025-04-29,40,5,0.001966284662388378,0.0010469568651680949,0.0009193277972202832,0.001766284662388378,0.0007193277972202831,0.2,0.0002,0.4,0.26445326425438154
2025-04-30,40,5,0.009359032471207954,0.0018568412913797174,0.0075021911798282374,0.008959032471207955,0.007102191179828238,0.4,0.0004,0.6000000000000001,0.4261810299012829
2025-05-01,40,5,0.006370757742190598,0.0025847763863200758,0.0037859813558705226,0.006170757742190599,0.003585981355870523,0.2,0.0002,0.4,-0.1042933001269617
2025-05-02,40,5,3.4001428670444866e-05,-0.0012885883324116794,0.0013225897610821243,-0.00016599857132955514,0.0011225897610821242,0.2,0.0002,0.4,-0.05035757239777183
2025-05-05,40,5,0.007816669602419113,0.005806336510270449,0.002010333092148664,0.007816669602419113,0.002010333092148664,0.0,0.0,0.4,0.0007857647210620655
2025-05-06,40,5,0.015201453066878506,0.0077193871667182124,0.007482065900160294,0.015201453066878506,0.007482065900160294,0.0,0.0,0.4,0.13762502767831464
2025-05-07,40,5,0.007575266161293119,0.005902134336891529,0.00167313182440159,0.00737526616129312,0.0014731318244015903,0.2,0.0002,0.2,-0.026971699526264103
2025-05-08,40,5,0.004752685616613262,0.006289558767742098,-0.0015368731511288362,0.004552685616613262,-0.001736873151128836,0.2,0.0002,0.4,0.24519543270874067
2025-05-09,40,5,0.00692831371591133,0.008785435627488677,-0.0018571219115773464,0.0063283137159113306,-0.002457121911577346,0.6000000000000001,0.0006000000000000001,0.4,0.30521111619365726
2025-05-12,40,5,0.004592687609205974,0.0030344180622034513,0.0015582695470025224,0.004392687609205974,0.0013582695470025228,0.2,0.0002,0.4,-0.1003795141254642
2025-05-13,40,5,0.003391581034005089,0.002600073212698885,0.0007915078213062039,0.0029915810340050888,0.00039150782130620374,0.4,0.0004,0.4,0.14248627225513744
2025-05-14,40,5,-0.0021777362696809984,0.00022380185694233058,-0.002401538126623329,-0.0023777362696809985,-0.002601538126623329,0.2,0.0002,0.4,-0.13338483881008045
2025-05-15,40,5,-0.0016276249758095183,-0.001185677373292634,-0.0004419476025168843,-0.0018276249758095184,-0.0006419476025168844,0.2,0.0002,0.4,0.22097038602982977
2025-05-16,40,5,-0.0034485884971643976,-0.004434850151398406,0.0009862616542340081,-0.0036485884971643977,0.000786261654234008,0.2,0.0002,0.2,-0.027279973639899424
2025-05-19,40,5,0.0005086184143690486,-0.0011806819217270747,0.0016893003360961233,0.0003086184143690486,0.0014893003360961234,0.2,0.0002,0.4,-0.19811503071833414
2025-05-20,40,5,-0.0028918604600996333,-0.0016382098047352876,-0.0012536506553643457,-0.0030918604600996334,-0.0014536506553643458,0.2,0.0002,0.4,0.04510881107080422
2025-05-21,40,5,0.00367944557969909,0.0015429231953616672,0.0021365223843374226,0.0032794455796990897,0.0017365223843374225,0.4,0.0004,0.2,0.6656314453783096
2025-05-22,40,5,0.0031935540428808377,0.0021780482187276863,0.0010155058241531514,0.0029935540428808376,0.0008155058241531513,0.2,0.0002,0.2,0.6138571967536706
