date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2025-05-23,40,5,0.005769435608784344,0.004333574664777763,0.001435860944006581,0.005369435608784344,0.0010358609440065808,0.4,0.0004,0.6000000000000001,-0.05019938092551257
2025-05-27,40,5,0.0016243000094928607,0.0015192604209563537,0.00010503958853650699,0.0012243000094928607,-0.000294960411463493,0.4,0.0004,0.2,0.22669240633459964
2025-05-28,40,5,0.0033537605607577613,0.002942371455948182,0.00041138910480957927,0.003153760560757761,0.00021138910480957918,0.2,0.0002,0.2,-0.1209662932273119
2025-05-29,40,5,-0.0004029459040890515,0.0018128843667256707,-0.0022158302708147224,-0.0006029459040890515,-0.002415830270814722,0.2,0.0002,0.4,-0.12047344738792987
2025-05-30,40,5,0.0013713997671907841,0.003292712813509875,-0.001921313046319091,0.001171399767190784,-0.002121313046319091,0.2,0.0002,0.4,-0.10118987820568037
2025-06-02,40,5,0.005263536857630653,0.003170451968291825,0.002093084889338828,0.0050635368576306536,0.0018930848893388284,0.2,0.0002,0.4,-0.3294961814980475
2025-06-03,40,5,0.005073469305004874,0.0037796249640394955,0.001293844340965379,0.004873469305004875,0.0010938443409653793,0.2,0.0002,0.4,-0.24594835224256784
2025-06-04,40,5,0.0031051492985226534,0.0026020725793577375,0.0005030767191649159,0.0029051492985226533,0.00030307671916491577,0.2,0.0002,0.4,-0.3410772470409924
2025-06-05,40,5,0.005194003299191774,0.004575248241190257,0.0006187550580015171,0.004394003299191773,-0.00018124494199848323,0.8,0.0008,0.4,0.21183215724157023
2025-06-06,40,5,0.0007938812214190705,0.000209672788279332,0.0005842084331397386,0.0005938812214190706,0.00038420843313973857,0.2,0.0002,0.6000000000000001,0.7829958583269985
2025-06-09,40,5,0.012379217896335773,0.0012592037000247619,0.01112001419631101,0.012179217896335772,0.01092001419631101,0.2,0.0002,0.8,0.8120207234876666
2025-06-10,40,5,0.008500378216038369,-0.002211828773512135,0.010712206989550504,0.008300378216038368,0.010512206989550504,0.2,0.0002,0.8,0.6282439690755481
2025-06-11,40,5,0.006155453361850057,-0.0019851947251869357,0.008140648087036993,0.005955453361850057,0.007940648087036994,0.2,0.0002,0.6000000000000001,0.43215291990005156
2025-06-12,40,5,-0.001042395192262222,-0.0037087796089885798,0.002666384416726358,-0.001242395192262222,0.0024663844167263577,0.2,0.0002,0.6000000000000001,0.625346003453739
2025-06-13,40,5,0.005897716294171169,0.0007539723264755366,0.005143743967695633,0.005697716294171169,0.004943743967695632,0.2,0.0002,0.6000000000000001,0.5764301003184471
2025-06-16,40,5,0.004193725263224599,0.001996514977986214,0.002197210285238385,0.003993725263224599,0.001997210285238385,0.2,0.0002,0.6000000000000001,0.6325785628725242
2025-06-17,40,5,0.00666131714135135,0.0038371179734252867,0.002824199167926063,0.00666131714135135,0.002824199167926063,0.0,0.0,0.6000000000000001,0.5754006749169527
2025-06-18,40,5,0.00710132799160557,0.005582091168862406,0.0015192368227431646,0.00670132799160557,0.0011192368227431644,0.4,0.0004,0.4,0.4659506520169785
2025-06-20,40,5,0.01581390922337708,0.008159594478458536,0.007654314744918546,0.015413909223377082,0.0072543147449185465,0.4,0.0004,0.8,1.0645129952736667
2025-06-23,40,5,0.02007760507286706,0.007007191768591001,0.01307041330427606,0.019877605072867063,0.012870413304276062,0.2,0.0002,0.8,0.6750959974099864
2025-06-24,40,5,0.012433113078657554,0.004699939507560794,0.00773317357109676,0.012033113078657554,0.00733317357109676,0.4,0.0004,0.4,0.05609397844976627
2025-06-25,40,5,0.017959582824100224,0.004989216272196242,0.012970366551903981,0.017559582824100223,0.01257036655190398,0.4,0.0004,0.4,-0.3708552348098131
2025-06-26,40,5,0.014161331417590942,0.005128539079717067,0.009032792337873876,0.013961331417590941,0.008832792337873874,0.2,0.0002,0.4,0.041579955885151065
2025-06-27,40,5,0.003400814380347783,0.0016545269387966872,0.0017462874415510958,0.003000814380347783,0.0013462874415510956,0.4,0.0004,0.6000000000000001,0.39272050361404354
2025-06-30,40,5,0.003091171286740737,0.000643104074023203,0.0024480672127175336,0.0026911712867407366,0.0020480672127175335,0.4,0.0004,0.4,0.11768237533396686
2025-07-01,40,5,0.002232549837255804,0.000587694486393166,0.0016448553508626382,0.002032549837255804,0.001444855350862638,0.2,0.0002,0.4,0.4831042704653221
2025-07-02,40,5,-9.879826561104642e-05,0.0010125549981203968,-0.0011113532637314432,-0.0002987982656110464,-0.0013113532637314433,0.2,0.0002,0.4,0.4042454105831119
2025-07-03,40,5,-0.0035910086749662896,-0.0013100399566767155,-0.002280968718289574,-0.0035910086749662896,-0.002280968718289574,0.0,0.0,0.4,0.3270765328868457
2025-07-07,40,5,-0.00024549880499906255,0.00038541907268373313,-0.0006309178776827957,-0.00044549880499906254,-0.0008309178776827956,0.2,0.0002,0.4,0.010012167092863677
2025-07-08,40,5,0.0033475740882924,-0.00041839287653849865,0.0037659669648308987,0.0031475740882924,0.0035659669648308986,0.2,0.0002,0.4,0.24737777692651264
2025-07-09,40,5,0.007121413495320902,-0.0003111488722997324,0.007432562367620635,0.006921413495320903,0.007232562367620635,0.2,0.0002,0.4,-0.09980787042908545
2025-07-10,40,5,0.006250115227006274,8.091630911301051e-06,0.006242023596094973,0.006050115227006274,0.006042023596094973,0.2,0.0002,0.4,0.15198874268167728
2025-07-11,40,5,0.006502710769407827,0.00019307160338688344,0.006309639166020943,0.006502710769407827,0.006309639166020943,0.0,0.0,0.4,0.05235205042976432
2025-07-14,40,5,0.006914119990097944,0.0005437070474316924,0.006370412942666252,0.006514119990097944,0.005970412942666252,0.4,0.0004,0.6000000000000001,-0.12275293632653117
2025-07-15,40,5,0.007244256555903964,0.0023653641824146975,0.0048788923734892665,0.007044256555903964,0.004678892373489266,0.2,0.0002,0.4,-0.09788365434552304
2025-07-16,40,5,0.008574749838502286,0.003769094404827219,0.004805655433675067,0.008174749838502287,0.004405655433675068,0.4,0.0004,0.6000000000000001,-0.13098966789649324
2025-07-17,40,5,0.0014311071862155166,0.0026614935994001407,-0.001230386413184624,0.0012311071862155165,-0.0014303864131846242,0.2,0.0002,0.6000000000000001,-0.04736639203804671
2025-07-18,40,5,0.005934290767395152,0.0037878994559325746,0.002146391311462577,0.005534290767395152,0.001746391311462577,0.4,0.0004,0.6000000000000001,0.23809724772920404
2025-07-21,40,5,0.015618028798621713,0.0035437594874246276,0.012074269311197086,0.015218028798621714,0.011674269311197086,0.4,0.0004,0.4,-0.18046157881135372
2025-07-22,40,5,0.00960887739369102,0.00197212166471737,0.007636755728973651,0.00940887739369102,0.00743675572897365,0.2,0.0002,0.4,0.011814105720183932
2025-07-23,40,5,0.005457337487772947,-0.000628208410092938,0.0060855458978658844,0.005257337487772947,0.005885545897865885,0.2,0.0002,0.4,-0.15107044678518378
2025-07-24,40,5,0.00195488019072815,-0.00239438846764889,0.00434926865837704,0.00195488019072815,0.00434926865837704,0.0,0.0,0.4,-0.25915954821317655
2025-07-25,40,5,-0.0011162004142122584,-0.005085781826394358,0.003969581412182099,-0.0011162004142122584,0.003969581412182099,0.0,0.0,0.4,-0.21062256173109972
2025-07-28,40,5,-0.0001422328175208021,-0.0030788406108620825,0.0029366077933412806,-0.0001422328175208021,0.0029366077933412806,0.0,0.0,0.4,0.11794101467188156
2025-07-29,40,5,-0.004352292502851447,-0.0027306758380336344,-0.0016216166648178125,-0.0045522925028514466,-0.0018216166648178122,0.2,0.0002,0.4,-0.06303509294165366
2025-07-30,40,5,-0.006299484278353322,-0.001486965750526264,-0.004812518527827058,-0.006299484278353322,-0.004812518527827058,0.0,0.0,0.4,-0.013849827394530223
2025-07-31,40,5,-0.0011153075816115576,-0.0005673993351162426,-0.000547908246495315,-0.0015153075816115576,-0.000947908246495315,0.4,0.0004,0.6000000000000001,0.8341100282789817
2025-08-01,40,5,0.002805091478919337,0.003468615386548548,-0.000663523907629211,0.002605091478919337,-0.0008635239076292111,0.2,0.0002,0.6000000000000001,0.46953265165397085
2025-08-04,40,5,0.0015050407519484076,0.0007462994613634504,0.0007587412905849572,0.0011050407519484077,0.00035874129058495723,0.4,0.0004,0.4,0.9116572518594204
2025-08-05,40,5,0.00550599931077742,0.0031289613932975594,0.002377037917479861,0.00510599931077742,0.001977037917479861,0.4,0.0004,0.4,-0.0484051078197254
2025-08-06,40,5,0.009833522243495114,0.003596415470469248,0.006237106773025866,0.009633522243495113,0.006037106773025865,0.2,0.0002,0.4,0.07372601729744233
2025-08-07,40,5,0.006008421413813143,0.005324751643581904,0.0006836697702312395,0.005808421413813144,0.00048366977023123984,0.2,0.0002,0.4,0.1567122056155057
2025-08-08,40,5,0.004216358298247398,0.004634739474047788,-0.00041838117580038966,0.004016358298247398,-0.0006183811758003893,0.2,0.0002,0.6000000000000001,0.1803896153025626
2025-08-11,40,5,0.004037415222334988,0.005036983334723597,-0.000999568112388609,0.003837415222334988,-0.001199568112388609,0.2,0.0002,0.6000000000000001,0.09837690108138375
2025-08-12,40,5,0.0023244571907440957,0.0027849183574039167,-0.00046046116665982104,0.0021244571907440956,-0.0006604611666598211,0.2,0.0002,0.4,0.17066026021756286
2025-08-13,40,5,0.0015152941434907951,0.0008647462763263647,0.0006505478671644304,0.0007152941434907951,-0.0001494521328355696,0.8,0.0008,0.4,-0.1483715154966596
2025-08-14,40,5,-0.00622883156904571,-0.0004689220351926015,-0.005759909533853108,-0.006428831569045709,-0.005959909533853108,0.2,0.0002,0.4,0.2693384229957658
2025-08-15,40,5,-0.0009307141118136908,0.0014841398207357849,-0.002414853932549476,-0.0013307141118136909,-0.002814853932549476,0.4,0.0004,0.4,0.5589211892131658
2025-08-18,40,5,-6.928794230716128e-05,0.00025969238135946707,-0.00032898032366662837,-0.0004692879423071613,-0.0007289803236666284,0.4,0.0004,0.4,-6.234188873577295e-05
2025-08-19,40,5,-0.0008146903441399988,0.0008591667767037126,-0.0016738571208437113,-0.0012146903441399989,-0.0020738571208437115,0.4,0.0004,0.4,0.8113890206008847
2025-08-20,40,5,0.002781493709879168,0.00198238802193714,0.000799105687942028,0.002581493709879168,0.000599105687942028,0.2,0.0002,0.4,0.48296481829321536
2025-08-21,40,5,0.005921504316687294,0.003374882010216681,0.002546622306470613,0.005721504316687294,0.0023466223064706132,0.2,0.0002,0.4,0.2798031667861238
2025-08-22,40,5,0.002901358131546705,-0.00018350535515657018,0.003084863486703275,0.002101358131546705,0.002284863486703275,0.8,0.0008,0.4,-0.10721012590709833
2025-08-25,40,5,7.139922083411853e-05,0.00020319006409315056,-0.00013179084325903203,-0.0003286007791658815,-0.0005317908432590321,0.4,0.0004,0.4,0.5554469905498145
2025-08-26,40,5,0.0018059039483282247,0.0009368183948470721,0.0008690855534811526,0.0014059039483282248,0.0004690855534811527,0.4,0.0004,0.4,0.19292222460554598
2025-08-27,40,5,0.0029856405379273367,0.001565353745121397,0.0014202867928059396,0.0027856405379273366,0.0012202867928059395,0.2,0.0002,0.4,0.18650690279170234
2025-08-28,40,5,0.003192050804620319,0.000622720713744021,0.0025693300908762977,0.003192050804620319,0.0025693300908762977,0.0,0.0,0.4,0.2217556558679341
2025-08-29,40,5,0.003340248957107343,0.0017484353629176046,0.0015918135941897385,0.003140248957107343,0.0013918135941897384,0.2,0.0002,0.4,0.2520568938474028
2025-09-02,40,5,0.01276734140369026,0.003749861317897686,0.009017480085792574,0.01256734140369026,0.008817480085792574,0.2,0.0002,0.4,0.49104045959704834
2025-09-03,40,5,0.004942282241504859,0.004136406659720595,0.0008058755817842642,0.004742282241504859,0.0006058755817842645,0.2,0.0002,0.4,0.11005201371730067
2025-09-04,40,5,0.003924235396056939,0.0035549030411365133,0.0003693323549204255,0.0037242353960569388,0.00016933235492042542,0.2,0.0002,0.4,0.42392768685017757
2025-09-05,40,5,0.002615050526414291,0.002529333822212656,8.571670420163494e-05,0.002415050526414291,-0.00011428329579836515,0.2,0.0002,0.6000000000000001,0.0942957483883724
2025-09-08,40,5,0.0019075223296501596,0.0029818848387425352,-0.0010743625090923756,0.0017075223296501595,-0.0012743625090923757,0.2,0.0002,0.6000000000000001,0.2840247357451702
2025-09-09,40,5,-0.0010593905129796656,0.0022946115378325743,-0.00335400205081224,-0.0010593905129796656,-0.00335400205081224,0.0,0.0,0.6000000000000001,0.5304360008385451
2025-09-10,40,5,0.003915748917153206,0.0014779567473461558,0.00243779216980705,0.0035157489171532058,0.00203779216980705,0.4,0.0004,0.4,0.6294480561921034
2025-09-11,40,5,0.01302470734350349,0.001837618069444464,0.011187089274059026,0.012824707343503489,0.010987089274059026,0.2,0.0002,0.4,0.8337429651816137
2025-09-12,40,5,0.011528784700961147,0.0034643320801070318,0.008064452620854114,0.011328784700961146,0.007864452620854116,0.2,0.0002,0.4,0.3598585977370057
2025-09-15,40,5,0.003294013497156376,0.0026347626988275858,0.0006592507983287903,0.003094013497156376,0.00045925079832879025,0.2,0.0002,0.4,0.9876249179172696
2025-09-16,40,5,0.005324137398566218,0.0013516395358569079,0.00397249786270931,0.005324137398566218,0.00397249786270931,0.0,0.0,0.4,0.7240538604496862
2025-09-17,40,5,0.009914937215467616,0.0006607567077174403,0.009254180507750176,0.009914937215467616,0.009254180507750176,0.0,0.0,0.4,0.7270352817554269
2025-09-18,40,5,-0.0023384277447194846,-0.0013519410700536328,-0.0009864866746658518,-0.0025384277447194846,-0.0011864866746658519,0.2,0.0002,0.4,0.8891194488195815
2025-09-19,40,5,-0.006076153214111239,-0.0010627622480770837,-0.005013390966034155,-0.006076153214111239,-0.005013390966034155,0.0,0.0,0.4,0.7446526914877118
2025-09-22,40,5,0.004433588495825016,-0.0012201902993667292,0.005653778795191746,0.004233588495825016,0.005453778795191745,0.2,0.0002,0.4,0.7595614210443777
2025-09-23,40,5,0.0016450507765709509,0.000663164598300201,0.00098188617827075,0.0016450507765709509,0.00098188617827075,0.0,0.0,0.4,0.7087836923657598
2025-09-24,40,5,0.004218285539699558,0.003185063484472692,0.001033222055226866,0.004218285539699558,0.001033222055226866,0.0,0.0,0.4,0.8495832710100615
2025-09-25,40,5,0.005048368600394961,0.004466062712781592,0.0005823058876133691,0.005048368600394961,0.0005823058876133691,0.0,0.0,0.4,0.8701924147138982
2025-09-26,40,5,0.004016850336949589,0.004065787601508603,-4.893726455901422e-05,0.0038168503369495886,-0.0002489372645590143,0.2,0.0002,0.6000000000000001,0.8932635081436437
2025-09-29,40,5,0.007368035269159394,0.005350236782407332,0.0020177984867520617,0.007168035269159394,0.001817798486752062,0.2,0.0002,0.6000000000000001,0.7561432956406406
2025-09-30,40,5,0.008245534442839953,0.004019873172282633,0.00422566127055732,0.008245534442839953,0.00422566127055732,0.0,0.0,0.6000000000000001,0.5452135361452122
2025-10-01,40,5,0.0026113186250565643,0.0028510786756499964,-0.0002397600505934321,0.002211318625056564,-0.0006397600505934323,0.4,0.0004,0.4,0.32258993979047546
2025-10-02,40,5,0.0026706564076562377,0.0024373675441302744,0.0002332888635259633,0.0022706564076562376,-0.00016671113647403688,0.4,0.0004,0.4,0.4860193220898452
2025-10-03,40,5,-0.001661660133110874,-0.0020579568019713675,0.00039629666886049344,-0.0018616601331108741,0.00019629666886049335,0.2,0.0002,0.6000000000000001,0.1647177206504864
2025-10-06,40,5,0.001369211135827273,-0.0010743978808937977,0.002443609016721071,0.001169211135827273,0.0022436090167210704,0.2,0.0002,0.6000000000000001,0.41642860125986303
2025-10-07,40,5,-0.0059123077446569545,-0.000783149159276681,-0.005129158585380274,-0.006512307744656954,-0.005729158585380274,0.6000000000000001,0.0006000000000000001,0.6000000000000001,0.09745887093245997
2025-10-08,40,5,-0.0001701777985292674,-0.00017435194139035437,4.174142861086965e-06,-0.0003701777985292674,-0.00019582585713891304,0.2,0.0002,0.4,0.16245378918767273
2025-10-09,40,5,-0.004260494864697044,-0.0013142271310351045,-0.0029462677336619396,-0.004860494864697044,-0.0035462677336619394,0.6000000000000001,0.0006000000000000001,0.4,-0.06253863616479549
2025-10-10,40,5,0.00457788113971759,0.003706058664739552,0.0008718224749780378,0.0041778811397175895,0.0004718224749780376,0.4,0.0004,0.4,-0.10261070562683372
2025-10-13,40,5,0.007446576700015095,0.0033845768973646715,0.004061999802650424,0.007246576700015096,0.003861999802650424,0.2,0.0002,0.6000000000000001,0.14012724297246493
2025-10-14,40,5,0.006543584582933035,0.003573330434187521,0.002970254148745514,0.006343584582933035,0.0027702541487455144,0.2,0.0002,0.6000000000000001,0.19509348511245506
2025-10-15,40,5,-0.005262717040730958,0.0009680887785085751,-0.006230805819239533,-0.005462717040730957,-0.0064308058192395325,0.2,0.0002,0.4,0.44893509912682106
2025-10-16,40,5,0.004081653251445268,0.0027016248252657686,0.001380028426179499,0.0038816532514452675,0.0011800284261794989,0.2,0.0002,0.4,0.6160501620920904
2025-10-17,40,5,0.007834742742459948,0.0034195935841216177,0.0044151491583383305,0.007434742742459948,0.00401514915833833,0.4,0.0004,0.4,0.165476856944899
2025-10-20,40,5,0.006755890931059935,0.0031704741161296514,0.003585416814930284,0.006755890931059935,0.003585416814930284,0.0,0.0,0.4,0.06048807932534217
2025-10-21,40,5,0.0074048833315837476,0.002781235092818247,0.004623648238765501,0.007004883331583747,0.0042236482387655,0.4,0.0004,0.4,-0.061163943176463675
2025-10-22,40,5,0.014543086735411168,0.0034213248260482943,0.011121761909362874,0.014343086735411167,0.010921761909362874,0.2,0.0002,0.4,0.19403763127790086
2025-10-23,40,5,0.009285378302659223,0.0016843943604605664,0.007600983942198656,0.008885378302659223,0.007200983942198657,0.4,0.0004,0.4,-0.08074096112075324
2025-10-24,40,5,0.005145854329934356,0.0003893079043903097,0.0047565464255440466,0.004945854329934356,0.004556546425544047,0.2,0.0002,0.4,0.2465339194375531
2025-10-27,40,5,0.003539369804078536,-0.002019001635187303,0.005558371439265838,0.003339369804078536,0.005358371439265839,0.2,0.0002,0.4,0.48596624252952836
2025-10-28,40,5,0.0009718306099472374,-0.003607509653431194,0.004579340263378431,0.0007718306099472374,0.004379340263378432,0.2,0.0002,0.4,0.16495936671000422
2025-10-29,40,5,0.0025208037411772557,-0.0020935767970647425,0.004614380538241998,0.0023208037411772556,0.004414380538241999,0.2,0.0002,0.4,-0.03925258731729997
2025-10-30,40,5,-0.00602711987979732,-0.0028071140691351922,-0.003220005810662128,-0.00642711987979732,-0.003620005810662128,0.4,0.0004,0.4,0.07096928350451392
2025-10-31,40,5,-0.00466894346005851,-0.0030791822517213458,-0.0015897612083371638,-0.004868943460058509,-0.0017897612083371634,0.2,0.0002,0.4,0.21990980689227513
2025-11-03,40,5,-0.001523104283476675,-0.0002896923131088641,-0.0012334119703678109,-0.001923104283476675,-0.0016334119703678108,0.4,0.0004,0.4,0.7851869298607461
2025-11-04,40,5,0.0009728949218266924,0.0031263186206534543,-0.002153423698826762,0.0007728949218266924,-0.002353423698826762,0.2,0.0002,0.4,0.6477446061089829
2025-11-05,40,5,0.0021307684183161026,0.003277967601610562,-0.0011471991832944593,0.0017307684183161026,-0.0015471991832944592,0.4,0.0004,0.4,0.795907092760693
2025-11-06,40,5,-0.00015289018538458876,0.0024141677963365423,-0.0025670579817211312,-0.0003528901853845888,-0.0027670579817211313,0.2,0.0002,0.4,0.40291776423233117
2025-11-07,40,5,0.0013326581044389263,0.001515092778585992,-0.00018243467414706563,0.0013326581044389263,-0.00018243467414706563,0.0,0.0,0.4,0.44408068918539456
2025-11-10,40,5,-0.005093202804675996,-0.0021062655895281246,-0.002986937215147871,-0.005293202804675995,-0.003186937215147871,0.2,0.0002,0.4,0.8012284684543545
2025-11-11,40,5,-0.00886006033767547,-0.0049778340362542335,-0.003882226301421237,-0.009060060337675471,-0.004082226301421237,0.2,0.0002,0.4,0.7973583713394881
2025-11-12,40,5,-0.010717734025815943,-0.005993111329638139,-0.004724622696177804,-0.010917734025815943,-0.004924622696177805,0.2,0.0002,0.4,0.9707463770095401
2025-11-13,40,5,-0.00898564692800682,-0.0060491322016486705,-0.00293651472635815,-0.00898564692800682,-0.00293651472635815,0.0,0.0,0.4,0.8020776272662289
2025-11-14,40,5,-0.0038009964537289733,-0.003164803121410404,-0.0006361933323185691,-0.0038009964537289733,-0.0006361933323185691,0.0,0.0,0.4,0.7468714772026495
2025-11-17,40,5,0.012663565316383182,0.00041971185622075415,0.012243853460162428,0.012263565316383182,0.011843853460162429,0.4,0.0004,0.4,0.09391922083549176
2025-11-18,40,5,0.011850003708219177,0.00383285787916413,0.008017145829055047,0.011450003708219178,0.007617145829055048,0.4,0.0004,0.4,0.6896518745884919
2025-11-19,40,5,0.01037070008307153,0.005058675444861196,0.005312024638210335,0.01017070008307153,0.005112024638210334,0.2,0.0002,0.4,0.5344913251909666
2025-11-20,40,5,0.01165292233647226,0.00928519590988899,0.0023677264265832693,0.011452922336472259,0.0021677264265832687,0.2,0.0002,0.4,0.3723069945045623
2025-11-21,40,5,0.0037555102416876895,0.0057752994297631255,-0.002019789188075436,0.0035555102416876894,-0.002219789188075436,0.2,0.0002,0.4,0.07727374419140176
2025-11-24,40,5,0.0017211738683575995,0.0037891786183397126,-0.002068004749982113,0.0013211738683575995,-0.002468004749982113,0.4,0.0004,0.2,0.020447683136175954
2025-11-25,40,5,-0.002639631697269986,0.0027412350954997915,-0.0053808667927697775,-0.002839631697269986,-0.005580866792769777,0.2,0.0002,0.2,-0.06325536220078476
2025-11-26,40,5,-0.0015172555092822647,0.0009314995374063046,-0.002448755046688569,-0.002117255509282265,-0.0030487550466885695,0.6000000000000001,0.0006000000000000001,0.6000000000000001,0.27698009271614765
2025-11-28,40,5,-0.0015886498598487585,0.0002492153749593118,-0.0018378652348080703,-0.0017886498598487586,-0.0020378652348080704,0.2,0.0002,0.4,0.48383802364555706
2025-12-01,40,5,-0.0005188091118669335,0.00020634734735112736,-0.000725156459218061,-0.0005188091118669335,-0.000725156459218061,0.0,0.0,0.4,0.3596869831832379
2025-12-02,40,5,0.0005159250273950366,-0.00024224629060097422,0.0007581713179960108,0.0005159250273950366,0.0007581713179960108,0.0,0.0,0.4,0.2805915659330793
2025-12-03,40,5,0.0045440123319600585,9.465738890642062e-05,0.004449354943053638,0.004344012331960059,0.004249354943053638,0.2,0.0002,0.6000000000000001,0.2817660090965255
2025-12-04,40,5,0.0019265515498639286,0.001280662558760697,0.0006458889911032317,0.0017265515498639285,0.00044588899110323157,0.2,0.0002,0.4,0.090124909004615
2025-12-05,40,5,-0.005391130129632412,-0.0003080557702262382,-0.005083074359406173,-0.005591130129632411,-0.005283074359406173,0.2,0.0002,0.4,0.4748646386816908
2025-12-08,40,5,-0.0018422390567401203,0.0006129864471332613,-0.0024552255038733815,-0.0020422390567401204,-0.0026552255038733816,0.2,0.0002,0.4,0.4461848743279937
2025-12-09,40,5,-0.003788879902565858,-0.00020850498814253327,-0.003580374914423325,-0.003788879902565858,-0.003580374914423325,0.0,0.0,0.4,0.35396327666683547
2025-12-10,40,5,-0.007534286011541677,-0.003289415822655227,-0.004244870188886449,-0.007734286011541676,-0.00444487018888645,0.2,0.0002,0.4,0.39169302656059557
2025-12-11,40,5,-0.0029064890519049725,-0.0034463543471593304,0.0005398652952543579,-0.0031064890519049725,0.0003398652952543578,0.2,0.0002,0.4,0.36964233319699247
2025-12-12,40,5,-0.0028388060331224806,-0.0017800285380276993,-0.0010587774950947813,-0.0032388060331224808,-0.0014587774950947814,0.4,0.0004,0.4,0.7112138536931631
2025-12-15,40,5,0.0010766484592357006,-0.00036762253608227933,0.00144427099531798,0.0010766484592357006,0.00144427099531798,0.0,0.0,0.4,0.6277472271474522
2025-12-16,40,5,0.0042559679561742485,0.0010688299986087396,0.003187137957565509,0.0042559679561742485,0.003187137957565509,0.0,0.0,0.4,0.7161424206844345
2025-12-17,40,5,0.002106114917645261,0.004076066145457252,-0.001969951227811991,0.001706114917645261,-0.002369951227811991,0.4,0.0004,0.2,0.3057305386338598
2025-12-18,40,5,-1.5132951266885186e-05,0.0034227019096082353,-0.0034378348608751206,-0.0004151329512668852,-0.0038378348608751204,0.4,0.0004,0.4,0.07269510662353085
2025-12-19,40,5,0.00027287986374262995,0.002026405724644643,-0.0017535258609020132,-0.00012712013625737007,-0.002153525860902013,0.4,0.0004,0.6000000000000001,0.10193728942949676
2025-12-22,40,5,0.0012757325090525695,0.0011788237624930631,9.690874655950642e-05,0.0008757325090525696,-0.00030309125344049354,0.4,0.0004,0.6000000000000001,-0.2522100275896655
2025-12-23,40,5,-0.0008293226827201617,-5.639121848595441e-05,-0.0007729314642342073,-0.0012293226827201618,-0.0011729314642342074,0.4,0.0004,0.4,-0.10446105079437018
2025-12-24,40,5,-0.0035233256348008043,-0.0009186538550327739,-0.0026046717797680303,-0.0037233256348008044,-0.0028046717797680304,0.2,0.0002,0.4,0.026461203011248102
2025-12-26,40,5,-0.0037601098082599635,-0.00018741241725633075,-0.003572697391003633,-0.003960109808259963,-0.0037726973910036325,0.2,0.0002,0.4,-0.26350899200145506
2025-12-29,40,5,-0.0022132675143338165,0.0013645742913590126,-0.0035778418056928293,-0.0024132675143338166,-0.003777841805692829,0.2,0.0002,0.4,-0.34785186418298863
2025-12-30,40,5,-0.0005863423001919577,0.0005801997220254823,-0.00116654202221744,-0.0007863423001919577,-0.0013665420222174398,0.2,0.0002,0.4,-0.2645775855344077
2025-12-31,40,5,-0.0024490067233259617,0.002118760418519338,-0.0045677671418453,-0.002849006723325962,-0.0049677671418453,0.4,0.0004,0.4,-0.16641780478139268
