date,selected_method,net_return,benchmark_return,net_active_return,turnover,cost,max_industry_weight,size_exposure,switch,weight_lingxi,weight_lingxi_pitnorm,weight_lingxi_pitnorm_gate_return_floor
2025-04-18,lingxi,-0.005529658407485232,0.0008656360373954276,-0.006395294444880659,0.1,0.0001,0.2,-0.13868847215514535,0.0,1.0,0.0,0.0
2025-04-21,lingxi,-0.00691880916437642,-0.0010694362596406664,-0.005849372904735754,0.1,0.0001,0.30000000000000004,-0.1357942221249857,0.0,1.0,0.0,0.0
2025-04-22,lingxi,-0.0065447183758142935,-0.0009003074804316051,-0.005644410895382688,0.1,0.0001,0.30000000000000004,-0.09525804666195725,0.0,1.0,0.0,0.0
2025-04-23,lingxi,-0.0015929915774748715,-0.0008431662460360014,-0.0007498253314388701,0.2,0.0002,0.30000000000000004,-0.35268178769815606,0.0,1.0,0.0,0.0
2025-04-24,lingxi,0.0012330849711267879,0.0025421924096964595,-0.0013091074385696716,0.1,0.0001,0.2,-0.22194652113423174,0.0,1.0,0.0,0.0
2025-04-25,lingxi,0.0028437149495280692,0.0030262537468081353,-0.00018253879728006607,0.1,0.0001,0.2,-0.1833857661966487,0.0,1.0,0.0,0.0
2025-04-28,lingxi,0.0036806825383729463,0.004741266391412653,-0.001060583853039707,0.1,0.0001,0.2,-0.17114132622408107,0.0,1.0,0.0,0.0
2025-04-29,lingxi_pitnorm_gate_return_floor,0.00874418438874326,0.00405824536471134,0.00468593902403192,0.4,0.0004,0.2,-0.12224112791116681,1.0,0.0,0.0,1.0
2025-04-30,lingxi_pitnorm_gate_return_floor,0.009108039369799478,0.0065760935996199855,0.002531945770179492,0.2,0.0002,0.2,0.054405549608780746,0.0,0.0,0.0,1.0
2025-05-06,lingxi_pitnorm_gate_return_floor,0.004299420292208742,0.003813944366059209,0.00048547592614953334,0.7000000000000001,0.0007000000000000001,0.2,-0.30603697193851076,0.0,0.0,0.0,1.0
2025-05-07,lingxi_pitnorm_gate_return_floor,0.011688060521335782,0.004587801038298046,0.007100259483037736,0.2,0.0002,0.2,-0.2995134837405846,0.0,0.0,0.0,1.0
2025-05-08,lingxi_pitnorm_gate_return_floor,0.0004252485930806317,0.0014407621309458626,-0.0010155135378652309,0.1,0.0001,0.2,-0.2541006258962675,0.0,0.0,0.0,1.0
2025-05-09,lingxi,0.004870848743954378,0.0016898149313711555,0.0031810338125832223,0.2,0.0002,0.1,-0.06603690790945649,1.0,1.0,0.0,0.0
2025-05-12,lingxi,-0.002734468151348328,-0.0012182106233845588,-0.001516257527963769,0.1,0.0001,0.1,-0.1384259606906113,0.0,1.0,0.0,0.0
2025-05-13,lingxi,-0.0009137005015180753,-0.00039444448905941756,-0.0005192560124586576,0.2,0.0002,0.2,-0.15834465399395725,0.0,1.0,0.0,0.0
2025-05-14,lingxi,-0.0014130387810476507,-0.0015818790586269835,0.00016884027757933275,0.1,0.0001,0.2,-0.10369154508908096,0.0,1.0,0.0,0.0
2025-05-15,lingxi,0.0019120572160352236,-1.145081921044551e-05,0.001923508035245669,0.2,0.0002,0.2,-0.30845754102345246,0.0,1.0,0.0,0.0
2025-05-16,lingxi_pitnorm_gate_return_floor,-0.001765265602356163,-0.0010312127268186858,-0.0007340528755374772,0.30000000000000004,0.00030000000000000003,0.2,-0.380639374523982,1.0,0.0,0.0,1.0
2025-05-19,lingxi_pitnorm_gate_return_floor,-0.0032562184189770392,-0.0011207578101423297,-0.0021354606088347097,0.1,0.0001,0.2,-0.4163502639451835,0.0,0.0,0.0,1.0
2025-05-20,lingxi_pitnorm_gate_return_floor,-0.004636873269852982,-0.003008600013893056,-0.0016282732559599255,0.1,0.0001,0.2,-0.6313914982117392,0.0,0.0,0.0,1.0
2025-05-21,lingxi_pitnorm_gate_return_floor,-0.00518422360671221,-0.003738978967915446,-0.0014452446387967638,0.2,0.0002,0.1,-0.23478023941319748,0.0,0.0,0.0,1.0
2025-05-22,lingxi_pitnorm_gate_return_floor,-0.00385876794470779,-0.0011451265252930022,-0.0027136414194147878,0.30000000000000004,0.00030000000000000003,0.2,-0.6100383099070932,0.0,0.0,0.0,1.0
2025-05-23,lingxi_pitnorm_gate_return_floor,-0.0031543431508497875,-0.00026236184425664107,-0.0028919813065931463,0.1,0.0001,0.2,-0.23879581605871714,0.0,0.0,0.0,1.0
2025-05-26,lingxi_pitnorm_gate_return_floor,4.542820845813374e-05,0.0006588302713132711,-0.0006134020628551374,0.1,0.0001,0.1,-0.16169925550004294,0.0,0.0,0.0,1.0
2025-05-27,lingxi_pitnorm_gate_return_floor,0.004042018410691328,0.003026908191522617,0.001015110219168711,0.1,0.0001,0.2,-0.28842984194059973,0.0,0.0,0.0,1.0
2025-05-28,lingxi_pitnorm_gate_return_floor,0.004458357378222597,0.003842514204656237,0.0006158431735663601,0.1,0.0001,0.1,-0.08540018561638263,0.0,0.0,0.0,1.0
2025-05-29,lingxi_pitnorm_gate_return_floor,0.005547059575852122,0.0018383236662831751,0.003708735909568947,0.1,0.0001,0.2,-0.29053159717678234,0.0,0.0,0.0,1.0
2025-05-30,lingxi,0.00905060149377431,0.003962583283703117,0.005088018210071193,0.1,0.0001,0.2,-0.20970714296588255,1.0,1.0,0.0,0.0
2025-06-03,lingxi,0.014403156178177109,0.0019264799533358595,0.012476676224841249,0.2,0.0002,0.30000000000000004,-0.6070636721232852,0.0,1.0,0.0,0.0
2025-06-04,lingxi,0.011280689293073375,0.0019538305869698106,0.009326858706103565,0.1,0.0001,0.4,-0.5402705908801604,0.0,1.0,0.0,0.0
2025-06-05,lingxi,0.005929960410349954,0.0014771011182218865,0.004452859292128068,0.1,0.0001,0.30000000000000004,-0.45269816362423754,0.0,1.0,0.0,0.0
2025-06-06,lingxi,0.005203366063904951,0.0002789531851566411,0.00492441287874831,0.2,0.0002,0.30000000000000004,-0.4642147487008401,0.0,1.0,0.0,0.0
2025-06-09,lingxi,0.004068922542375315,-0.00047578126415456226,0.004544703806529877,0.1,0.0001,0.30000000000000004,-0.41670926337439695,0.0,1.0,0.0,0.0
2025-06-10,lingxi,0.0014237111614918384,0.0008668393453753248,0.0005568718161165136,0.2,0.0002,0.30000000000000004,-0.11035375209203124,0.0,1.0,0.0,0.0
2025-06-11,lingxi,0.013264695775299118,-8.342502746541401e-05,0.013348120802764532,0.30000000000000004,0.00030000000000000003,0.4,-0.0017607054039991965,0.0,1.0,0.0,0.0
2025-06-12,lingxi,0.008151330615694107,-0.0023047676826798372,0.010456098298373944,0.2,0.0002,0.30000000000000004,-0.04769663718881034,0.0,1.0,0.0,0.0
2025-06-13,lingxi,0.008104048042488779,-0.0014277908420849625,0.009531838884573741,0.1,0.0001,0.30000000000000004,0.05708029641590073,0.0,1.0,0.0,0.0
2025-06-16,lingxi_pitnorm_gate_return_floor,-0.0038049941416552933,-0.0012412517045186488,-0.0025637424371366445,0.0,0.0,0.1,0.28024251771550723,1.0,0.0,0.0,1.0
2025-06-17,lingxi_pitnorm_gate_return_floor,-0.001328192138900503,0.0010035021677809379,-0.002331694306681441,0.5,0.0005,0.30000000000000004,0.035629946818986014,0.0,0.0,0.0,1.0
2025-06-18,lingxi_pitnorm_gate_return_floor,0.00020457990811683117,0.003535431897410118,-0.0033308519892932867,0.30000000000000004,0.00030000000000000003,0.2,0.0664484192592596,0.0,0.0,0.0,1.0
2025-06-19,lingxi_pitnorm_gate_return_floor,0.0041621332906388656,0.005000875336066318,-0.0008387420454274526,0.30000000000000004,0.00030000000000000003,0.4,0.10284104669494454,0.0,0.0,0.0,1.0
2025-06-20,lingxi_pitnorm_gate_return_floor,0.01711280996843687,0.005047910329474207,0.012064899638962661,0.9,0.0009000000000000001,0.30000000000000004,-0.36979527039972027,0.0,0.0,0.0,1.0
2025-06-23,lingxi,0.021318422669597565,0.0056540510717443156,0.01566437159785325,0.1,0.0001,0.30000000000000004,-0.2434076631717872,1.0,1.0,0.0,0.0
2025-06-24,lingxi,0.024189329489435942,0.0036713998552635506,0.020517929634172392,0.1,0.0001,0.30000000000000004,-0.3555367339179991,0.0,1.0,0.0,0.0
2025-06-25,lingxi,0.006644628348448103,0.000673568719814167,0.0059710596286339365,0.1,0.0001,0.30000000000000004,-0.34450416071821444,0.0,1.0,0.0,0.0
2025-06-26,lingxi,0.008905197897120468,0.002692443168381319,0.00621275472873915,0.1,0.0001,0.30000000000000004,-0.20858351165438904,0.0,1.0,0.0,0.0
2025-06-27,lingxi,0.005794550008434792,0.002961871613117264,0.0028326783953175278,0.0,0.0,0.30000000000000004,-0.1824955266282906,0.0,1.0,0.0,0.0
2025-06-30,lingxi_pitnorm,0.0013794023754663785,0.00117341358914489,0.00020598878632148844,0.2,0.0002,0.1,0.04524802137512651,1.0,0.0,1.0,0.0
2025-07-01,lingxi_pitnorm,0.0023020561854280763,0.0029431963183756548,-0.0006411401329475784,0.1,0.0001,0.1,-0.019371632389223237,0.0,0.0,1.0,0.0
2025-07-02,lingxi_pitnorm,0.00251180973634342,0.0024959253194018166,1.5884416941603502e-05,0.1,0.0001,0.1,-0.03544861850408054,0.0,0.0,1.0,0.0
2025-07-03,lingxi_pitnorm,0.001084834946291009,0.0018232053816076294,-0.0007383704353166206,0.2,0.0002,0.2,0.09379037777350163,0.0,0.0,1.0,0.0
2025-07-04,lingxi_pitnorm,0.004593747222261333,0.0023052055904318755,0.0022885416318294575,0.30000000000000004,0.00030000000000000003,0.30000000000000004,-0.015221306428561121,0.0,0.0,1.0,0.0
2025-07-07,lingxi,0.01095940001469078,0.003232574065129554,0.007726825949561225,0.1,0.0001,0.4,-0.34569715959111136,1.0,1.0,0.0,0.0
2025-07-08,lingxi,0.015652596245319342,0.0013109705175654517,0.01434162572775389,0.0,0.0,0.4,-0.3044539163266027,0.0,1.0,0.0,0.0
2025-07-09,lingxi,0.013262609008774599,0.001430610749217133,0.011831998259557466,0.1,0.0001,0.4,0.04709705877004211,0.0,1.0,0.0,0.0
2025-07-10,lingxi,0.02662543374085077,0.0025893815479119883,0.02403605219293878,0.1,0.0001,0.4,0.1299444547962345,0.0,1.0,0.0,0.0
2025-07-11,lingxi,0.026551915795867333,0.003058930959181897,0.023492984836685434,0.1,0.0001,0.4,0.025120366449048248,0.0,1.0,0.0,0.0
2025-07-14,lingxi,0.02460190467514439,0.004768207322688996,0.019833697352455392,0.1,0.0001,0.30000000000000004,0.11499246445369238,0.0,1.0,0.0,0.0
2025-07-15,lingxi,0.008347029211625834,0.006802985085280616,0.0015440441263452178,0.0,0.0,0.30000000000000004,0.18096977648061596,0.0,1.0,0.0,0.0
2025-07-16,lingxi,0.009237186850372633,0.006859524624934386,0.002377662225438247,0.1,0.0001,0.4,-0.13186334000474886,0.0,1.0,0.0,0.0
2025-07-17,lingxi,0.006276075313435833,0.007366290413892897,-0.001090215100457064,0.1,0.0001,0.4,-0.014515253026058161,0.0,1.0,0.0,0.0
2025-07-18,lingxi,0.004435920096013228,0.005202446671021373,-0.0007665265750081453,0.0,0.0,0.4,-0.009982437153880142,0.0,1.0,0.0,0.0
2025-07-21,lingxi,0.01380605739900525,0.003265730294626535,0.010540327104378716,0.0,0.0,0.4,-0.01043053728298915,0.0,1.0,0.0,0.0
2025-07-22,lingxi,0.029071691790886513,0.0023154010602748254,0.026756290730611688,0.1,0.0001,0.30000000000000004,-0.01714067526127394,0.0,1.0,0.0,0.0
2025-07-23,lingxi,0.025421690769741358,0.0027292075613774354,0.022692483208363923,0.0,0.0,0.30000000000000004,-0.005009171406484825,0.0,1.0,0.0,0.0
2025-07-24,lingxi,0.014629407862381686,-0.0032677205860949924,0.017897128448476678,0.1,0.0001,0.30000000000000004,0.007771529633966878,0.0,1.0,0.0,0.0
2025-07-25,lingxi,0.0022497699260862337,-0.003197991089070461,0.005447761015156694,0.2,0.0002,0.2,0.03323151377249545,0.0,1.0,0.0,0.0
2025-07-28,lingxi,0.0006147011648363489,-0.0027826505579462758,0.003397351722782625,0.2,0.0002,0.30000000000000004,0.09705162262459766,0.0,1.0,0.0,0.0
2025-07-29,lingxi,-0.010197277230199595,-0.002230226592401407,-0.007967050637798187,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.1434397414660431,0.0,1.0,0.0,0.0
2025-07-30,lingxi,-0.008044108425625286,-0.0013318255560619654,-0.006712282869563321,0.1,0.0001,0.30000000000000004,0.07945300844293257,0.0,1.0,0.0,0.0
2025-07-31,lingxi,-0.007963020780672446,0.0024322006625097795,-0.010395221443182227,0.1,0.0001,0.2,0.039254005005293635,0.0,1.0,0.0,0.0
2025-08-01,lingxi,-0.0028003901193597853,0.0029265633549988004,-0.005726953474358585,0.30000000000000004,0.00030000000000000003,0.4,0.31730500506052195,0.0,1.0,0.0,0.0
2025-08-04,lingxi,0.004518998858778112,0.003201541902664722,0.0013174569561133897,0.0,0.0,0.4,0.30935270141310767,0.0,1.0,0.0,0.0
2025-08-05,lingxi,0.008090414202627213,0.0022915065124637377,0.005798907690163475,0.2,0.0002,0.30000000000000004,0.16558900411511246,0.0,1.0,0.0,0.0
2025-08-06,lingxi,0.026605191492256885,0.0028623244624442273,0.023742867029812657,0.1,0.0001,0.4,0.2665951839000016,0.0,1.0,0.0,0.0
2025-08-07,lingxi,0.017179417565303664,0.0016826562319806125,0.015496761333323051,0.1,0.0001,0.30000000000000004,0.21174532633733278,0.0,1.0,0.0,0.0
2025-08-08,lingxi,0.018504131323223684,0.0041303866695800735,0.01437374465364361,0.1,0.0001,0.4,0.12064470891067458,0.0,1.0,0.0,0.0
2025-08-11,lingxi_pitnorm_gate_return_floor,0.01821075776903176,0.005162270910667858,0.013048486858363902,0.2,0.0002,0.30000000000000004,0.32203666753074955,1.0,0.0,0.0,1.0
2025-08-12,lingxi_pitnorm_gate_return_floor,0.015758877632530997,0.0040403010509759965,0.011718576581555,0.0,0.0,0.30000000000000004,0.3465900218034399,0.0,0.0,0.0,1.0
2025-08-13,lingxi_pitnorm_gate_return_floor,0.012928583968633584,0.0050677950234039775,0.007860788945229607,0.2,0.0002,0.30000000000000004,0.07063591924595869,0.0,0.0,0.0,1.0
2025-08-14,lingxi_pitnorm_gate_return_floor,0.018569029775007826,0.007078150088489557,0.011490879686518268,0.1,0.0001,0.30000000000000004,0.25169085886695797,0.0,0.0,0.0,1.0
2025-08-15,lingxi_pitnorm_gate_return_floor,0.016991837680854806,0.008590090034419804,0.008401747646435002,0.1,0.0001,0.30000000000000004,0.19336933625225328,0.0,0.0,0.0,1.0
2025-08-18,lingxi,0.014456995884216754,0.01031705195902062,0.004139943925196133,0.1,0.0001,0.30000000000000004,0.29720717153943,1.0,1.0,0.0,0.0
2025-08-19,lingxi,0.00865618623490473,0.010617985165230253,-0.001961798930325522,0.2,0.0002,0.30000000000000004,0.4115328826025859,0.0,1.0,0.0,0.0
2025-08-20,lingxi,0.012459636083229628,0.0046890012222961675,0.00777063486093346,0.2,0.0002,0.30000000000000004,0.3004064596064211,0.0,1.0,0.0,0.0
2025-08-21,lingxi,0.036780181288859105,0.007197691786515198,0.029582489502343906,0.2,0.0002,0.30000000000000004,0.26888595340930266,0.0,1.0,0.0,0.0
2025-08-22,lingxi,0.02745694210495735,0.004449380556485654,0.023007561548471694,0.1,0.0001,0.30000000000000004,0.21752332314061462,0.0,1.0,0.0,0.0
2025-08-25,lingxi_pitnorm_gate_return_floor,0.019244587344094136,0.0018489609888157968,0.01739562635527834,0.1,0.0001,0.30000000000000004,0.3365171639807265,1.0,0.0,0.0,1.0
2025-08-26,lingxi_pitnorm_gate_return_floor,0.014625217747367514,-0.00034794852478101486,0.014973166272148529,0.0,0.0,0.30000000000000004,0.3220252537650232,0.0,0.0,0.0,1.0
2025-08-27,lingxi_pitnorm_gate_return_floor,0.01579760630612415,0.001008881476610698,0.01478872482951345,0.0,0.0,0.30000000000000004,0.3487645406696771,0.0,0.0,0.0,1.0
2025-08-28,lingxi_pitnorm_gate_return_floor,-0.009150545806912673,-0.005424121810582784,-0.0037264239963298897,0.2,0.0002,0.2,0.4670244523288858,0.0,0.0,0.0,1.0
2025-08-29,lingxi_pitnorm_gate_return_floor,0.00438759909879396,-0.002373056989739583,0.006760656088533543,0.0,0.0,0.2,0.4638215073609153,0.0,0.0,0.0,1.0
2025-09-01,lingxi_pitnorm_gate_return_floor,-0.009668020422626787,-0.002015589487895239,-0.007652430934731548,0.1,0.0001,0.30000000000000004,0.22018591537339915,0.0,0.0,0.0,1.0
2025-09-02,lingxi_pitnorm_gate_return_floor,-0.009573831318572012,-0.0012387137596372056,-0.008335117558934806,0.2,0.0002,0.30000000000000004,0.24876401914244184,0.0,0.0,0.0,1.0
2025-09-03,lingxi_pitnorm_gate_return_floor,-0.008618275556625546,0.0006241848391577189,-0.009242460395783265,0.1,0.0001,0.30000000000000004,0.2137728181534051,0.0,0.0,0.0,1.0
2025-09-04,lingxi_pitnorm_gate_return_floor,0.0283637945014253,0.008247348603250753,0.020116445898174545,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.3015877495741215,0.0,0.0,0.0,1.0
2025-09-05,lingxi_pitnorm_gate_return_floor,0.0035970210994008506,0.0029333944514747367,0.0006636266479261139,0.1,0.0001,0.30000000000000004,0.22807373775207296,0.0,0.0,0.0,1.0
2025-09-08,lingxi_pitnorm,0.006382812564621414,0.0017181843698627626,0.004664628194758651,0.4,0.0004,0.1,-0.4347847570180914,1.0,0.0,1.0,0.0
2025-09-09,lingxi_pitnorm,0.005909532576121279,0.0030919728095562104,0.0028175597665650682,0.1,0.0001,0.1,-0.360017261340591,0.0,0.0,1.0,0.0
2025-09-10,lingxi_pitnorm,0.014395884214533583,0.004289275498825772,0.010106608715707812,0.2,0.0002,0.2,-0.3432860054529634,0.0,0.0,1.0,0.0
2025-09-11,lingxi_pitnorm,0.010832941609325911,-0.0019734922166462364,0.012806433825972147,0.1,0.0001,0.2,-0.3499554718833302,0.0,0.0,1.0,0.0
2025-09-12,lingxi_pitnorm,0.004832756615740315,-0.0008255772030783447,0.00565833381881866,0.2,0.0002,0.2,-0.12767897091573488,0.0,0.0,1.0,0.0
2025-09-15,lingxi_pitnorm_gate_return_floor,0.005918405742646749,-0.0008159689273669963,0.006734374670013745,0.1,0.0001,0.30000000000000004,0.07560774559189909,1.0,0.0,0.0,1.0
2025-09-16,lingxi_pitnorm_gate_return_floor,0.00706376846547661,-0.0012667914334896085,0.008330559898966219,0.2,0.0002,0.2,0.2074525553803106,0.0,0.0,0.0,1.0
2025-09-17,lingxi_pitnorm_gate_return_floor,0.004679474527771967,-0.0005750706651414127,0.00525454519291338,0.1,0.0001,0.2,0.15083996186437787,0.0,0.0,0.0,1.0
2025-09-18,lingxi_pitnorm_gate_return_floor,0.006420693374814735,0.0022229491667224827,0.0041977442080922515,0.0,0.0,0.2,0.166281195017838,0.0,0.0,0.0,1.0
2025-09-19,lingxi_pitnorm_gate_return_floor,0.00504814508183431,0.0009860237003453053,0.004062121381489005,0.0,0.0,0.2,0.13876165362456305,0.0,0.0,0.0,1.0
2025-09-22,lingxi_pitnorm_gate_return_floor,0.010340372798514654,0.0034933621754922677,0.006847010623022386,0.2,0.0002,0.1,-0.14004103085879294,0.0,0.0,0.0,1.0
2025-09-23,lingxi_pitnorm_gate_return_floor,0.014069213484578152,0.0054278827249353056,0.008641330759642848,0.1,0.0001,0.1,-0.07634209398209535,0.0,0.0,0.0,1.0
2025-09-24,lingxi_pitnorm_gate_return_floor,0.01032093595586886,0.006822995247750016,0.0034979407081188437,0.2,0.0002,0.2,-0.05103420005876558,0.0,0.0,0.0,1.0
2025-09-25,lingxi_pitnorm_gate_return_floor,-0.0034054420547502827,0.0037553123896839256,-0.007160754444434208,0.2,0.0002,0.2,0.01919472562113711,0.0,0.0,0.0,1.0
2025-09-26,lingxi_pitnorm_gate_return_floor,-0.0014281460237264842,0.0038454131345847485,-0.005273559158311233,0.2,0.0002,0.2,0.07009376960009561,0.0,0.0,0.0,1.0
2025-09-29,lingxi_pitnorm_gate_return_floor,-0.01862203562886741,-0.0006344284558707632,-0.017987607172996647,0.2,0.0002,0.2,0.1241779889030461,0.0,0.0,0.0,1.0
2025-09-30,lingxi_pitnorm_gate_return_floor,-0.01837430255703231,0.0002904770296636531,-0.018664779586695966,0.2,0.0002,0.2,0.10892132369474439,0.0,0.0,0.0,1.0
2025-10-09,lingxi_pitnorm_gate_return_floor,-0.015292544239197741,-0.0029446201921317907,-0.012347924047065952,0.1,0.0001,0.2,-0.010418027998390755,0.0,0.0,0.0,1.0
2025-10-10,lingxi_pitnorm_gate_return_floor,-0.011077593545291,-0.005054879628836661,-0.006022713916454339,0.1,0.0001,0.2,-0.07342444286988581,0.0,0.0,0.0,1.0
2025-10-13,lingxi_pitnorm_gate_return_floor,-0.009361541821404726,-0.0033228514188789193,-0.006038690402525807,0.2,0.0002,0.1,0.17061966010609808,0.0,0.0,0.0,1.0
2025-10-14,lingxi,0.012400117512439404,0.0005596212792410625,0.011840496233198342,0.30000000000000004,0.00030000000000000003,0.2,0.7897964124859698,1.0,1.0,0.0,0.0
2025-10-15,lingxi,-0.0018165726853476769,-0.0025401487987080883,0.0007235761133604114,0.30000000000000004,0.00030000000000000003,0.2,0.3593784858333784,0.0,1.0,0.0,0.0
2025-10-16,lingxi,-0.0010369182370233007,-0.0017309716677847138,0.0006940534307614131,0.30000000000000004,0.00030000000000000003,0.2,0.30770568073285176,0.0,1.0,0.0,0.0
2025-10-17,lingxi,0.012604234644444627,0.00447643859953958,0.008127796044905046,0.1,0.0001,0.2,0.35201444464031795,0.0,1.0,0.0,0.0
2025-10-20,lingxi,0.013914446423332364,0.005900937451437728,0.008013508971894637,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.13175382658220158,0.0,1.0,0.0,0.0
2025-10-21,lingxi_pitnorm,0.0027246321401897624,0.002506471964118813,0.00021816017607094928,0.2,0.0002,0.30000000000000004,-0.08722169580667227,1.0,0.0,1.0,0.0
2025-10-22,lingxi_pitnorm,0.0022830907231086166,0.00610023232693097,-0.0038171416038223533,0.5,0.0005,0.5,0.3022379974555065,0.0,0.0,1.0,0.0
2025-10-23,lingxi_pitnorm,-0.0006953325559141563,0.004029971669233887,-0.004725304225148044,0.30000000000000004,0.00030000000000000003,0.4,0.22402985254121788,0.0,0.0,1.0,0.0
2025-10-24,lingxi_pitnorm,-0.003057451970612528,0.00031387134945535015,-0.0033713233200678783,0.2,0.0002,0.5,0.11381391841622346,0.0,0.0,1.0,0.0
2025-10-27,lingxi_pitnorm,0.0007431143767575503,-0.0011589996563863734,0.0019021140331439237,0.4,0.0004,0.2,0.019917274678597607,0.0,0.0,1.0,0.0
2025-10-28,lingxi_pitnorm,0.00593758683158663,-0.0018077906772040824,0.007745377508790712,0.30000000000000004,0.00030000000000000003,0.2,-0.17590187532638168,0.0,0.0,1.0,0.0
2025-10-29,lingxi_pitnorm,0.005352566268106378,-0.003989183120435276,0.009341749388541654,0.30000000000000004,0.00030000000000000003,0.1,0.03385908099608059,0.0,0.0,1.0,0.0
2025-10-30,lingxi_pitnorm,0.007429923282740148,-0.0003600664434088888,0.0077899897261490365,0.30000000000000004,0.00030000000000000003,0.2,-0.06764881286535385,0.0,0.0,1.0,0.0
2025-10-31,lingxi_pitnorm,0.006174740989112451,0.0015010057813612794,0.004673735207751172,0.2,0.0002,0.2,0.3536536904521057,0.0,0.0,1.0,0.0
2025-11-03,lingxi_pitnorm,0.005895491844444203,0.0021812613774211667,0.0037142304670230364,0.30000000000000004,0.00030000000000000003,0.2,-0.054635732988799646,0.0,0.0,1.0,0.0
2025-11-04,lingxi,0.012051275264468335,0.0023674160689859764,0.009683859195482359,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.0765202520441477,1.0,1.0,0.0,0.0
2025-11-05,lingxi,0.000275775143393029,0.0011096688915786376,-0.0008338937481856086,0.2,0.0002,0.30000000000000004,-0.034899958635115524,0.0,1.0,0.0,0.0
2025-11-06,lingxi,-0.0028149905237283665,0.0003498184734127353,-0.0031648089971411018,0.1,0.0001,0.30000000000000004,0.022473465181874985,0.0,1.0,0.0,0.0
