date,selected_method,net_return,benchmark_return,net_active_return,turnover,cost,max_industry_weight,size_exposure,switch,weight_lingxi,weight_lingxi_pitnorm,weight_lingxi_pitnorm_gate_return_floor
2025-11-07,lingxi,-0.0074981431540003946,-0.0021039204979230977,-0.005394222656077297,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.3577051020857347,0.0,1.0,0.0,0.0
2025-11-10,lingxi,-0.007971718586217568,-0.0048205090607896925,-0.003151209525427876,0.2,0.0002,0.30000000000000004,0.4101769867836005,0.0,1.0,0.0,0.0
2025-11-11,lingxi_pitnorm_gate_return_floor,-0.009195611091208204,-0.0048095463061275405,-0.004386064785080663,0.2,0.0002,0.30000000000000004,-0.19100148663799033,1.0,0.0,0.0,1.0
2025-11-12,lingxi_pitnorm_gate_return_floor,-0.0012556021462816823,-0.0036413504895746714,0.002385748343292989,0.1,0.0001,0.2,-0.18536309741049095,0.0,0.0,0.0,1.0
2025-11-13,lingxi_pitnorm_gate_return_floor,-0.007662714842661504,-0.006092362693615968,-0.001570352149045536,0.1,0.0001,0.2,-0.10257107559842282,0.0,0.0,0.0,1.0
2025-11-14,lingxi_pitnorm_gate_return_floor,-0.010595610992229417,-0.00795750390067418,-0.0026381070915552363,0.1,0.0001,0.2,-0.1810772782895924,0.0,0.0,0.0,1.0
2025-11-17,lingxi_pitnorm_gate_return_floor,-0.011075312849300524,-0.006320824559353161,-0.004754488289947363,0.1,0.0001,0.2,-0.1544391708131485,0.0,0.0,0.0,1.0
2025-11-18,lingxi_pitnorm_gate_return_floor,-0.005040498809961782,-0.0033236302664928553,-0.0017168685434689264,0.1,0.0001,0.2,-0.13958212712001483,0.0,0.0,0.0,1.0
2025-11-19,lingxi_pitnorm_gate_return_floor,-0.006191680814912962,-0.003344485312870809,-0.0028471955020421534,0.2,0.0002,0.2,-0.18314435632724013,0.0,0.0,0.0,1.0
2025-11-20,lingxi_pitnorm_gate_return_floor,-0.0027804131566517374,-0.0023924531966307183,-0.00038795996002101906,0.1,0.0001,0.2,-0.08077380907269571,0.0,0.0,0.0,1.0
2025-11-21,lingxi_pitnorm_gate_return_floor,0.010822212963168517,0.0029982885564914857,0.007823924406677032,0.2,0.0002,0.2,-0.22829673657983918,0.0,0.0,0.0,1.0
2025-11-24,lingxi_pitnorm_gate_return_floor,0.007664463889060647,0.005082487842680407,0.0025819760463802396,0.2,0.0002,0.2,-0.19584176587179059,0.0,0.0,0.0,1.0
2025-11-25,lingxi,0.004840517514313689,0.002302814445905581,0.002537703068408108,0.1,0.0001,0.2,-0.09677310865878752,1.0,1.0,0.0,0.0
2025-11-26,lingxi,-0.000238979979693059,0.0013883557807984215,-0.0016273357604914805,0.2,0.0002,0.2,-0.10584269293916648,0.0,1.0,0.0,0.0
2025-11-27,lingxi,-0.0021828763833748543,0.0012970120229033016,-0.0034798884062781556,0.1,0.0001,0.30000000000000004,-0.03336779202889062,0.0,1.0,0.0,0.0
2025-11-28,lingxi,0.0005273149157999215,0.002113564110857629,-0.0015862491950577075,0.2,0.0002,0.30000000000000004,-0.18791873360178002,0.0,1.0,0.0,0.0
2025-12-01,lingxi,0.00162912707625986,0.0005240673864112904,0.0011050596898485696,0.2,0.0002,0.30000000000000004,0.016850845150226945,0.0,1.0,0.0,0.0
2025-12-02,lingxi_pitnorm,-0.0024838604017963137,6.419816562369221e-05,-0.002548058567420006,0.2,0.0002,0.2,-0.06382905174538678,1.0,0.0,1.0,0.0
2025-12-03,lingxi_pitnorm,0.0005221338258786259,0.0012988560433613292,-0.0007767222174827033,0.2,0.0002,0.2,0.19775929698577954,0.0,0.0,1.0,0.0
2025-12-04,lingxi_pitnorm,0.0007509166766818855,-0.0005920853723176566,0.001343002048999542,0.30000000000000004,0.00030000000000000003,0.2,-0.18235529379861504,0.0,0.0,1.0,0.0
2025-12-05,lingxi_pitnorm,0.0008967925667660916,-0.0006297418340374812,0.0015265344008035728,0.2,0.0002,0.2,-0.26387638205373776,0.0,0.0,1.0,0.0
2025-12-08,lingxi_pitnorm,0.0001766810985886026,-0.002355624340980467,0.00253230543956907,0.1,0.0001,0.2,-0.1778996408238065,0.0,0.0,1.0,0.0
2025-12-09,lingxi,-0.006122095870279132,-0.0026935988751774238,-0.003428496995101708,0.1,0.0001,0.2,0.08962577476981437,1.0,1.0,0.0,0.0
2025-12-10,lingxi,-0.002184257073487634,-0.0003032643741099143,-0.00188099269937772,0.1,0.0001,0.2,0.05452342435328461,0.0,1.0,0.0,0.0
2025-12-11,lingxi,-0.0037995514804560777,0.0008504085582133807,-0.004649960038669458,0.1,0.0001,0.30000000000000004,0.1175708371100157,0.0,1.0,0.0,0.0
2025-12-12,lingxi,-0.0007104764935440877,0.0004914403353500566,-0.0012019168288941442,0.1,0.0001,0.30000000000000004,0.1373308725302671,0.0,1.0,0.0,0.0
2025-12-15,lingxi,0.004882997605765382,0.002839725099357175,0.0020432725064082075,0.0,0.0,0.30000000000000004,0.14176587851868305,0.0,1.0,0.0,0.0
2025-12-16,lingxi,0.0077919818357908,0.0045977958613406325,0.0031941859744501677,0.1,0.0001,0.30000000000000004,0.15659268463834408,0.0,1.0,0.0,0.0
2025-12-17,lingxi,0.0009627842368974629,0.00245816442943086,-0.001495380192533397,0.30000000000000004,0.00030000000000000003,0.2,0.11809822287578697,0.0,1.0,0.0,0.0
2025-12-18,lingxi,0.0051249999031803,0.0036541108833507375,0.0014708890198295629,0.1,0.0001,0.2,0.06785578898547584,0.0,1.0,0.0,0.0
2025-12-19,lingxi,0.009913156299594947,0.0031397629145682704,0.006773393385026676,0.2,0.0002,0.2,0.11516786736138229,0.0,1.0,0.0,0.0
2025-12-22,lingxi,0.0024976632637849975,0.0010554086643290279,0.0014422545994559697,0.2,0.0002,0.2,0.10532889447046756,0.0,1.0,0.0,0.0
2025-12-23,lingxi,0.007674259046712599,0.0017860927969039898,0.00588816624980861,0.1,0.0001,0.2,0.054399950208011916,0.0,1.0,0.0,0.0
2025-12-24,lingxi,0.004423205530499603,0.0005591207463392191,0.0038640847841603836,0.1,0.0001,0.2,0.03857934264064866,0.0,1.0,0.0,0.0
2025-12-25,lingxi,0.009573190456456623,0.002864153601204117,0.006709036855252506,0.1,0.0001,0.2,0.07884731366826259,0.0,1.0,0.0,0.0
2025-12-26,lingxi,0.013426621739904963,0.005717411698787327,0.007709210041117636,0.1,0.0001,0.2,0.19438103575816612,0.0,1.0,0.0,0.0
2025-12-29,lingxi,0.012143271187256019,0.00611288771818198,0.0060303834690740386,0.30000000000000004,0.00030000000000000003,0.2,0.19041013414848962,0.0,1.0,0.0,0.0
2025-12-30,lingxi_pitnorm,0.009634446362988212,0.005358893641861458,0.004275552721126754,0.30000000000000004,0.00030000000000000003,0.1,-0.054807173654555896,1.0,0.0,1.0,0.0
2025-12-31,lingxi_pitnorm,0.010803336399853397,0.007035855020725452,0.003767481379127945,0.1,0.0001,0.1,0.09611975820291008,0.0,0.0,1.0,0.0
2026-01-05,lingxi_pitnorm,0.010191355499691657,0.006223133085063758,0.003968222414627899,0.2,0.0002,0.1,0.4491189387173229,0.0,0.0,1.0,0.0
2026-01-06,lingxi_pitnorm,0.004552939160145968,0.001438891944071259,0.0031140472160747093,0.2,0.0002,0.2,0.465299363960213,0.0,0.0,1.0,0.0
2026-01-07,lingxi_pitnorm,0.0020249659522178125,0.0010909098258447658,0.0009340561263730467,0.30000000000000004,0.00030000000000000003,0.1,0.2741982852568938,0.0,0.0,1.0,0.0
2026-01-08,lingxi_pitnorm,-0.00220346900492278,0.0011086472917516501,-0.00331211629667443,0.2,0.0002,0.2,0.06339128509258529,0.0,0.0,1.0,0.0
2026-01-09,lingxi_pitnorm,-0.00566966113028288,-0.0007762612572583193,-0.004893399873024561,0.2,0.0002,0.2,0.18551433765975744,0.0,0.0,1.0,0.0
2026-01-12,lingxi_pitnorm,-0.008761211221805173,-0.0018107678213307985,-0.006950443400474375,0.1,0.0001,0.2,0.1868776280725335,0.0,0.0,1.0,0.0
2026-01-13,lingxi_pitnorm,-0.001340924680532791,-0.0003273329053769289,-0.0010135917751558621,0.30000000000000004,0.00030000000000000003,0.2,-0.062092828372442455,0.0,0.0,1.0,0.0
2026-01-14,lingxi_pitnorm,0.0007823733348190843,0.00022827554314175713,0.0005540977916773271,0.2,0.0002,0.1,0.1858687303245503,0.0,0.0,1.0,0.0
2026-01-15,lingxi_pitnorm,0.002307448153001006,0.0008370141700684529,0.0014704339829325532,0.2,0.0002,0.1,0.12089522712113876,0.0,0.0,1.0,0.0
2026-01-16,lingxi_pitnorm,0.005460515784454534,0.0017279896272880267,0.0037325261571665076,0.30000000000000004,0.00030000000000000003,0.2,0.0494368376904184,0.0,0.0,1.0,0.0
2026-01-19,lingxi_pitnorm,0.0024452285195207166,0.0010870224838462083,0.0013582060356745083,0.2,0.0002,0.2,0.10814425919419435,0.0,0.0,1.0,0.0
2026-01-20,lingxi_pitnorm,-0.002493672723142122,-0.00012961852445112306,-0.002364054198690999,0.2,0.0002,0.2,0.30261036094976745,0.0,0.0,1.0,0.0
2026-01-21,lingxi_pitnorm,0.00043096618307524774,0.0006909647560114884,-0.00025999857293624066,0.2,0.0002,0.1,0.4034249028819126,0.0,0.0,1.0,0.0
2026-01-22,lingxi_pitnorm,-0.0005091531980388028,0.0016254366936601268,-0.0021345898916989296,0.30000000000000004,0.00030000000000000003,0.2,0.706286332237692,0.0,0.0,1.0,0.0
2026-01-23,lingxi_pitnorm,-0.00172146309515812,-0.0014039391564016057,-0.00031752393875651426,0.30000000000000004,0.00030000000000000003,0.1,0.522263890212372,0.0,0.0,1.0,0.0
2026-01-26,lingxi_pitnorm,-0.004422268103359019,-0.006016864287582533,0.0015945961842235134,0.30000000000000004,0.00030000000000000003,0.2,0.25963849131898087,0.0,0.0,1.0,0.0
2026-01-27,lingxi_pitnorm,0.0016414604774460239,-0.002216000159624513,0.003857460637070537,0.2,0.0002,0.2,-0.16113021821625395,0.0,0.0,1.0,0.0
2026-01-28,lingxi_pitnorm,0.0030304494334967226,-0.00023335668188288603,0.003263806115379609,0.30000000000000004,0.00030000000000000003,0.2,-0.14918078470779506,0.0,0.0,1.0,0.0
2026-01-29,lingxi_pitnorm,0.0006932943744411891,-0.0024716817125717385,0.0031649760870129276,0.1,0.0001,0.2,-0.17111195710589655,0.0,0.0,1.0,0.0
2026-01-30,lingxi_pitnorm,0.00804874713211507,-0.0006198227827235003,0.00866856991483857,0.2,0.0002,0.2,-0.2268704152873049,0.0,0.0,1.0,0.0
2026-02-02,lingxi_pitnorm,0.009259338397397027,0.006298334680475079,0.0029610037169219483,0.2,0.0002,0.2,0.2754954701206458,0.0,0.0,1.0,0.0
2026-02-03,lingxi_pitnorm,0.005418251196711797,0.0037721939783880434,0.0016460572183237534,0.4,0.0004,0.2,-0.004081282978390277,0.0,0.0,1.0,0.0
2026-02-04,lingxi_pitnorm,0.0006058253754187226,0.0014335916873563232,-0.0008277663119376006,0.1,0.0001,0.30000000000000004,-0.04996602233701708,0.0,0.0,1.0,0.0
2026-02-05,lingxi_pitnorm,0.003100852841258246,0.0026104069369407147,0.0004904459043175314,0.2,0.0002,0.2,-0.18245306475021295,0.0,0.0,1.0,0.0
2026-02-06,lingxi_pitnorm,-0.0011387348915492888,0.0007580746124759141,-0.0018968095040252028,0.2,0.0002,0.2,-0.08034242014334936,0.0,0.0,1.0,0.0
2026-02-09,lingxi_pitnorm,0.003372596838540343,0.0005525155779259085,0.0028200812606144344,0.2,0.0002,0.2,-0.17682583283407638,0.0,0.0,1.0,0.0
2026-02-10,lingxi_pitnorm,-4.843234417041027e-05,0.0011310511134198242,-0.0011794834575902344,0.2,0.0002,0.2,0.10561494458174536,0.0,0.0,1.0,0.0
2026-02-11,lingxi_pitnorm,0.005425701294595666,0.00116788223773242,0.004257819056863246,0.30000000000000004,0.00030000000000000003,0.30000000000000004,-0.10212834131588622,0.0,0.0,1.0,0.0
2026-02-12,lingxi_pitnorm,0.006171439318457242,0.0013284227836919944,0.004843016534765248,0.30000000000000004,0.00030000000000000003,0.2,-0.07266720400912874,0.0,0.0,1.0,0.0
2026-02-13,lingxi_pitnorm,0.011863576942671787,0.004530561344147659,0.007333015598524128,0.1,0.0001,0.30000000000000004,-0.20598353282201032,0.0,0.0,1.0,0.0
2026-02-24,lingxi_pitnorm,0.0010954391571006486,-0.0008466438118666763,0.001942082968967325,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.17703317654224193,0.0,0.0,1.0,0.0
2026-02-25,lingxi_pitnorm,0.009613038735023057,-0.004015856851141398,0.013628895586164456,0.4,0.0004,0.30000000000000004,-0.13889176657415092,0.0,0.0,1.0,0.0
2026-02-26,lingxi_pitnorm,0.004391643812255697,-0.0027714302356427046,0.0071630740478984024,0.2,0.0002,0.30000000000000004,-0.02777747562897659,0.0,0.0,1.0,0.0
2026-02-27,lingxi,-0.00029156268914978236,-0.001869255101150423,0.0015776924120006405,0.1,0.0001,0.2,-0.029208493523121604,1.0,1.0,0.0,0.0
2026-03-02,lingxi,-0.006167986718880673,-0.004006892039317495,-0.002161094679563178,0.1,0.0001,0.2,0.10178447849020955,0.0,1.0,0.0,0.0
2026-03-03,lingxi,0.008090411017716945,0.0008873682302331027,0.007203042787483842,0.1,0.0001,0.2,-0.04798201813112968,0.0,1.0,0.0,0.0
2026-03-04,lingxi,0.004179595317328706,0.004448883435811143,-0.0002692881184824369,0.0,0.0,0.2,-0.03474714329248485,0.0,1.0,0.0,0.0
2026-03-05,lingxi,0.0015068803045888556,0.00295984124645844,-0.0014529609418695844,0.1,0.0001,0.2,0.11976429884134632,0.0,1.0,0.0,0.0
2026-03-06,lingxi,-0.0002569039203099609,0.0003385787817410022,-0.0005954827020509631,0.1,0.0001,0.2,0.18977303667345424,0.0,1.0,0.0,0.0
2026-03-09,lingxi,0.005812970720456761,0.0012100297795999697,0.004602940940856792,0.2,0.0002,0.2,0.13219233140623032,0.0,1.0,0.0,0.0
2026-03-10,lingxi,-0.008711269828348881,-0.002225124936258571,-0.006486144892090311,0.0,0.0,0.2,0.14618911877872165,0.0,1.0,0.0,0.0
2026-03-11,lingxi,-0.00906808870987726,-0.0032383871406873378,-0.005829701569189922,0.0,0.0,0.2,0.15862342615105973,0.0,1.0,0.0,0.0
2026-03-12,lingxi,-0.012999762332284392,-0.006306833074911082,-0.00669292925737331,0.0,0.0,0.2,0.17649330684784204,0.0,1.0,0.0,0.0
2026-03-13,lingxi,-0.010432561323009962,-0.006739236920328638,-0.0036933244026813245,0.0,0.0,0.2,0.1636658579125907,0.0,1.0,0.0,0.0
2026-03-16,lingxi,-0.012511197059116578,-0.012478341476972264,-3.2855582144313694e-05,0.0,0.0,0.2,0.15131089894769545,0.0,1.0,0.0,0.0
2026-03-17,lingxi,-0.0008050071434624395,-0.008162836249641942,0.0073578291061795024,0.0,0.0,0.2,0.10858280082163319,0.0,1.0,0.0,0.0
2026-03-18,lingxi,-0.004186183073676999,-0.006215594524937629,0.0020294114512606296,0.1,0.0001,0.2,0.1489816387017413,0.0,1.0,0.0,0.0
2026-03-19,lingxi,-0.006054988825754693,-0.005657247848204424,-0.00039774097755026876,0.1,0.0001,0.2,0.16061719974066335,0.0,1.0,0.0,0.0
2026-03-20,lingxi,-0.006343800300554168,-0.0028588577429649194,-0.003484942557589248,0.1,0.0001,0.2,0.06287820321777815,0.0,1.0,0.0,0.0
2026-03-23,lingxi,0.0006999631697785235,0.003551331820017877,-0.0028513686502393536,0.1,0.0001,0.2,-0.10504800689497529,0.0,1.0,0.0,0.0
2026-03-24,lingxi,-0.0037949327462010163,-0.0015703172239781879,-0.0022246155222228284,0.1,0.0001,0.2,-0.039732745850951545,0.0,1.0,0.0,0.0
2026-03-25,lingxi,-0.005905776723958686,-0.0011258500406617137,-0.004779926683296972,0.2,0.0002,0.2,-0.13387266342583004,0.0,1.0,0.0,0.0
2026-03-26,lingxi,-0.005049285969097869,-3.0730062026652816e-06,-0.005046212962895204,0.2,0.0002,0.2,-0.08951091850003934,0.0,1.0,0.0,0.0
2026-03-27,lingxi,-0.002384167656483056,-0.003435893660224911,0.0010517260037418551,0.1,0.0001,0.2,-0.18388145957268165,0.0,1.0,0.0,0.0
2026-03-30,lingxi,-0.0021334589394221455,-0.00287249595198108,0.0007390370125589345,0.30000000000000004,0.00030000000000000003,0.30000000000000004,-0.28162200491008704,0.0,1.0,0.0,0.0
2026-03-31,lingxi,0.010837870064348989,0.005349864509538689,0.0054880055548103,0.2,0.0002,0.2,-0.0938632397635395,0.0,1.0,0.0,0.0
2026-04-01,lingxi,0.015255246209008595,0.0005030401250614238,0.01475220608394717,0.1,0.0001,0.2,-0.25355752254331065,0.0,1.0,0.0,0.0
2026-04-02,lingxi,0.021421371011148167,0.004440364398980744,0.016981006612167424,0.1,0.0001,0.2,-0.26421407792314966,0.0,1.0,0.0,0.0
2026-04-03,lingxi,0.026884391521897904,0.006891968103893799,0.019992423418004106,0.1,0.0001,0.2,-0.0035001599961184127,0.0,1.0,0.0,0.0
2026-04-07,lingxi,0.028804586154818124,0.008533179752846638,0.020271406401971486,0.1,0.0001,0.2,0.22129442150475498,0.0,1.0,0.0,0.0
2026-04-08,lingxi,0.012056034355951163,0.0013634397220326137,0.01069259463391855,0.1,0.0001,0.2,-0.02832723106626389,0.0,1.0,0.0,0.0
2026-04-09,lingxi,0.01378252872016003,0.0044970831716942255,0.009285445548465804,0.30000000000000004,0.00030000000000000003,0.2,0.15405579752410503,0.0,1.0,0.0,0.0
2026-04-10,lingxi,0.01166324932698179,0.0014499453590156772,0.010213303967966112,0.1,0.0001,0.2,0.1893073277746602,0.0,1.0,0.0,0.0
2026-04-13,lingxi,0.007973270173616792,0.002618931789932698,0.005354338383684094,0.1,0.0001,0.2,-0.059455120712197385,0.0,1.0,0.0,0.0
2026-04-14,lingxi,0.007619691199358259,0.0009168800653162222,0.0067028111340420365,0.30000000000000004,0.00030000000000000003,0.2,0.1967791695394645,0.0,1.0,0.0,0.0
2026-04-15,lingxi,0.018949407294900408,0.0025909908503646177,0.01635841644453579,0.1,0.0001,0.2,0.1648576764996008,0.0,1.0,0.0,0.0
2026-04-16,lingxi,0.008785458812810934,0.0008969481198435478,0.007888510692967386,0.2,0.0002,0.2,0.11040862801096551,0.0,1.0,0.0,0.0
2026-04-17,lingxi,0.004233475036665215,0.0011075948934491976,0.0031258801432160173,0.0,0.0,0.2,0.13365005505062655,0.0,1.0,0.0,0.0
2026-04-20,lingxi_pitnorm_gate_return_floor,0.005501854712794259,0.00016013497246192878,0.00534171974033233,0.2,0.0002,0.2,-0.2707039769512214,1.0,0.0,0.0,1.0
2026-04-21,lingxi_pitnorm_gate_return_floor,0.0007667212171227193,-8.600583772776135e-05,0.0008527270548504807,0.4,0.0004,0.1,-0.24776018851197534,0.0,0.0,0.0,1.0
2026-04-22,lingxi_pitnorm_gate_return_floor,0.002934527681975896,0.001008511355726558,0.001926016326249338,0.4,0.0004,0.2,-0.18787633140257753,0.0,0.0,0.0,1.0
2026-04-23,lingxi_pitnorm_gate_return_floor,-0.0008825641300207523,0.0009818429004480613,-0.0018644070304688135,1.0,0.001,0.9999999999999999,-0.019974890777078258,0.0,0.0,0.0,1.0
2026-04-24,lingxi_pitnorm_gate_return_floor,0.0051004778391086645,0.0037770456930298762,0.0013234321460787882,1.0,0.001,0.1,0.24382414805904418,0.0,0.0,0.0,1.0
2026-04-27,lingxi_pitnorm_gate_return_floor,0.0037719374222332093,0.003739573850301678,3.236357193153131e-05,0.2,0.0002,0.2,-0.02110349057967653,0.0,0.0,0.0,1.0
2026-04-28,lingxi_pitnorm_gate_return_floor,0.00040822271426005385,0.00365394814766098,-0.003245725433400926,0.30000000000000004,0.00030000000000000003,0.1,-0.19008134001681043,0.0,0.0,0.0,1.0
2026-04-29,lingxi_pitnorm_gate_return_floor,0.000948052839005438,0.004121101359428897,-0.0031730485204234586,0.5,0.0005,0.1,-0.17817964298306066,0.0,0.0,0.0,1.0
2026-04-30,lingxi_pitnorm_gate_return_floor,0.00028596051838618606,0.003585529101058191,-0.003299568582672005,0.4,0.0004,0.1,0.19852567263682275,0.0,0.0,0.0,1.0
2026-05-06,lingxi_pitnorm_gate_return_floor,-0.0028114600547139144,0.0029604220283056828,-0.005771882083019597,0.4,0.0004,0.1,-0.25844727285394953,0.0,0.0,0.0,1.0
2026-05-07,lingxi,0.0045632573998517145,-0.000847456661630777,0.0054107140614824915,0.1,0.0001,0.2,0.5622471675517353,1.0,1.0,0.0,0.0
2026-05-08,lingxi,-0.0006174240488031988,-0.002454824064026826,0.0018374000152236271,0.2,0.0002,0.30000000000000004,0.1905407327532913,0.0,1.0,0.0,0.0
2026-05-11,lingxi,-0.009000361659773576,-0.005954640257929306,-0.00304572140184427,0.1,0.0001,0.2,0.2582518313304689,0.0,1.0,0.0,0.0
2026-05-12,lingxi,0.00032334200721270814,-0.0037514904388275365,0.004074832446040244,0.1,0.0001,0.30000000000000004,0.26818447804333445,0.0,1.0,0.0,0.0
2026-05-13,lingxi,-0.0007105146467627677,-0.006210645873264828,0.00550013122650206,0.1,0.0001,0.30000000000000004,0.2675331590230776,0.0,1.0,0.0,0.0
2026-05-14,lingxi,0.0011736418375520219,-0.005370700841812899,0.006544342679364921,0.1,0.0001,0.4,0.3346908740361272,0.0,1.0,0.0,0.0
2026-05-15,lingxi,0.01241372888451976,-0.002154872026180404,0.014568600910700164,0.1,0.0001,0.30000000000000004,0.4770250396579705,0.0,1.0,0.0,0.0
2026-05-18,lingxi,0.022056614343365376,0.0008512244123711932,0.021205389930994183,0.1,0.0001,0.4,0.5331003108026096,0.0,1.0,0.0,0.0
2026-05-19,lingxi,0.013882169824686761,0.00021769116139686912,0.013664478663289892,0.1,0.0001,0.4,0.31999444091069407,0.0,1.0,0.0,0.0
2026-05-20,lingxi,0.012840701127351374,-0.0007027582964442031,0.013543459423795578,0.1,0.0001,0.4,0.5299034425721665,0.0,1.0,0.0,0.0
2026-05-21,lingxi,0.024431733004547856,0.0009665204314660877,0.02346521257308177,0.2,0.0002,0.4,0.7699945705351574,0.0,1.0,0.0,0.0
2026-05-22,lingxi,0.013769435920621234,-0.0007606308043433557,0.01453006672496459,0.2,0.0002,0.30000000000000004,0.6171768968868925,0.0,1.0,0.0,0.0
2026-05-25,lingxi,0.0025663316517677347,-0.0019684497160592424,0.004534781367826977,0.2,0.0002,0.2,0.40753112217377563,0.0,1.0,0.0,0.0
2026-05-26,lingxi,-0.0036831899366712513,-0.00230082926801936,-0.0013823606686518912,0.2,0.0002,0.30000000000000004,0.28551816142314834,0.0,1.0,0.0,0.0
2026-05-27,lingxi,2.4982343043540486e-05,-0.0009567787450301291,0.0009817610880736695,0.2,0.0002,0.30000000000000004,0.37381021991204477,0.0,1.0,0.0,0.0
2026-05-28,lingxi,-0.006734958811886953,-0.002169984402095125,-0.004564974409791828,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.31401137342873753,0.0,1.0,0.0,0.0
2026-05-29,lingxi,-0.006212566687857779,-0.0034570660303733713,-0.0027555006574844073,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.41375725630559046,0.0,1.0,0.0,0.0
2026-06-01,lingxi,-0.010152975139092942,-0.00795517466549925,-0.002197800473593692,0.2,0.0002,0.30000000000000004,0.40743443313548866,0.0,1.0,0.0,0.0
2026-06-02,lingxi,0.0006934913129573152,-0.006080080052382086,0.006773571365339402,0.2,0.0002,0.4,0.20798708584278103,0.0,1.0,0.0,0.0
2026-06-03,lingxi,-0.004915832911134941,-0.007044792030517123,0.002128959119382182,0.1,0.0001,0.4,0.14932175803170367,0.0,1.0,0.0,0.0
2026-06-04,lingxi,-0.005641182936443447,-0.005648321867651279,7.1389312078324815e-06,0.2,0.0002,0.4,0.21279937391508952,0.0,1.0,0.0,0.0
2026-06-05,lingxi,0.0005089066055139591,-0.0010353643312829407,0.0015442709367969,0.1,0.0001,0.4,0.2714745459787409,0.0,1.0,0.0,0.0
2026-06-08,lingxi,0.020349140422867697,0.006099070871207042,0.014250069551660655,0.1,0.0001,0.4,0.4429576019394652,0.0,1.0,0.0,0.0
2026-06-09,lingxi,0.014631124630628071,0.00227481981775218,0.01235630481287589,0.30000000000000004,0.00030000000000000003,0.4,0.4583444314782099,0.0,1.0,0.0,0.0
2026-06-10,lingxi,0.02697048778164018,0.004653351897713033,0.02231713588392715,0.1,0.0001,0.4,0.3072340763088768,0.0,1.0,0.0,0.0
2026-06-11,lingxi_pitnorm,0.012687108118219003,0.003206287306624825,0.009480820811594178,0.2,0.0002,0.2,0.06587531989316986,1.0,0.0,1.0,0.0
