market,method,proxy_detail,variant,ann_return,sharpe,mdd,cum_return,best_proxy_ann_return,best_proxy_sharpe,best_proxy_mdd,ann_return_delta_vs_proxy,sharpe_delta_vs_proxy
cn_a_share,2020_qlib_yang,Alpha158-style OHLCV/value ridge proxy,raw,-0.00325161,-0.02388069,-0.43596526,-0.00935190,0.60057198,4.29542912,-0.14263398,-0.60382359,-4.31930981
cn_a_share,2020_qlib_yang,Alpha158-style OHLCV/value ridge proxy,industry_size_neutral,0.05468973,0.46586269,-0.32427193,0.16603872,0.47563429,3.66218450,-0.19285753,-0.42094456,-3.19632181
cn_a_share,2025_alphaagent_tang,"regularized formula-alpha selection: mom_60,alpha_value_mom,alpha_quality_liquidity,alpha_price_volume,ma_gap_20,rev_5,volume_z_20,mom_20",raw,0.01675385,0.15462889,-0.28748942,0.04910048,0.60057198,4.29542912,-0.14263398,-0.58381813,-4.14080023
cn_a_share,2025_alphaagent_tang,"regularized formula-alpha selection: mom_60,alpha_value_mom,alpha_quality_liquidity,alpha_price_volume,ma_gap_20,rev_5,volume_z_20,mom_20",industry_size_neutral,0.06047224,0.48942151,-0.36431219,0.18457749,0.47563429,3.66218450,-0.19285753,-0.41516205,-3.17276299
cn_a_share,2025_cogalpha_liu,"code-generated formula feature ridge: mom_60,alpha_value_mom,alpha_quality_liquidity,alpha_price_volume,rsi_14,macd_proxy,rev_5,volume_z_20,tin_boll_mom,vol_20,price_range",raw,-0.02269845,-0.16311805,-0.45830846,-0.06409177,0.60057198,4.29542912,-0.14263398,-0.62327043,-4.45854717
cn_a_share,2025_cogalpha_liu,"code-generated formula feature ridge: mom_60,alpha_value_mom,alpha_quality_liquidity,alpha_price_volume,rsi_14,macd_proxy,rev_5,volume_z_20,tin_boll_mom,vol_20,price_range",industry_size_neutral,0.05217390,0.40623420,-0.35636877,0.15803253,0.47563429,3.66218450,-0.19285753,-0.42346039,-3.25595030
cn_a_share,2025_quantbench_wang,QuantBench-style Alpha/indicator/time-series ensemble proxy,raw,0.04447604,0.31056768,-0.43479672,0.13375866,0.60057198,4.29542912,-0.14263398,-0.55609594,-3.98486144
cn_a_share,2025_quantbench_wang,QuantBench-style Alpha/indicator/time-series ensemble proxy,industry_size_neutral,0.06632050,0.52707191,-0.34553784,0.20352183,0.47563429,3.66218450,-0.19285753,-0.40931379,-3.13511259
cn_a_share,2025_fintsb,financial time-series momentum/volatility benchmark proxy,raw,0.10424802,0.74407497,-0.34307822,0.33120154,0.60057198,4.29542912,-0.14263398,-0.49632396,-3.55135415
cn_a_share,2025_fintsb,financial time-series momentum/volatility benchmark proxy,industry_size_neutral,0.10165124,0.77760032,-0.31804182,0.32219033,0.47563429,3.66218450,-0.19285753,-0.37398305,-2.88458418
cn_a_share,2024_technical_indicator_impact,TA-Lib-style indicator ridge proxy,raw,0.00655673,0.04909590,-0.43444144,0.01903277,0.60057198,4.29542912,-0.14263398,-0.59401525,-4.24633322
cn_a_share,2024_technical_indicator_impact,TA-Lib-style indicator ridge proxy,industry_size_neutral,-0.00504665,-0.04249980,-0.38782802,-0.01449005,0.47563429,3.66218450,-0.19285753,-0.48068094,-3.70468430
cn_a_share,2025_tin,technical indicator interaction network proxy,raw,0.07500576,0.57291116,-0.36514507,0.23201966,0.60057198,4.29542912,-0.14263398,-0.52556622,-3.72251796
cn_a_share,2025_tin,technical indicator interaction network proxy,industry_size_neutral,0.07974799,0.67309280,-0.32676727,0.24776412,0.47563429,3.66218450,-0.19285753,-0.39588630,-2.98909170
us_large_cap,2020_qlib_yang,Alpha158-style OHLCV/value ridge proxy,raw,0.31864470,4.91577027,-0.15181536,1.28284585,0.32608218,5.23605824,-0.14856954,-0.00743748,-0.32028797
us_large_cap,2020_qlib_yang,Alpha158-style OHLCV/value ridge proxy,industry_size_neutral,0.31864470,4.91577027,-0.15181536,1.28284585,0.31264383,5.16555426,-0.14489164,0.00600087,-0.24978399
us_large_cap,2025_alphaagent_tang,"regularized formula-alpha selection: mom_60,price_range,mom_20,rev_5,ma_gap_20,volume_z_20,alpha_quality_liquidity,vol_20",raw,0.24453859,3.95892548,-0.14763751,0.92095431,0.32608218,5.23605824,-0.14856954,-0.08154359,-1.27713276
us_large_cap,2025_alphaagent_tang,"regularized formula-alpha selection: mom_60,price_range,mom_20,rev_5,ma_gap_20,volume_z_20,alpha_quality_liquidity,vol_20",industry_size_neutral,0.24818733,4.12066403,-0.14544478,0.93780942,0.31264383,5.16555426,-0.14489164,-0.06445650,-1.04489023
us_large_cap,2025_cogalpha_liu,"code-generated formula feature ridge: mom_60,atr_14,tin_boll_mom,price_range,macd_proxy,tin_vol_rev,rsi_14,volume_z_20,alpha_quality_liquidity,vol_20,alpha_price_volume",raw,0.24299613,3.77465253,-0.14791848,0.91385843,0.32608218,5.23605824,-0.14856954,-0.08308605,-1.46140571
us_large_cap,2025_cogalpha_liu,"code-generated formula feature ridge: mom_60,atr_14,tin_boll_mom,price_range,macd_proxy,tin_vol_rev,rsi_14,volume_z_20,alpha_quality_liquidity,vol_20,alpha_price_volume",industry_size_neutral,0.23050268,3.80238189,-0.13970315,0.85702527,0.31264383,5.16555426,-0.14489164,-0.08214115,-1.36317237
us_large_cap,2025_quantbench_wang,QuantBench-style Alpha/indicator/time-series ensemble proxy,raw,0.29721512,4.43867662,-0.15789950,1.17391302,0.32608218,5.23605824,-0.14856954,-0.02886706,-0.79738162
us_large_cap,2025_quantbench_wang,QuantBench-style Alpha/indicator/time-series ensemble proxy,industry_size_neutral,0.25933676,4.18845503,-0.14688437,0.98992216,0.31264383,5.16555426,-0.14489164,-0.05330707,-0.97709923
us_large_cap,2025_fintsb,financial time-series momentum/volatility benchmark proxy,raw,0.30775959,4.64156876,-0.15793950,1.22707116,0.32608218,5.23605824,-0.14856954,-0.01832259,-0.59448948
us_large_cap,2025_fintsb,financial time-series momentum/volatility benchmark proxy,industry_size_neutral,0.26594527,4.30228112,-0.14423662,1.02124595,0.31264383,5.16555426,-0.14489164,-0.04669856,-0.86327314
us_large_cap,2024_technical_indicator_impact,TA-Lib-style indicator ridge proxy,raw,0.28045647,4.21415875,-0.15614213,1.09117438,0.32608218,5.23605824,-0.14856954,-0.04562571,-1.02189949
us_large_cap,2024_technical_indicator_impact,TA-Lib-style indicator ridge proxy,industry_size_neutral,0.25690282,4.16387202,-0.14295859,0.97846732,0.31264383,5.16555426,-0.14489164,-0.05574101,-1.00168224
us_large_cap,2025_tin,technical indicator interaction network proxy,raw,0.28343174,4.33335618,-0.15430361,1.10570791,0.32608218,5.23605824,-0.14856954,-0.04265044,-0.90270206
us_large_cap,2025_tin,technical indicator interaction network proxy,industry_size_neutral,0.24097076,3.94975318,-0.14194119,0.90456749,0.31264383,5.16555426,-0.14489164,-0.07167307,-1.21580108
hk_large_cap,2020_qlib_yang,Alpha158-style OHLCV/value ridge proxy,raw,0.11892287,1.23085903,-0.24211644,0.38782201,0.22593851,2.16622709,-0.18578690,-0.10701564,-0.93536806
hk_large_cap,2020_qlib_yang,Alpha158-style OHLCV/value ridge proxy,industry_size_neutral,0.11892287,1.23085903,-0.24211644,0.38782201,0.17534518,1.74935394,-0.20745431,-0.05642231,-0.51849491
hk_large_cap,2025_alphaagent_tang,"regularized formula-alpha selection: alpha_price_volume,alpha_quality_liquidity,price_range,boll_z_20,mom_60,volume_z_20,vol_20,mom_20",raw,0.09603531,0.86714582,-0.29512285,0.30663692,0.22593851,2.16622709,-0.18578690,-0.12990320,-1.29908127
hk_large_cap,2025_alphaagent_tang,"regularized formula-alpha selection: alpha_price_volume,alpha_quality_liquidity,price_range,boll_z_20,mom_60,volume_z_20,vol_20,mom_20",industry_size_neutral,0.08182434,0.79202060,-0.27681279,0.25783551,0.17534518,1.74935394,-0.20745431,-0.09352084,-0.95733334
hk_large_cap,2025_cogalpha_liu,"code-generated formula feature ridge: alpha_price_volume,atr_14,alpha_quality_liquidity,price_range,boll_z_20,mom_60,tin_vol_rev,volume_z_20,vol_20,mom_20,tin_boll_mom",raw,0.08531331,0.77520141,-0.29777188,0.26970393,0.22593851,2.16622709,-0.18578690,-0.14062520,-1.39102568
hk_large_cap,2025_cogalpha_liu,"code-generated formula feature ridge: alpha_price_volume,atr_14,alpha_quality_liquidity,price_range,boll_z_20,mom_60,tin_vol_rev,volume_z_20,vol_20,mom_20,tin_boll_mom",industry_size_neutral,0.09207112,0.87300014,-0.28606018,0.29290076,0.17534518,1.74935394,-0.20745431,-0.08327406,-0.87635380
hk_large_cap,2025_quantbench_wang,QuantBench-style Alpha/indicator/time-series ensemble proxy,raw,0.08650191,0.76012715,-0.31151839,0.27376391,0.22593851,2.16622709,-0.18578690,-0.13943660,-1.40609994
hk_large_cap,2025_quantbench_wang,QuantBench-style Alpha/indicator/time-series ensemble proxy,industry_size_neutral,0.10456019,0.98236163,-0.28884323,0.33650024,0.17534518,1.74935394,-0.20745431,-0.07078499,-0.76699231
hk_large_cap,2025_fintsb,financial time-series momentum/volatility benchmark proxy,raw,0.07272845,0.64753469,-0.32143528,0.22723738,0.22593851,2.16622709,-0.18578690,-0.15321006,-1.51869240
hk_large_cap,2025_fintsb,financial time-series momentum/volatility benchmark proxy,industry_size_neutral,0.08711159,0.82377694,-0.29392457,0.27584974,0.17534518,1.74935394,-0.20745431,-0.08823359,-0.92557700
hk_large_cap,2024_technical_indicator_impact,TA-Lib-style indicator ridge proxy,raw,0.10464822,0.93479560,-0.29180550,0.33681096,0.22593851,2.16622709,-0.18578690,-0.12129029,-1.23143149
hk_large_cap,2024_technical_indicator_impact,TA-Lib-style indicator ridge proxy,industry_size_neutral,0.11630664,1.09781448,-0.28659455,0.37837873,0.17534518,1.74935394,-0.20745431,-0.05903854,-0.65153946
hk_large_cap,2025_tin,technical indicator interaction network proxy,raw,0.08363921,0.75495061,-0.30193630,0.26399999,0.22593851,2.16622709,-0.18578690,-0.14229930,-1.41127648
hk_large_cap,2025_tin,technical indicator interaction network proxy,industry_size_neutral,0.09303710,0.88710116,-0.27774561,0.29623913,0.17534518,1.74935394,-0.20745431,-0.08230808,-0.86225278
