paper_id,path,bytes,valid_pdf_header
2019_alphastock_wang,C:\aicoding\Stock_benchmark\papers\raw\2019_alphastock_wang.pdf,1147959,True
2020_doubleensemble_zhang,C:\aicoding\Stock_benchmark\papers\raw\2020_doubleensemble_zhang.pdf,1916710,True
2021_adarnn_du,C:\aicoding\Stock_benchmark\papers\raw\2021_adarnn_du.pdf,1295311,True
2021_hatr_wang,C:\aicoding\Stock_benchmark\papers\raw\2021_hatr_wang.pdf,1601213,True
2021_tcts_wu,C:\aicoding\Stock_benchmark\papers\raw\2021_tcts_wu.pdf,900989,True
2021_tra_lin,C:\aicoding\Stock_benchmark\papers\raw\2021_tra_lin.pdf,3331462,True
2022_alsp_tf_wang,C:\aicoding\Stock_benchmark\papers\raw\2022_alsp_tf_wang.pdf,1284069,True
2022_ddg_da_li,C:\aicoding\Stock_benchmark\papers\raw\2022_ddg_da_li.pdf,2654847,True
2022_factorvae_duan,C:\aicoding\Stock_benchmark\papers\raw\2022_factorvae_duan.pdf,354010,True
2022_hist_xu,C:\aicoding\Stock_benchmark\papers\raw\2022_hist_xu.pdf,1080885,True
2022_thgnn_xiang,C:\aicoding\Stock_benchmark\papers\raw\2022_thgnn_xiang.pdf,2905743,True
2023_doubleadapt_zhao,C:\aicoding\Stock_benchmark\papers\raw\2023_doubleadapt_zhao.pdf,1360567,True
2023_estimate_huynh,C:\aicoding\Stock_benchmark\papers\raw\2023_estimate_huynh.pdf,3518246,True
2024_alphaforge_shi,C:\aicoding\Stock_benchmark\papers\raw\2024_alphaforge_shi.pdf,3059480,True
2024_diffsformer_gao,C:\aicoding\Stock_benchmark\papers\raw\2024_diffsformer_gao.pdf,2864489,True
2024_lsr_igru_zhu,C:\aicoding\Stock_benchmark\papers\raw\2024_lsr_igru_zhu.pdf,1342218,True
2024_master_li,C:\aicoding\Stock_benchmark\papers\raw\2024_master_li.pdf,451322,True
2024_mdgnn_li,C:\aicoding\Stock_benchmark\papers\raw\2024_mdgnn_li.pdf,1095617,True
2025_finmamba_hu,C:\aicoding\Stock_benchmark\papers\raw\2025_finmamba_hu.pdf,5653169,True
2025_rd_agent_quant_li,C:\aicoding\Stock_benchmark\papers\raw\2025_rd_agent_quant_li.pdf,3392847,True
2025_timefilter_hu,C:\aicoding\Stock_benchmark\papers\raw\2025_timefilter_hu.pdf,4965291,True
2026_alphaprobe_guo,C:\aicoding\Stock_benchmark\papers\raw\2026_alphaprobe_guo.pdf,906755,True
